time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ
="2026/04/02 17:19:50.460",-0.64663,0.03604,0.017,0.51299,0.61199,-1.0153,0.20978,0.01024,-0.01416,0.13433,-0.0325,0.05981,0.45962,0.01864,-0.14687,23.054,860.26105,0.06001,0.2386,0.59248
="2026/04/02 17:19:50.480",-0.05329,0.02575,0.3847,-0.09551,0.12055,0.47351,0.41895,0.02024,0.0149,-0.00458,0.01641,-0.00907,-0.33062,0.01617,-0.08076,23.43445,861.79236,-0.04982,0.12212,0.53769
="2026/04/02 17:19:50.500",-0.34364,0.0414,0.07967,0.27996,-0.16336,-0.37564,0.24816,-0.04855,-0.05183,-0.05365,-0.05627,0.21496,-0.1245,-0.01753,-0.23777,22.90053,864.17743,-0.05655,0.20963,0.61306
="2026/04/02 17:19:50.520",-0.37325,0.02275,0.1787,-0.05064,-0.04699,0.01871,0.25264,-0.10451,-0.10838,0.25779,0.06108,0.15964,-0.16071,0.05628,-0.14125,21.5072,865.70056,-0.00431,0.17978,0.80843
="2026/04/02 17:19:50.540",-0.07994,0.09039,0.37635,-0.12933,-0.42769,0.72609,0.17231,-0.02247,-0.04699,-0.28624,-0.02924,0.21581,-0.5005,0.09352,-0.03794,20.35992,867.61224,-0.13254,0.26857,0.52521
="2026/04/02 17:19:50.560",-0.69277,0.09986,0.13878,0.13931,-0.13947,-0.35155,0.21304,-0.09064,-0.00882,0.11527,0.01276,0.26064,-0.08472,0.07171,-0.12305,18.74127,868.71674,-0.02331,0.01472,0.50163
="2026/04/02 17:19:50.580",0.20862,0.11029,0.059,-0.48679,-0.16227,0.90985,-0.01525,0.02826,-0.01125,-0.16258,0.03563,0.16605,-0.72425,0.06648,-0.08844,18.23067,867.12378,-0.13145,-0.06431,0.56703
="2026/04/02 17:19:50.600",-0.61971,0.07263,0.44961,0.0419,-0.28994,0.61108,-0.07753,-0.02132,0.05723,-0.12421,0.0238,0.39075,-0.42037,-0.00549,0.0318,17.97132,866.10065,0.03956,0.36262,0.61268
="2026/04/02 17:19:50.620",0.09938,-0.05588,-0.06228,-0.48199,-0.37729,0.48244,0.0142,0.03339,0.00165,0.22337,-0.07987,0.19224,-0.4219,0.0205,-0.0688,17.51906,864.24103,0.05527,0.17971,0.77175
="2026/04/02 17:19:50.640",-0.08399,0.01058,0.3294,-0.49342,-0.31532,1.25278,-0.01593,-0.04257,-0.01834,-0.24116,0.091,0.30745,-0.52283,-0.03137,-0.06114,18.10859,863.10126,0.00821,0.25202,0.2384
="2026/04/02 17:19:50.660",-0.48823,0.10588,0.11323,-0.19245,-0.24729,0.25866,-0.29804,-0.00465,-0.05141,0.37816,-0.08946,0.05712,-0.37051,-0.05474,0.04104,18.55865,861.08624,0.06434,0.11008,0.45965
="2026/04/02 17:19:50.680",0.50567,0.18127,-0.15867,-0.90483,-0.28881,1.18421,-0.14261,0.01824,-0.02519,-0.11325,0.14053,0.56711,-0.71529,0.01588,-0.0658,19.70825,859.32153,0.05537,-0.01777,0.28592
="2026/04/02 17:19:50.700",-0.58845,0.05887,0.33737,-0.06784,-0.20925,0.59074,-0.1593,-0.00177,0.02889,0.29652,-0.04508,0.00385,-0.27771,-0.03518,-0.00187,20.61424,859.19653,0.03564,0.12857,-0.29526
="2026/04/02 17:19:50.720",0.49629,0.03893,-0.29676,-0.61133,-0.22069,1.00452,-0.50723,0.07287,0.0688,0.27668,0.0662,0.23095,-0.46819,0.0153,-0.02524,21.97703,858.10968,-0.01723,-0.25626,0.32953
="2026/04/02 17:19:50.740",0.09226,0.07005,-0.04273,-0.65038,-0.07052,0.03649,-0.48853,0.05234,0.02843,0.03198,-0.01608,0.21915,-0.4809,-0.02889,0.08279,23.39035,858.80872,0.08105,0.1143,-0.10025
="2026/04/02 17:19:50.760",-0.29327,-0.03248,0.10617,0.24023,0.02689,0.37857,-0.31719,0.0117,-0.00933,0.59309,0.0265,-0.11355,-0.19832,-0.06373,-0.03367,23.80016,859.46326,0.00644,-0.04432,-0.04465
="2026/04/02 17:19:50.780",0.70266,-0.06925,-0.59401,-0.37548,-0.13432,0.82244,-0.43723,-0.00573,0.03892,0.01006,-0.02954,0.39992,-0.587,-0.00939,-0.0596,24.08202,860.24622,-0.04866,-0.31238,0.0237
="2026/04/02 17:19:50.800",-0.40048,0.02275,0.04245,-0.14851,0.33928,-0.80402,-0.34233,0.03168,0.016,0.32536,-0.08591,-0.11329,0.00729,-0.05564,0.1498,22.67371,861.70068,-0.04429,-0.02263,-0.48998
="2026/04/02 17:19:50.820",0.46531,0.00677,-0.33805,-0.19006,0.05582,0.90953,-0.37808,0.05239,-0.00085,0.33344,0.07002,0.02367,-0.17845,0.0679,-0.05053,21.19591,862.09589,-0.12841,-0.51001,-0.64542
="2026/04/02 17:19:50.840",0.16244,-0.09318,-0.33711,-0.63415,0.07139,-0.3212,-0.37802,0.02808,0.03385,-0.11687,-0.01439,0.14332,-0.10001,0.10887,-0.01149,19.88124,863.79828,-0.07864,-0.36187,-0.45901
="2026/04/02 17:19:50.860",-0.18019,-0.10891,-0.02362,-0.17911,-0.00753,-0.0568,-0.41455,-0.01027,0.01129,0.46441,-0.02738,-0.26885,0.18089,0.02066,0.00829,18.2,863.82208,-0.02991,-0.09234,-0.56065
="2026/04/02 17:19:50.880",0.72284,-0.17305,-0.46877,-0.39389,-0.17046,0.78556,-0.40256,0.05059,0.04036,-0.29232,0.04043,0.30004,-0.17814,0.00984,0.0319,17.79268,862.8963,-0.01108,-0.26455,-0.57825
="2026/04/02 17:19:50.900",-0.22477,-0.13771,-0.02672,-0.23242,0.04473,-0.70946,-0.28853,-0.01954,0.07155,0.21277,-0.02351,-0.35406,0.21737,-0.055,0.10209,16.27378,861.60693,0.07428,-0.04179,-0.58424
="2026/04/02 17:19:50.920",0.5701,-0.02961,-0.20804,-0.18362,-0.29822,0.5641,-0.53783,0.00093,0.02532,-0.07022,-0.02311,-0.12378,0.04747,0.01283,-0.11574,14.54279,858.76074,-0.03291,-0.23342,-0.3924
="2026/04/02 17:19:50.940",0.16897,0.02762,-0.26762,-0.26496,0.27818,-0.26699,-0.2733,0.01672,0.02475,-0.29867,0.11855,0.11706,0.18216,-0.07402,0.14971,14.91075,857.23779,0.12515,0.02168,-0.49949
="2026/04/02 17:19:50.960",0.21464,-0.05163,-0.24412,-0.28716,0.07568,-0.22751,-0.13489,-0.0317,0.02286,0.17405,-0.11219,-0.64194,0.25889,-0.01975,0.24047,15.54772,855.44067,0.09125,-0.09653,-0.51422
="2026/04/02 17:19:50.980",0.55982,-0.06906,-0.29061,-0.13503,-0.04852,0.47146,0.06724,0.00062,-0.01025,-0.43535,0.11543,0.01542,-0.00248,0.05391,-0.04285,17.9412,854.28418,0.09947,-0.05935,-0.55265
="2026/04/02 17:19:51.000",-0.2284,-0.06198,-0.06303,-0.13939,0.30997,-1.06683,-0.13365,0.02403,0.0061,0.17622,0.04868,-0.2423,0.46392,-0.06527,0.20864,18.8765,853.92053,0.05988,-0.04731,-0.77232
="2026/04/02 17:19:51.020",0.80581,-0.04468,-0.21613,0.084,-0.24347,0.4655,-0.0905,-0.02413,0.04046,-0.06729,-0.0403,-0.36798,0.21658,0.01739,-0.1994,19.3942,853.72424,-0.03029,-0.2084,-0.39365
="2026/04/02 17:19:51.040",-0.04847,0.0251,-0.01783,0.5379,0.12945,-1.17011,0.01895,-0.03709,-0.052,-0.23836,-0.02265,0.00898,0.33126,0.01254,0.12177,20.6699,856.00793,0.06323,0.12145,-0.49253
="2026/04/02 17:19:51.060",0.16523,-0.04329,-0.04547,0.34108,0.53328,-0.92418,0.08525,0.00337,0.0244,0.23909,-0.01065,-0.62201,0.21723,-0.05049,0.06913,20.59533,857.94904,-0.03167,0.01169,-0.2153
="2026/04/02 17:19:51.080",0.50904,-0.09286,-0.24712,0.66168,0.15584,-0.0825,0.17837,-0.01846,0.0068,-0.32982,0.03726,0.02203,0.4845,0.02011,-0.03965,21.21119,860.30627,-0.09577,-0.08352,-0.11797
="2026/04/02 17:19:51.100",-0.41646,0.01924,0.04808,0.56951,0.41178,-1.75091,0.25256,-0.07176,-0.03703,0.31853,-0.10274,-0.50946,0.61011,-0.03868,0.06834,20.34261,861.56061,-0.08613,-0.08131,-0.40217
="2026/04/02 17:19:51.120",0.6099,0.05387,-0.13799,0.43806,0.16477,-0.03776,0.20101,-0.00699,-0.02604,-0.24673,0.01954,-0.10967,0.12258,-0.01668,-0.10205,19.16355,862.05719,-0.28808,-0.35881,0.04352
="2026/04/02 17:19:51.140",-0.37364,0.02251,0.00206,0.6735,0.49704,-1.5206,0.28503,-0.00389,-0.00974,-0.16015,-0.09321,-0.18721,0.86406,0.00302,-0.04036,18.81916,863.51917,0.06218,0.07519,0.0201
="2026/04/02 17:19:51.160",-0.06957,-0.14636,0.34449,0.48756,0.28081,-0.02277,0.10272,-0.04487,-0.00546,0.10914,0.06255,-0.36262,0.34835,-0.05519,0.06567,17.21062,863.26208,-0.0527,0.023,0.23355
="2026/04/02 17:19:51.180",0.16368,-0.17589,-0.15345,0.29612,-0.11492,-0.445,0.39869,-0.01729,-0.04132,-0.3643,-0.021,0.1069,0.53064,0.01679,-0.18829,15.67629,862.68353,-0.05015,0.09734,0.35126
="2026/04/02 17:19:51.200",-0.4413,-0.04394,0.13189,0.46578,0.08242,-1.02097,0.31527,-0.00412,-0.03035,0.23205,-0.06107,-0.31476,0.57802,-0.04617,-0.00909,14.82,861.16101,0.02153,0.33842,0.31733
="2026/04/02 17:19:51.220",0.15792,0.05926,0.23727,0.19103,0.0049,0.39307,0.53079,-0.04692,-0.02961,-0.3322,-0.00255,0.00595,0.06507,0.0632,0.1659,15.2544,860.10651,-0.01321,0.09605,0.41822
="2026/04/02 17:19:51.240",-0.45661,0.03525,-0.00605,0.32137,0.28148,-1.11459,0.28228,-0.04764,-0.05718,-0.20948,-0.05454,-0.04748,0.79649,-0.05024,-0.20297,15.89347,859.84497,0.1061,0.25568,0.73346
="2026/04/02 17:19:51.260",-0.09867,0.12848,0.35084,-0.04821,0.20632,0.18344,0.71469,-0.00666,-0.03762,-0.04473,-0.02127,-0.19697,-0.08874,-0.07978,0.015,16.48273,858.19946,0.0506,0.32895,0.36168
="2026/04/02 17:19:51.280",-0.07067,-0.01223,0.01919,0.05502,0.05967,0.23414,0.23053,-0.06355,-0.03213,-0.331,0.02431,0.23749,0.21033,0.02695,-0.03566,18.26779,858.25751,0.11011,0.20448,0.67687
="2026/04/02 17:19:51.300",-0.57587,0.07157,0.3428,-0.02613,-0.19007,-0.13466,0.31545,-0.06044,-0.03399,0.21574,-0.00776,0.01322,0.22887,0.08403,0.06414,20.0899,858.14465,0.13922,0.26304,0.48544
="2026/04/02 17:19:51.320",0.08849,0.08905,0.3204,-0.26466,-0.41177,0.86331,0.34074,-0.05259,-0.07946,-0.21117,-0.00765,0.11518,-0.40429,0.03816,0.06926,22.25542,859.30334,-0.0261,0.13756,0.61776
="2026/04/02 17:19:51.340",-0.57153,0.09389,0.17965,0.22674,0.13664,-0.34716,0.5568,0.03178,-0.01895,0.10304,0.07546,0.14313,0.06424,0.01386,-0.00978,23.41124,861.86847,0.14253,0.23148,0.56793
="2026/04/02 17:19:51.360",0.05089,0.07899,0.06923,-0.25695,-0.14535,0.56865,0.03778,-0.06348,-0.0334,0.0426,-0.08882,0.00542,-0.4309,0.07925,-0.01807,24.12181,862.82239,-0.09116,0.03519,0.34333
="2026/04/02 17:19:51.380",-0.61511,0.06316,0.66061,0.14555,-0.00578,0.32596,0.46437,-0.07559,-0.06433,-0.14291,0.08157,0.2374,-0.35376,0.0189,-0.04768,24.11432,864.88519,-0.02446,0.17805,0.25846
="2026/04/02 17:19:51.400",-0.20376,0.08403,-0.04762,-0.07998,0.13018,-0.03081,0.05131,0.00535,-0.04814,0.3171,-0.00857,0.16453,-0.25973,0.01783,-0.20371,22.25155,866.70703,-0.02699,-0.07125,0.72055
="2026/04/02 17:19:51.420",0.05108,0.12696,0.21916,-0.36556,-0.29517,0.94326,0.02278,0.01424,0.03409,-0.18013,-0.01156,0.33775,-0.74032,0.00642,-0.10406,21.1893,868.22198,-0.04333,0.15485,0.58436
="2026/04/02 17:19:51.440",-0.79728,0.08256,0.34139,0.27109,-0.09597,-0.18643,0.06385,0.10898,-0.00249,0.08947,0.00176,0.34212,-0.23202,-0.00415,0.00134,20.14105,868.69604,0.02001,0.07633,0.21728
="2026/04/02 17:19:51.460",0.29591,0.01687,-0.0956,-0.45317,-0.0773,0.71302,0.1055,-0.04329,0.05277,0.03689,0.00348,0.11925,-0.41465,-0.05681,-0.17198,19.34361,867.99463,-0.09754,-0.34093,0.29505
="2026/04/02 17:19:51.480",-0.51205,-0.00317,0.25779,0.12593,-0.23967,0.52804,-0.05202,0.02699,0.04362,-0.23517,-0.0605,0.48133,-0.23083,-0.05189,0.01604,18.78639,867.80267,-0.05574,0.10029,0.09229
="2026/04/02 17:19:51.500",-0.15885,0.05696,0.06555,-0.23245,-0.12567,0.32523,-0.16135,0.01634,-0.02307,0.129,0.00771,0.28113,-0.47202,-0.03237,0.09593,17.92461,865.48297,0.14546,-0.01436,0.15357
="2026/04/02 17:19:51.520",0.32873,-0.08617,-0.0216,-0.43691,-0.27458,1.14123,-0.20369,-0.00436,-0.02526,-0.29473,0.00681,0.35573,-0.63035,-0.0112,0.03451,17.91463,863.91345,-0.059,-0.04185,0.03629
="2026/04/02 17:19:51.540",-0.5515,-0.02643,0.29488,-0.14265,-0.08249,0.06704,-0.28778,0.07408,0.09783,0.29157,0.04019,-0.10409,-0.08712,0.00822,-0.01839,17.54878,861.97772,0.17147,0.06715,0.26499
="2026/04/02 17:19:51.560",0.65787,0.07632,-0.40822,-0.49164,-0.50873,1.43986,-0.2375,0.04353,-0.01111,0.01807,0.08334,0.50869,-0.52399,0.02279,-0.05968,18.59065,858.97559,-0.00765,-0.12136,-0.45412
="2026/04/02 17:19:51.580",-0.33793,-0.01153,0.27919,-0.50287,-0.06278,-0.19735,-0.26607,0.06523,0.03761,0.02803,-0.06903,0.05588,-0.22485,-0.00687,-0.21323,20.33132,858.24738,0.14842,0.05639,-0.39045
="2026/04/02 17:19:51.600",0.23902,0.01239,-0.10384,0.03681,-0.10209,1.11605,-0.369,0.02375,0.05608,0.19197,-0.0267,0.03021,-0.29895,0.03557,-0.05991,20.81262,857.63617,0.0477,-0.23231,-0.14133
="2026/04/02 17:19:51.620",0.4017,0.02625,-0.22275,-0.74522,0.10016,0.42455,-0.32569,0.02331,0.03256,-0.18235,0.06999,0.39769,-0.4753,-0.00858,0.07272,21.98399,858.55914,0.10849,-0.17309,-0.39731
="2026/04/02 17:19:51.640",-0.35508,-0.00296,0.11199,-0.15085,-0.19471,0.15672,-0.34047,0.05767,0.04642,0.43463,-0.00705,-0.28908,-0.03745,-0.05764,0.01884,22.10941,859.46796,0.06699,-0.03342,-0.49671
="2026/04/02 17:19:51.660",0.92304,-0.06815,-0.56314,-0.37774,-0.55816,1.2521,-0.1097,0.0427,0.02775,0.0314,-0.03258,0.24933,-0.44791,0.01265,-0.16017,22.3438,859.7666,-0.00905,-0.20474,0.14116
="2026/04/02 17:19:51.680",-0.22155,-0.05527,-0.11863,-0.31156,0.03972,-0.52429,-0.67757,-0.06851,0.00148,0.23984,0.2052,-0.01375,-0.04673,0.00691,0.11786,22.1854,861.34564,0.05983,0.18479,-0.46512
="2026/04/02 17:19:51.700",0.35464,-0.04619,-0.23849,-0.112,-0.27737,0.79042,-0.39973,0.04826,0.0298,0.26664,-0.08843,-0.1327,-0.16387,0.01629,0.05715,20.97651,862.03809,-0.18224,-0.25527,-0.39207
="2026/04/02 17:19:51.720",0.50571,-0.00197,-0.60265,-0.19779,-0.13127,-0.08961,-0.42382,0.03036,0.09486,-0.21763,0.00292,0.27285,-0.02334,-0.04697,0.10913,20.21597,862.73041,-0.06136,-0.33501,-0.39222
="2026/04/02 17:19:51.740",-0.30779,0.04563,0.0854,-0.07043,0.1445,-0.60713,-0.10042,0.07089,0.05722,0.31519,-0.09295,-0.46423,0.29943,-0.06526,0.00207,17.72605,862.37341,-0.09843,-0.08238,-0.7527
="2026/04/02 17:19:51.760",0.93501,-0.08987,-0.48675,0.04882,-0.10244,0.64084,-0.20097,0.06054,-0.00357,-0.28429,0.07093,0.16629,0.06111,-0.0285,-0.03983,16.14568,861.41162,-0.07745,-0.37242,-0.34678
="2026/04/02 17:19:51.780",-0.30156,-0.14593,-0.14369,0.00242,0.05604,-1.27619,0.04829,-0.06964,0.02503,0.07205,-0.06683,-0.19424,0.54866,-0.12277,0.35146,15.43125,860.75415,0.05267,0.04921,-0.38681
="2026/04/02 17:19:51.800",0.777,-0.10915,-0.33352,0.24539,-0.01547,0.23108,-0.19231,0.04509,-0.01875,0.18694,0.06266,-0.42498,0.49592,0.00252,0.03331,14.57177,858.72607,-0.07998,-0.27011,-0.35871
="2026/04/02 17:19:51.820",0.19493,-0.05302,-0.26171,0.23582,0.10769,-0.47221,-0.21715,0.04,-0.00335,-0.19625,0.04489,0.08555,0.44237,-0.05607,0.15032,15.00078,857.78137,0.0417,-0.01855,-0.52552
="2026/04/02 17:19:51.840",0.07548,-0.05983,-0.11578,0.1146,0.32335,-1.08195,-0.0864,-0.00868,0.00854,0.2276,-0.1096,-0.55492,0.62891,-0.0452,0.07833,15.10457,855.99133,0.00773,-0.00341,-0.43735
="2026/04/02 17:19:51.860",0.79354,-0.03081,-0.36982,0.46887,0.26313,0.05779,0.11922,-0.01558,-0.00703,-0.31,0.03116,-0.08953,0.36351,-0.01666,0.04321,16.73916,853.91522,0.00088,-0.22657,-0.44021
="2026/04/02 17:19:51.880",-0.3419,-0.07207,-0.11497,0.24899,0.73282,-1.30968,0.18634,-0.04249,-0.03968,0.04466,0.04063,-0.19946,0.23974,0.01817,0.29151,18.07793,853.74847,0.0267,0.00176,-0.63432
="2026/04/02 17:19:51.900",0.57576,-0.00583,-0.05711,0.09213,0.107,-0.14385,0.18888,-0.03409,-0.00597,0.07577,-0.0362,-0.47167,-0.0285,0.04033,-0.05671,18.92092,854.16553,-0.04152,-0.28855,-0.34906
="2026/04/02 17:19:51.920",-0.01699,-0.03517,-0.06202,0.52327,0.15949,-0.67902,0.09122,-0.02542,-0.00675,-0.09747,-0.01367,-0.22246,0.60304,0.07646,-0.14765,20.78855,855.77533,0.0906,-0.20482,-0.44423
="2026/04/02 17:19:51.940",-0.11065,-0.09016,-0.01845,0.17521,0.38192,-1.05406,0.34525,-0.01122,0.07015,0.24084,-0.03706,-0.4498,0.21777,0.0284,0.15706,21.20742,856.46051,-0.09033,-0.09306,0.01968
="2026/04/02 17:19:51.960",0.58175,-0.13099,-0.11479,0.43628,-0.04204,0.23864,0.35792,-0.03144,-0.00265,-0.28984,-0.02965,-0.04897,0.15289,0.04424,-0.07732,21.35501,858.25519,0.03836,0.08173,0.01409
="2026/04/02 17:19:51.980",-0.64919,-0.19547,0.26763,0.19451,0.44947,-1.33267,0.23312,-0.00554,-0.05458,0.17855,0.04458,-0.2911,0.38853,-0.03867,0.15084,20.71954,861.5108,0.02437,0.24373,-0.0433
="2026/04/02 17:19:52.000",0.26529,-0.07199,0.10629,0.03725,-0.18748,0.25801,0.1495,-0.07708,-0.00293,-0.15711,-0.02468,-0.14028,-0.17518,0.00693,0.10535,19.58642,863.11188,-0.23383,0.08019,0.45018
="2026/04/02 17:19:52.020",-0.2274,0.12079,-0.10579,0.30317,0.11698,-1.0529,0.31597,0.03068,-0.05155,-0.27642,-0.05767,0.00244,0.28912,-0.02196,-0.12751,18.97086,864.32794,-0.02324,0.24875,0.27681
="2026/04/02 17:19:52.040",-0.35529,0.11358,0.31769,0.22794,0.09755,-0.3385,0.44225,-0.08748,-0.03035,-0.00918,-0.02799,-0.28677,0.16347,0.0205,-0.05976,16.96334,864.14191,-0.05503,0.13118,0.17781
="2026/04/02 17:19:52.060",0.1704,-0.00129,0.10354,0.34935,-0.11805,0.2102,0.33422,0.02796,-0.04056,-0.55858,-0.00316,0.14403,0.07398,0.06483,0.28272,16.22645,864.1001,-0.03428,0.16537,0.76957
="2026/04/02 17:19:52.080",-0.6154,0.05946,0.12889,0.25887,0.09629,-0.77514,-0.00546,-0.0132,-0.027,0.12976,0.06625,-0.18095,0.31834,0.00068,-0.02506,16.14008,863.51166,0.04145,0.398,0.34722
="2026/04/02 17:19:52.100",0.18599,-0.03113,0.23289,-0.06558,-0.29073,0.56933,0.74539,0.0316,0.04074,-0.2413,0.01907,0.03956,-0.21549,-0.04159,-0.08874,16.33433,862.05804,-0.1288,0.10618,0.81217
="2026/04/02 17:19:52.120",-0.44697,0.10779,0.04085,0.33092,-0.05407,-0.58906,0.38668,-0.0338,-0.0104,-0.17474,-0.07707,0.09337,0.29623,-0.0548,-0.03533,17.20969,861.13971,0.1085,0.33224,0.39613
="2026/04/02 17:19:52.140",-0.36496,0.12526,0.4527,0.12198,0.16041,-0.10873,0.23433,-0.05239,-0.0604,0.05464,-0.06794,-0.10892,-0.19178,0.02153,0.09753,18.03858,859.48065,-0.04163,0.28828,0.49862
="2026/04/02 17:19:52.160",0.07305,0.09505,0.31732,0.25087,0.24998,0.25112,0.1996,-0.03161,0.01141,-0.36015,0.11279,0.28616,-0.29759,-0.08205,0.01525,19.21945,859.14307,0.07283,0.0972,0.60811
="2026/04/02 17:19:52.180",-0.66274,0.0715,0.15617,0.18292,0.13063,-0.62431,0.27136,0.01452,0.01861,0.21683,-0.12017,0.0773,0.14423,-0.0067,-0.11772,20.18931,859.5791,0.02783,0.211,0.52613
="2026/04/02 17:19:52.200",0.21012,0.15715,0.35838,-0.2138,-0.03376,0.97124,0.20044,-0.00741,-0.05959,-0.03127,0.05158,0.12772,-0.57068,0.04051,0.04633,21.34133,860.58862,-0.06003,0.03316,0.14229
="2026/04/02 17:19:52.220",-0.89906,0.04677,0.39398,0.14291,-0.02807,0.05649,0.20464,0.03179,0.03627,0.16037,0.03677,0.20024,-0.03462,0.03581,-0.06583,22.62515,861.48206,0.04458,0.09476,0.40437
="2026/04/02 17:19:52.240",0.16985,0.04598,-0.03794,-0.34936,-0.29215,0.56014,0.13018,0.02177,0.04407,0.34829,-0.07011,0.05729,-0.43846,0.04334,-0.13643,23.17573,861.77405,-0.02228,-0.0729,0.52575
="2026/04/02 17:19:52.260",-0.45711,0.08665,0.53901,-0.07802,-0.13013,0.70269,0.20511,0.04373,-0.03214,-0.082,0.10876,0.3584,-0.57585,-0.02595,-0.03473,23.47088,864.51422,-0.02456,0.12397,0.09004
="2026/04/02 17:19:52.280",-0.64483,0.02258,0.08407,-0.20509,-0.06201,0.31668,-0.34017,0.03433,0.05515,0.44865,-0.06977,0.17637,-0.26432,0.06723,-0.14293,22.8922,866.41492,-0.02086,-0.11603,0.43151
="2026/04/02 17:19:52.300",0.34245,-0.01908,0.00894,-0.59458,-0.42856,1.0541,0.00088,0.02111,0.01802,0.03581,-0.00903,0.294,-0.49841,0.00613,-0.23829,22.1798,867.16724,-0.07372,0.19655,0.64517
="2026/04/02 17:19:52.320",-0.86528,0.01608,0.41016,-0.12339,-0.14812,0.18683,-0.09652,0.02664,0.0514,0.20736,0.00476,0.17783,-0.03408,-0.0343,0.02216,20.78843,867.4873,0.14752,0.31266,0.12045
="2026/04/02 17:19:52.340",0.21332,-0.04248,-0.28015,-0.63234,-0.19495,0.78002,-0.29376,-0.00698,-0.01998,0.05885,0.01385,0.53712,-0.62124,-0.00939,-0.02982,19.06114,866.15137,-0.07913,-0.17626,0.41817
="2026/04/02 17:19:52.360",-0.21057,0.12036,0.13291,-0.44579,-0.1952,0.69393,-0.15103,0.00231,0.02625,-0.17398,0.03987,0.20263,-0.27552,-0.03648,0.05142,17.93924,865.33728,0.03399,0.1806,0.03472
="2026/04/02 17:19:52.380",-0.31682,0.15197,-0.09853,-0.30746,-0.13306,0.35601,-0.10645,0.01954,-0.02534,0.17929,0.00926,0.09103,-0.37835,-0.01325,0.01865,17.08132,863.23468,0.06469,0.06807,-0.18943
="2026/04/02 17:19:52.400",0.54133,-0.00201,-0.26136,-0.56764,-0.386,0.6409,-0.31694,-0.0004,0.0416,-0.38394,0.01811,0.47717,-0.66704,0.04868,-0.03215,17.83234,861.71057,0.0934,-0.25591,0.02896
="2026/04/02 17:19:52.420",-0.68402,0.05996,0.30191,0.10026,0.07768,-0.17291,-0.30717,0.0579,0.04545,0.17958,-0.01885,-0.20664,-0.0898,0.00646,-0.12363,17.8611,860.12366,0.15146,0.11443,-0.53966
="2026/04/02 17:19:52.440",0.58505,0.02616,-0.23494,-0.15341,-0.28771,1.45828,-0.38754,0.02354,0.0185,-0.04254,0.09248,0.36336,-0.46938,0.05698,-0.00591,18.68313,857.88336,0.00185,-0.25191,-0.40601
="2026/04/02 17:19:52.460",-0.06928,-0.00258,-0.03568,-0.45269,0.01284,-0.32885,-0.3247,0.01313,0.02721,-0.08589,-0.01548,0.24232,-0.31229,-0.05628,0.14676,20.3578,857.37488,0.17411,-0.02764,-0.46498
="2026/04/02 17:19:52.480",0.10216,0.03933,-0.00431,0.01256,-0.0521,0.39592,-0.39319,0.04171,0.01969,0.32315,-0.09369,-0.28089,-0.2396,-0.00851,-0.01227,21.36803,856.92023,0.05404,-0.09706,-0.42092
="2026/04/02 17:19:52.500",0.76283,0.08059,-0.30706,-0.25445,0.25858,0.53801,-0.06783,0.02683,0.03274,-0.19379,0.20039,0.4086,-0.39332,0.01135,-0.17658,22.91664,857.52679,0.06058,-0.34667,-0.80839
="2026/04/02 17:19:52.520",-0.40072,0.02233,0.09993,-0.07313,0.13298,-0.57396,-0.61601,0.00052,0.0221,0.36382,-0.12951,-0.45155,0.07712,-0.02982,-0.0026,23.54397,858.17267,-0.07317,-0.28995,-0.87978
="2026/04/02 17:19:52.540",0.78088,-0.00207,-0.32331,0.18746,-0.27792,1.03697,-0.30841,0.02875,0.01129,0.01183,0.05579,0.16143,-0.22667,-0.0166,0.04454,23.65917,858.11987,-0.06301,-0.45218,-0.44412
="2026/04/02 17:19:52.560",0.06055,-0.08301,-0.33481,-0.01365,0.31129,-0.8935,-0.25032,0.03868,0.02313,0.01666,0.06229,-0.02698,0.11219,-0.09009,0.06745,22.48869,860.2843,0.04134,-0.1466,-0.81959
="2026/04/02 17:19:52.580",0.03196,-0.2163,-0.03356,0.11083,0.0296,0.57208,-0.39007,0.02885,0.06004,0.33679,-0.07791,-0.48727,0.22932,0.01448,-0.11842,20.80052,861.35101,-0.15874,-0.26824,-0.55305
="2026/04/02 17:19:52.600",0.66207,-0.1373,-0.433,0.06361,-0.12391,-0.20875,-0.23213,0.08468,0.08045,-0.26828,0.02799,0.28214,0.02043,-0.01322,0.15733,20.01044,862.021,-0.05707,-0.35124,-0.72179
="2026/04/02 17:19:52.620",-0.33326,-0.11745,-0.09884,0.02332,0.36618,-1.12074,-0.11284,0.01885,0.0816,0.29901,0.01384,-0.45442,0.50067,-0.03703,0.21569,17.79402,861.67584,-0.05336,-0.09709,-0.36023
="2026/04/02 17:19:52.640",0.90744,-0.07875,-0.46618,0.29918,-0.12762,0.43707,-0.23654,0.00509,0.04689,-0.3353,-0.07293,-0.11952,0.3147,0.0042,-0.13847,16.83227,860.79419,-0.12141,-0.07778,-0.42572
