time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 17:23:47.440",-0.21653,0.07294,0.19478,0.02383,0.00922,0.02616,0.03299,-0.00788,-0.04059,0.15068,0.16152,0.36773,0.27735,-0.15434,-0.34477,17.96795,858.0163,-0.08074,-0.01855,0.03248
="2026/04/02 17:23:47.460",-0.66787,0.04444,0.59892,0.94643,0.1086,0.09252,0.0105,-0.04292,-0.09051,0.21407,0.14871,0.40472,0.39304,-0.3244,0.03822,18.59286,858.73718,-0.26223,0.03137,0.13336
="2026/04/02 17:23:47.480",-0.16879,0.10451,0.13344,0.27263,0.00496,0.04852,-0.07574,0.00247,-0.01955,0.14073,-0.14346,0.5861,0.1605,0.00527,-0.10843,18.93645,859.51416,-0.13891,0.05919,-0.13075
="2026/04/02 17:23:47.500",-0.53599,0.12834,0.54245,0.19114,0.0148,-0.01634,0.14909,0.13809,0.00943,0.19096,0.2293,0.26023,0.27944,0.03225,-0.39888,18.56235,861.23798,-0.39264,0.07148,-0.08498
="2026/04/02 17:23:47.520",-0.41118,0.08199,0.13727,0.42636,-0.05227,0.0231,-0.11861,-0.11066,0.10792,0.21063,0.16445,0.49168,0.31338,-0.25256,0.2196,18.64103,862.92059,-0.43414,0.09355,-0.2488
="2026/04/02 17:23:47.540",0.03641,0.01214,0.12058,0.35775,0.03637,-0.04141,0.13445,0.04509,0.0436,0.19851,0.09673,0.15357,0.40637,0.17337,-0.35605,19.10654,863.47906,-0.26282,0.15692,-0.4212
="2026/04/02 17:23:47.560",-0.41108,-0.04041,0.18928,-0.23622,0.04619,0.09813,0.10284,-0.03904,-0.00236,0.06198,-0.08079,-0.03544,0.25813,0.09865,-0.03254,18.99587,863.74866,-0.39456,0.11471,-0.34019
="2026/04/02 17:23:47.580",0.10699,0.14684,-0.22469,0.21554,0.00652,0.0375,0.10429,0.06939,0.24025,0.23085,-0.03017,-0.03821,0.16722,0.12028,0.21879,18.847,864.31555,-0.35476,0.13703,-0.33431
="2026/04/02 17:23:47.600",-0.21916,0.18177,0.18286,0.03682,0.03021,-0.02121,0.26603,-0.08501,0.11371,0.07037,0.06779,-0.2553,0.03511,0.29942,-0.35437,19.13248,864.20422,-0.00585,0.05333,-0.4818
="2026/04/02 17:23:47.620",0.06883,0.02967,0.04802,0.11498,-0.01906,0.05574,0.0984,0.10589,0.32054,0.18499,-0.12452,-0.38695,0.02398,0.23765,0.83786,19.51193,864.09259,-0.08611,0.04119,-0.24459
="2026/04/02 17:23:47.640",0.31612,0.03033,-0.71551,-0.03212,0.04874,0.06503,0.17712,-0.15434,0.31186,-0.07151,-0.05255,-0.54233,-0.26744,0.09118,-0.26008,19.91735,864.81055,-0.31802,0.07192,-0.23777
="2026/04/02 17:23:47.660",-0.04777,0.05969,0.32018,-0.15703,-0.05755,0.01912,0.24189,0.15603,0.2535,0.09807,-0.05373,-0.56603,-0.26535,0.25816,0.58347,20.30201,864.26605,-0.077,0.10862,-0.28535
="2026/04/02 17:23:47.680",0.40705,0.02284,-0.41644,-0.35638,0.05449,-0.01689,0.19346,-0.10428,0.374,-0.14036,-0.24885,-0.68068,-0.34991,-0.12177,0.70756,20.79309,863.79907,-0.18109,0.04824,-0.21982
="2026/04/02 17:23:47.700",0.18273,0.07279,-0.21761,-0.39152,-0.04158,0.02096,0.05307,0.02794,0.69689,-0.01293,-0.09623,-0.52114,-0.59299,-0.03144,0.3187,21.60259,863.70837,-0.06577,-0.02589,-0.29999
="2026/04/02 17:23:47.720",0.31956,-0.02931,-0.34331,-0.33134,-0.0298,-0.0074,0.07349,-0.05361,0.09854,-0.13028,-0.2376,-0.9195,-0.45533,-0.12577,0.88488,22.81251,863.57935,0.1614,-0.02304,-0.14198
="2026/04/02 17:23:47.740",0.45227,-0.06182,-0.59531,-0.33492,-0.04374,-0.05726,0.11587,0.12019,0.09451,-0.143,-0.42389,-0.84882,-0.49202,0.06293,0.21245,23.10889,864.10284,-0.09063,0.00392,-0.2
="2026/04/02 17:23:47.760",0.19872,-0.02552,-0.28935,-0.45187,-0.03544,-0.09369,0.024,0.00977,0.29497,-0.21596,-0.33528,-1.00212,-0.28818,-0.38543,0.51231,22.28391,864.23529,0.22126,-0.01827,0.2748
="2026/04/02 17:23:47.780",0.56105,0.005,-0.54889,-0.34169,-0.06906,-0.07367,0.17315,0.04493,-0.08559,-0.14521,-0.41882,-0.81058,-0.19966,0.04501,0.04377,22.23405,864.19403,0.10111,-0.06784,0.13418
="2026/04/02 17:23:47.800",0.2851,-0.13273,-0.38886,-0.16518,-0.01848,-0.03544,-0.07638,0.02158,0.14857,-0.16403,-0.39622,-0.59122,0.01913,0.07566,0.42199,22.16634,863.94727,0.08968,-0.13002,0.10001
="2026/04/02 17:23:47.820",0.58057,-0.19577,-0.39193,-0.63027,-0.06937,-0.07989,0.03505,0.00038,-0.06329,-0.21448,-0.19925,-0.66491,-0.59024,0.52706,-0.60548,21.79409,863.31396,0.2097,-0.07952,0.22548
="2026/04/02 17:23:47.840",0.07236,-0.07711,-0.15155,-0.42421,-0.01502,-0.02802,0.01679,0.02229,-0.07469,-0.146,-0.11627,-0.6357,-0.12575,0.30727,0.38814,20.69821,862.2796,0.21518,-0.11775,0.30439
="2026/04/02 17:23:47.860",0.40818,-0.19687,-0.47198,-0.06463,0.02285,0.04787,-0.09047,-0.05444,0.20148,-0.20816,-0.14822,-0.52277,-0.55437,0.00963,0.24797,19.38315,860.97046,0.3954,-0.06785,0.25718
="2026/04/02 17:23:47.880",0.38216,-0.09491,-0.16633,-0.10327,-0.00863,-0.00465,-0.02341,0.03293,-0.31423,-0.16662,0.04673,-0.43848,-0.37557,-0.02139,-0.44343,18.85954,860.17883,0.29305,-0.09581,0.10042
="2026/04/02 17:23:47.900",0.156,-0.05576,-0.13249,-0.27561,-0.07256,-0.04396,-0.09535,0.02333,-0.05941,-0.11542,-0.05425,-0.2818,-0.07956,-0.06357,0.66922,18.80242,859.10626,0.36178,-0.1073,0.28682
="2026/04/02 17:23:47.920",0.38802,-0.07149,-0.31144,-0.20644,-0.01828,0.00239,-0.16734,-0.04171,-0.10907,-0.13769,0.02324,0.27001,-0.37926,-0.11944,-0.82377,18.79477,858.62231,0.45354,-0.10883,0.17264
="2026/04/02 17:23:47.940",-0.10257,-0.01927,0.20403,-0.005,-0.08031,-0.03059,-0.14395,-0.04508,-0.39731,-0.05721,0.17097,-0.4275,-0.07468,-0.09235,0.36816,18.52933,858.00671,0.40718,-0.16853,0.29044
="2026/04/02 17:23:47.960",0.09776,-0.10562,-0.13082,-0.11647,0.06848,0.01237,-0.2007,0.05269,-0.00346,-0.17107,-0.06147,0.19121,0.01248,-0.0048,-0.27173,18.47237,856.84814,0.16738,-0.13582,0.43723
="2026/04/02 17:23:47.980",0.03596,-0.02884,0.06334,-0.03857,0.01313,0.04579,-0.24774,-0.09366,-0.42661,-0.06994,0.12452,0.37606,-0.26319,-0.16681,-0.66131,18.32291,856.63812,0.22039,-0.11639,0.16531
="2026/04/02 17:23:48.000",-0.23351,0.0241,0.25045,0.14989,0.00393,-0.00913,-0.34513,0.07457,-0.23992,-0.07171,0.22913,0.1372,0.4518,-0.19122,-0.00081,18.27856,856.10229,0.43082,-0.0645,0.23652
="2026/04/02 17:23:48.020",-0.00218,0.03312,0.19069,0.31114,-0.00174,0.09044,-0.28311,-0.05325,-0.25088,0.04377,0.03904,0.52677,0.02427,0.0909,-0.89318,18.25607,856.22845,-0.01174,-0.02527,0.25531
="2026/04/02 17:23:48.040",-0.43306,-0.04182,0.33828,0.30579,0.08352,0.01494,-0.33151,0.02597,-0.25451,-0.07294,0.25139,0.52366,0.47018,-0.11809,0.10849,17.98145,856.31104,0.27442,-0.01117,-0.03949
="2026/04/02 17:23:48.060",-0.19352,0.11858,0.41429,0.25383,-0.02439,0.01004,-0.07105,-0.061,-0.5787,0.16679,0.04626,0.8404,0.44548,-0.3647,-0.28411,17.70537,856.3902,-0.06276,-0.0666,0.31859
="2026/04/02 17:23:48.080",-0.42329,-0.00867,0.38142,0.34351,0.05997,0.04517,-0.21374,0.04074,-0.10479,0.01761,0.16752,0.74258,0.15762,-0.08738,-0.62718,16.79862,857.42773,-0.01012,0.04683,0.29715
="2026/04/02 17:23:48.100",-0.40263,0.05101,0.47691,0.38149,0.01522,0.04377,-0.18559,-0.07931,-0.14534,0.14963,0.26525,1.0148,0.56403,-0.19935,-0.008,16.30016,858.18427,0.19377,0.01294,-0.1287
="2026/04/02 17:23:48.120",-0.14086,0.00913,0.30439,0.46193,0.02943,-0.00826,-0.06679,-0.00744,-0.19954,0.2006,0.24145,0.84126,0.56839,-0.03902,-0.15403,17.09388,858.89178,-0.25661,-0.08779,-0.15351
="2026/04/02 17:23:48.140",-0.47211,-0.02674,0.24504,0.47625,0.03951,0.02048,-0.1704,0.07163,-0.11696,0.13462,0.33202,1.15418,0.17649,-0.05979,-0.35127,16.62208,859.67627,-0.04916,-0.04754,0.17162
="2026/04/02 17:23:48.160",-0.20417,0.05005,0.35259,0.26792,-0.01488,0.02934,0.05673,-0.1046,-0.31794,0.14955,0.48059,0.74484,0.56816,-0.21947,-0.60193,15.71511,860.2428,-0.16831,-0.00941,-0.2452
="2026/04/02 17:23:48.180",-0.54279,0.13814,0.45658,0.4537,0.05426,0.03616,0.06472,0.08218,-0.03164,0.2168,0.11121,0.75235,0.67338,-0.10841,0.208,15.65994,860.31335,-0.13776,0.03537,-0.04433
="2026/04/02 17:23:48.200",-0.04822,0.11525,-0.01037,0.37246,0.06043,0.08853,0.11794,0.03071,-0.02613,0.07502,0.1237,0.84193,0.43896,0.01462,-0.44771,15.95569,860.68787,-0.09709,0.16591,-0.33768
="2026/04/02 17:23:48.220",-0.46973,0.24098,0.62805,0.37827,-0.01118,-0.03876,0.18492,-0.11746,-0.03952,0.20737,0.25847,0.5179,0.46274,-0.16543,-0.11297,16.77381,860.89966,-0.3558,0.08357,-0.18026
="2026/04/02 17:23:48.240",-0.07947,0.0937,0.04993,0.32231,-0.01626,0.02614,0.11339,0.11611,0.22918,0.12721,-0.22365,0.23064,0.28163,0.2046,-0.021,17.80423,861.21344,-0.34374,0.13307,-0.25367
="2026/04/02 17:23:48.260",-0.19143,0.01971,0.15864,0.13406,0.00506,0.08437,0.1627,-0.07558,0.13347,0.00443,0.0361,0.49705,0.24791,0.19341,-0.52311,18.53272,862.00146,-0.48296,0.16269,-0.22536
="2026/04/02 17:23:48.280",-0.10494,0.086,0.40968,0.07109,0.04607,-0.03346,0.19611,0.02791,0.1332,0.27426,0.10927,0.50347,0.29042,-0.04417,0.47499,19.2583,862.8374,-0.47044,0.11776,-0.19816
="2026/04/02 17:23:48.300",0.223,0.04554,-0.2225,0.01629,0.03803,-0.04808,0.21291,-0.03809,0.26049,0.138,-0.07379,0.16535,0.07507,0.24804,-0.314,20.28202,863.7066,-0.38206,0.10595,-0.31872
="2026/04/02 17:23:48.320",-0.21113,-0.07539,0.07014,-0.06557,-0.01068,0.04586,0.23364,0.05243,0.2022,0.0795,0.08776,-0.31379,0.02052,0.14136,0.36875,21.26084,864.14948,-0.54863,0.09326,-0.29549
="2026/04/02 17:23:48.340",0.4443,0.0452,-0.43063,0.08842,-0.01176,-0.00691,0.11504,-0.08788,0.31481,0.01894,-0.10516,0.37326,-0.0425,-0.14111,0.4261,21.03853,864.72882,-0.46803,0.07719,-0.16748
="2026/04/02 17:23:48.360",0.15507,0.05659,-0.19306,-0.40947,0.02804,-0.08405,0.37682,0.14528,0.19848,0.03157,-0.13122,-0.48965,-0.23269,0.31126,0.17436,20.54846,865.62488,-0.56302,0.01655,-0.24376
="2026/04/02 17:23:48.380",0.13901,-0.0247,-0.27566,-0.18905,0.03218,0.01139,0.13757,-0.04948,0.33935,-0.05442,-0.23975,-0.41777,-0.37907,-0.20486,0.76587,20.97138,866.30975,-0.38093,0.04962,-0.19357
="2026/04/02 17:23:48.400",0.5152,0.00657,-0.55116,-0.24654,-0.04917,0.00322,0.38369,-0.02011,0.04089,0.04587,-0.22241,-0.47388,-0.15502,0.01254,0.25856,21.79552,866.18097,-0.50583,-0.03949,-0.20652
="2026/04/02 17:23:48.420",0.01181,-0.00443,-0.28399,-0.22973,0.03304,-0.06975,0.04823,0.06611,0.64812,-0.15829,-0.12417,-0.98703,-0.54016,0.14716,0.50503,21.74323,865.56372,-0.228,-0.05769,-0.22111
="2026/04/02 17:23:48.440",0.54898,-0.0441,-0.34376,-0.32478,-0.02149,0.01851,0.29766,-0.09522,-0.08139,-0.06803,-0.47212,-0.5989,-0.37714,0.08879,0.51501,21.47033,865.30133,-0.16992,-0.06534,-0.12289
="2026/04/02 17:23:48.460",0.34926,-0.06921,-0.5071,-0.42508,0.03653,0.01003,0.23711,0.10126,0.36094,-0.15907,-0.24763,-0.7718,-0.56941,0.15888,0.53647,21.0908,864.81891,-0.09919,-0.03075,0.03118
="2026/04/02 17:23:48.480",0.29661,-0.06514,-0.21002,-0.35885,-0.02404,-0.07585,0.09384,-0.01477,0.28012,-0.13084,-0.16991,-0.78252,-0.94626,0.04217,0.05566,21.00695,864.41852,0.23941,0.00316,0.00105
="2026/04/02 17:23:48.500",0.36458,-0.09047,-0.37452,-0.45262,-0.0442,-0.04088,0.09,-0.10426,-0.05988,-0.1212,-0.26172,-1.11484,-0.19534,-0.02322,0.29961,20.32183,864.23615,-0.02317,-0.08902,0.10251
="2026/04/02 17:23:48.520",0.22946,-0.09707,-0.5063,-0.5357,0.00622,-0.01724,-0.02582,0.10249,0.27889,-0.17355,-0.32283,-0.67487,-0.50369,0.3757,0.4834,19.86075,863.21698,0.19107,-0.12545,0.17668
="2026/04/02 17:23:48.540",0.35424,-0.08279,-0.14665,-0.35481,-0.02246,-0.00352,0.01758,0.03236,-0.00153,-0.11116,0.02419,-0.75185,-0.75933,0.26845,-0.10887,20.1499,862.31079,0.23251,-0.14453,0.12778
="2026/04/02 17:23:48.560",0.20878,-0.12851,-0.35727,-0.56546,0.01446,0.00833,-0.00325,-0.01163,0.03889,-0.05115,0.05562,-0.44141,-0.2724,-0.36216,0.95622,19.92905,861.04388,0.30952,-0.07499,0.25641
="2026/04/02 17:23:48.580",0.49352,-0.1093,-0.37154,-0.32323,-0.08841,-0.02898,-0.12409,-0.03888,-0.0046,-0.04555,-0.1418,-0.31144,-0.62003,0.08343,-0.37723,19.92894,859.53198,0.39648,-0.07782,0.20664
="2026/04/02 17:23:48.600",-0.0314,-0.08716,-0.23706,-0.40626,0.03557,0.001,0.0099,0.08012,-0.40747,-0.20894,-0.05833,-0.57616,-0.35113,0.13528,0.35899,20.26205,858.41956,0.27582,-0.09173,0.27615
="2026/04/02 17:23:48.620",0.29617,-0.04824,-0.30837,-0.1612,-0.01135,0.02343,-0.25213,-0.01473,0.02885,-0.06112,-0.04989,0.11212,-0.29623,-0.17239,0.20966,20.32716,858.42731,0.36869,-0.12845,0.38348
="2026/04/02 17:23:48.640",0.27988,0.00144,-0.13454,0.11714,-0.03427,-0.04165,-0.08863,-0.04725,-0.30571,-0.05599,0.04804,-0.46704,-0.46857,0.12095,-0.37581,19.92507,858.8277,0.37885,-0.10229,0.32513
="2026/04/02 17:23:48.660",-0.16861,-0.07302,0.03374,-0.23479,-0.03293,0.01436,-0.19471,0.09267,-0.12879,-0.09445,-0.13196,0.24388,0.0246,-0.16727,0.67512,19.08974,858.60919,0.24093,-0.10061,0.27884
="2026/04/02 17:23:48.680",0.27667,-0.02086,-0.00286,0.06895,-0.06138,-0.01246,-0.25479,-0.16197,-0.09021,-0.09873,-0.028,0.24931,-0.17929,-0.19972,-0.47054,18.3517,857.97876,0.34274,-0.11659,0.35579
="2026/04/02 17:23:48.700",-0.23965,-0.04077,0.07253,-0.10218,0.0582,-0.04638,-0.20687,0.01577,-0.30238,-0.15978,0.1392,0.00961,-0.01806,-0.03999,-0.06545,17.66172,856.87103,0.6405,-0.05891,0.161
="2026/04/02 17:23:48.720",-0.18935,-0.02289,0.26068,0.15142,-0.01361,0.06808,-0.36249,0.04885,-0.11951,0.00852,-0.05758,0.54373,0.2025,-0.14379,-0.18284,17.18231,856.92358,0.51114,-0.08183,0.16678
="2026/04/02 17:23:48.740",-0.04446,-0.06414,0.1473,0.13998,0.03461,0.00933,-0.12845,-0.03166,-0.35721,-0.0555,0.14307,0.48019,0.0531,-0.11787,-0.61642,16.68527,858.29828,0.25137,-0.11711,0.2249
="2026/04/02 17:23:48.760",-0.60748,0.08251,0.57166,0.23209,-0.05033,-0.01904,-0.3376,-0.00451,-0.17625,0.09705,0.19246,0.51226,0.43438,-0.33076,-0.15816,15.9218,857.7738,0.50104,-0.03499,0.25539
="2026/04/02 17:23:48.780",-0.1151,0.00496,0.3407,0.21387,0.03115,0.04228,-0.11656,-0.03309,-0.37639,0.06883,0.24049,0.74933,0.76701,0.0217,-0.54368,15.35455,856.76282,0.24893,-0.04174,0.10055
="2026/04/02 17:23:48.800",-0.57754,0.07468,0.54651,0.57787,-0.0112,0.05446,-0.28879,0.08082,-0.19472,0.21787,0.45544,0.78179,0.48485,0.07489,-0.4856,15.07888,855.65668,0.39484,0.07002,0.33381
="2026/04/02 17:23:48.820",-0.33051,-0.01215,0.44651,0.35151,0.01643,0.05006,-0.19266,-0.15078,-0.29605,0.11886,0.3133,0.83231,0.7226,0.11354,-0.89167,15.72479,855.67603,0.08019,0.06135,0.10858
="2026/04/02 17:23:48.840",-0.32258,0.04352,0.3599,0.40581,-0.00714,0.03292,-0.08636,0.13159,-0.13859,0.18368,0.30514,0.84416,1.00383,0.18223,-0.26245,16.89991,856.42072,-0.0689,0.05038,0.08199
="2026/04/02 17:23:48.860",-0.35417,0.00634,0.28979,0.31485,0.0095,0.01903,-0.26421,-0.09119,-0.12613,0.14233,0.19708,0.70915,0.48585,0.1461,-0.8451,17.11574,857.04828,0.06082,0.00635,-0.1914
="2026/04/02 17:23:48.880",-0.46534,0.09872,0.57218,0.5716,0.01259,0.01111,0.01835,0.00598,-0.10053,0.08992,0.34136,0.34547,0.76263,0.15142,-0.54556,17.43067,857.89398,-0.42392,0.08293,0.27571
="2026/04/02 17:23:48.900",-0.22001,0.1035,0.00914,0.40251,0.0597,0.01528,-0.08497,-0.04113,-0.05121,0.11248,-0.10483,0.65952,0.62041,-0.09033,0.02014,17.64666,858.85138,-0.18494,0.14567,-0.15292
="2026/04/02 17:23:48.920",-0.23489,0.21835,0.28508,0.51916,-0.06849,-0.00683,0.04869,-0.08562,-0.08716,0.12277,-0.00908,0.25407,0.5684,-0.08803,-0.53781,18.40996,859.8988,-0.30581,0.17672,-0.15064
="2026/04/02 17:23:48.940",-0.57705,0.20081,0.6089,0.29586,0.04888,-0.011,0.17327,0.1416,-0.0524,0.04743,-0.072,0.15131,0.56054,-0.08144,0.13622,18.66882,860.90759,-0.35331,0.10514,-0.37433
="2026/04/02 17:23:48.960",0.08933,0.06371,-0.00307,0.14937,-0.00605,0.10346,0.08151,-0.0297,0.18663,0.20331,-0.1373,0.82211,0.25077,-0.05711,0.1884,18.25476,862.38861,-0.1662,0.08918,-0.43926
="2026/04/02 17:23:48.980",-0.50956,-0.08164,0.55747,0.30773,0.06398,0.00931,0.22966,-0.01404,-0.01296,0.0281,0.26213,-0.45415,0.21871,-0.14029,-0.08298,17.99023,864.03229,-0.52809,0.1044,-0.15748
="2026/04/02 17:23:49.000",-0.20818,-0.09059,0.08255,0.16897,0.0191,0.0147,0.06734,0.01018,0.25788,0.04676,-0.05131,-0.01012,0.20967,0.04795,0.44774,19.21874,864.60992,-0.42561,0.07843,-0.08023
="2026/04/02 17:23:49.020",0.1206,0.03983,-0.27503,0.00837,-0.01003,0.00615,0.22248,0.05123,0.25812,0.04057,0.08111,-0.01486,-0.00214,0.13266,-0.02832,20.27815,864.35388,-0.08914,0.07048,-0.33064
="2026/04/02 17:23:49.040",-0.26108,0.21816,0.36198,0.03204,0.01467,-0.05637,0.14611,-0.13772,0.19653,0.09147,0.06211,-0.10286,-0.11996,-0.17894,0.47689,20.03354,864.43903,-0.25213,0.0748,-0.29445
="2026/04/02 17:23:49.060",0.24845,0.05182,-0.23355,-0.02435,0.00198,0.01057,0.19694,0.1768,0.41947,-0.03301,-0.21762,-0.65809,0.07174,0.21034,0.26413,19.87283,865.19409,-0.52835,0.02877,-0.1438
="2026/04/02 17:23:49.080",-0.01121,0.00098,-0.00705,-0.34014,0.01833,0.01932,0.28111,-0.11686,0.14373,0.10968,-0.04631,-0.18634,-0.3465,0.02017,0.15463,19.52241,865.3006,-0.25191,0.05147,-0.28546
="2026/04/02 17:23:49.100",0.26799,0.0201,-0.09153,-0.10667,0.00689,-0.00076,0.07437,0.09052,0.46083,0.1022,-0.13849,-0.54716,-0.19381,0.16042,0.42618,19.76883,864.88684,-0.25817,0.03416,-0.05371
="2026/04/02 17:23:49.120",0.40733,-0.09155,-0.57678,-0.32715,0.02527,-0.05984,0.23415,-0.00166,0.14078,-0.01631,-0.28448,-0.6892,-0.36753,0.34714,-0.06416,20.41114,864.53534,-0.41158,0.10933,-0.01532
="2026/04/02 17:23:49.140",0.10844,-0.03594,-0.1737,-0.3997,-0.04903,-0.03191,0.00094,-0.0046,0.42034,-0.05618,-0.21819,-0.77834,-0.34838,-0.00479,0.74824,21.17361,864.52588,-0.14976,0.02391,-0.13583
="2026/04/02 17:23:49.160",0.61647,-0.05114,-0.64958,-0.31534,-0.01907,-0.01252,0.27671,-0.04606,-0.03096,-0.09652,-0.14736,-0.84909,-0.45323,0.067,0.19992,22.11603,864.08264,-0.27139,-0.04758,-0.0667
="2026/04/02 17:23:49.180",0.20394,0.00829,-0.4298,-0.47196,-0.02992,-0.03395,0.12529,0.13407,0.54476,-0.10606,-0.1076,-0.88169,-0.30422,-0.21492,1.17599,22.34793,863.03326,-0.23,0.03411,-0.09239
="2026/04/02 17:23:49.200",0.43767,-0.05941,-0.21813,-0.40607,0.03099,0.00756,0.19296,-0.18139,-0.00139,-0.26319,-0.2826,-0.75178,-1.01901,-0.21085,-0.09016,22.09547,863.41901,-0.11596,-0.00088,0.07842
="2026/04/02 17:23:49.220",0.34922,-0.02624,-0.34022,-0.34704,0.03233,-0.0215,0.20718,0.18452,0.05744,-0.16621,-0.12035,-0.45366,-0.35154,-0.09685,1.03586,22.00815,863.50317,-0.12964,-0.03441,0.01093
="2026/04/02 17:23:49.240",0.50779,-0.0073,-0.45693,-0.86251,-0.05257,-0.07282,0.04052,0.03104,0.25679,-0.15815,-0.11677,-0.42608,-0.86181,0.01884,0.16499,22.18044,863.1676,0.05525,-0.06954,0.13185
="2026/04/02 17:23:49.260",0.19102,-0.05613,-0.19154,-0.28708,-0.03291,-0.0179,0.12232,-0.10066,-0.24646,-0.22013,0.04927,-0.4767,-0.60932,-0.18138,-0.09045,22.13122,863.03271,0.12041,-0.04912,0.1706
="2026/04/02 17:23:49.280",0.36696,-0.1344,-0.28351,-0.32958,-0.01977,-0.00719,-0.1483,0.01776,0.21678,-0.22626,-0.09649,-0.56632,-0.20652,0.033,0.48913,21.11864,862.28369,0.15012,-0.155,0.26309
="2026/04/02 17:23:49.300",0.48423,-0.08307,-0.37121,-0.23626,0.01705,-0.00316,-0.04714,0.08716,-0.08597,-0.26894,-0.08236,-0.40571,-0.50135,0.35076,-0.62989,19.7781,861.7049,0.46451,-0.13941,0.00462
="2026/04/02 17:23:49.320",-0.01706,0.00575,0.11526,-0.4327,-0.02884,-0.00761,-0.16574,-0.12499,-0.18528,-0.16912,0.05972,-0.16438,-0.08598,-0.20995,0.41358,18.88759,861.40076,0.31149,-0.20158,0.16484
="2026/04/02 17:23:49.340",0.41028,-0.02111,-0.33993,-0.10702,0.00983,-0.03814,-0.23891,0.07272,0.17356,-0.19605,-0.14665,-0.40627,-0.26519,0.1515,-0.38913,18.74786,860.64008,0.55201,-0.14211,0.29943
="2026/04/02 17:23:49.360",-0.01329,-0.07172,-0.05134,-0.14425,0.01196,0.06693,-0.12805,-0.04123,-0.28809,-0.15001,-0.15154,0.00226,-0.33097,-0.11389,-0.45752,18.84011,859.5274,0.32494,-0.09896,0.24098
="2026/04/02 17:23:49.380",-0.08816,-0.0437,0.03411,0.25679,0.00897,-0.00779,-0.41965,0.02911,-0.09726,-0.07554,0.0364,-0.26205,0.28037,-0.30568,0.16138,18.17045,858.15588,0.04187,0.07058,0.47436
="2026/04/02 17:23:49.400",0.22786,-0.08309,0.02034,-0.00294,-0.01873,-0.02415,-0.14954,-0.0157,-0.2749,-0.10908,-0.07018,0.17116,-0.02279,0.02551,-0.73903,17.3813,856.62164,0.14612,-0.03478,0.31965
="2026/04/02 17:23:49.420",-0.35284,-0.08232,0.33941,0.00311,0.04198,0.00834,-0.21437,0.00501,-0.43903,0.04999,0.08871,0.38456,0.25012,-0.13889,0.07923,17.34026,855.81348,0.49863,0.04766,-0.06803
="2026/04/02 17:23:49.440",-0.04028,-0.0524,0.16321,0.15469,0.05305,0.00005,-0.15858,0.03596,-0.06416,-0.04608,0.18207,0.63316,0.44711,-0.19567,-0.19841,17.11884,855.84076,0.21249,-0.11,0.23863
="2026/04/02 17:23:49.460",-0.32804,0.03476,0.41435,0.23579,-0.01259,-0.01202,-0.04408,-0.0724,-0.58669,0.18869,0.24931,0.55869,0.00461,-0.03318,-0.79716,17.09049,855.91425,0.31916,-0.06749,-0.00112
="2026/04/02 17:23:49.480",-0.33628,-0.05228,0.18054,0.20528,0.03622,0.00478,-0.12579,0.07475,-0.39169,0.0526,0.2414,0.87432,0.62598,0.12316,-0.16203,17.58287,855.87177,0.26119,-0.09599,0.11428
="2026/04/02 17:23:49.500",-0.16041,0.03147,0.17851,0.39642,-0.02859,0.01979,0.06765,-0.00824,-0.24849,0.1498,0.33429,0.65953,0.36965,0.20936,-0.87848,18.03836,856.24744,-0.09241,-0.10625,0.3376
="2026/04/02 17:23:49.520",-0.5756,0.03358,0.41395,0.33132,-0.04335,-0.00313,-0.16086,-0.02377,-0.0816,0.04697,0.29833,0.74071,0.54996,-0.06326,-0.15394,18.48862,856.94769,0.31578,0.03468,-0.10697
="2026/04/02 17:23:49.540",-0.16433,0.09153,0.37439,0.30626,-0.00316,0.03319,-0.06478,-0.03879,-0.3384,0.11854,0.13263,0.97036,0.47695,0.3424,-1.04309,17.91963,857.53076,0.01291,0.05714,-0.09571
="2026/04/02 17:23:49.560",-0.54536,0.12656,0.40381,0.53376,0.05718,0.04361,-0.09873,-0.0409,-0.09514,0.12345,0.25215,0.66479,0.55528,0.18087,-0.13889,16.89044,858.35168,-0.14938,0.00272,0.02277
="2026/04/02 17:23:49.580",-0.19347,0.07806,0.2551,0.30952,-0.00401,0.01798,-0.0502,0.06498,0.02814,0.16447,-0.04235,0.59015,0.43134,0.04335,-0.65922,17.17241,859.20831,0.16708,0.04745,-0.16621
="2026/04/02 17:23:49.600",-0.65355,0.02225,0.64448,0.73339,0.08916,0.00282,-0.06152,-0.09387,-0.09319,0.11907,0.10301,0.47959,0.47205,-0.20359,-0.11767,17.60621,859.73657,-0.23742,0.08485,0.0079
="2026/04/02 17:23:49.620",-0.0694,0.0739,-0.01938,0.38947,0.00692,-0.07478,-0.19077,-0.01963,0.21864,0.27803,-0.16785,0.51257,0.36326,-0.03265,-0.18061,17.45662,860.50165,-0.12215,0.10239,-0.03659
