time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:41:59.900",1.72902,0.11222,-1.09973,-0.37452,-0.05722,-0.16175,0.58497,0.11833,0.57593,-0.76074,1.81109,-1.4621,13.82024,-0.04088,-2.55816,5.97638,854.96857,-2.85571,-0.2817,0.56254
="2026/04/02 16:41:59.920",1.24764,0.04278,-0.88669,-0.07174,0.01436,0.09996,0.40776,0.19685,0.64705,-0.63077,1.48316,-1.58587,19.73633,-0.23052,-1.83864,2.99256,864.4024,-1.89267,-0.21263,-0.31492
="2026/04/02 16:41:59.940",1.56985,0.13931,-1.08786,0.68435,0.08363,0.11111,0.36025,-0.52591,-0.42006,-0.66489,0.82175,-1.66544,24.03496,0.51057,-0.4141,4.15719,874.17126,-1.37584,-0.19756,-0.00034
="2026/04/02 16:41:59.960",0.6985,-0.00557,-0.47069,0.91895,0.05789,0.10324,-0.21599,0.11425,-0.51908,-0.81895,0.50325,-1.31044,27.19334,-0.05416,-0.90648,3.14468,882.29651,0.19616,0.08819,-0.57377
="2026/04/02 16:41:59.980",0.94759,-0.3073,-0.17392,0.82776,0.09199,0.20934,-0.14233,-0.03869,-1.01895,-0.47652,0.52372,-0.34388,28.64519,-0.83006,-0.88428,0.57255,888.73035,0.90089,0.14942,-0.76189
="2026/04/02 16:42:00.000",0.64621,-0.32258,-0.07878,1.10032,0.11344,0.16989,-0.55219,0.04579,-1.4789,-0.60605,0.24055,0.19239,27.99337,-0.02196,-0.60473,0.28437,892.42377,1.94965,0.13035,-0.60112
="2026/04/02 16:42:00.020",-0.81282,-0.18948,0.5212,0.18216,0.09109,0.22235,-0.83641,0.13581,-1.07161,-0.28246,0.19023,0.30967,27.44622,-0.39943,0.59847,-2.83258,891.83618,2.74888,0.21132,-1.22195
="2026/04/02 16:42:00.040",-0.0107,-0.18805,0.67762,1.45012,0.32146,0.19384,-0.68542,0.07283,-1.73409,-0.07806,-0.53431,0.95933,26.88477,-0.45606,1.07742,-3.48583,888.02917,2.49757,0.12496,-0.46252
="2026/04/02 16:42:00.060",-0.98106,-0.24763,0.90232,0.8042,0.07687,0.10821,-1.0406,0.00952,-1.08638,0.22463,-0.93649,1.0974,25.3445,-0.06219,1.24177,-4.03864,880.95233,2.79863,0.05753,-0.46069
="2026/04/02 16:42:00.080",-1.3146,-0.2798,1.29665,0.38645,0.07137,0.01043,-0.75227,-0.06914,-0.92455,0.50933,-1.09487,1.38973,24.93271,-0.80065,1.93507,-5.93947,871.98151,3.04949,0.32701,-0.41625
="2026/04/02 16:42:00.100",-0.93177,-0.23684,0.97598,0.2811,0.03173,0.18855,-0.8229,0.37434,-0.77711,0.5929,-1.57488,1.25269,24.40297,0.08517,1.86701,-4.52769,861.27557,2.48634,0.10995,0.57654
="2026/04/02 16:42:00.120",-1.81896,-0.20767,1.40912,-0.1233,-0.01121,0.12208,-0.4322,-0.30553,-0.52054,0.83763,-1.68259,1.51825,23.37093,-0.14097,2.9235,-5.92415,849.96912,1.63593,-0.071,0.67787
="2026/04/02 16:42:00.140",-1.07997,-0.28036,0.91325,-0.4028,0.01246,0.09802,-0.08682,0.25292,0.17839,1.18598,-1.83802,1.02033,23.53759,-0.10947,2.70371,-4.18346,841.276,1.49384,-0.10033,0.53418
="2026/04/02 16:42:00.160",-1.20116,-0.0933,0.5832,-0.67818,-0.04108,-0.03336,0.17354,-0.05499,0.26853,0.97567,-1.33895,1.69652,23.88889,0.41226,1.80228,-3.53901,836.06598,0.03198,-0.1069,0.66344
="2026/04/02 16:42:00.180",-0.42178,0.01,0.32138,-0.93729,-0.07703,-0.13347,0.5331,-0.11588,0.77167,1.02949,-0.62664,1.30047,23.94309,0.13606,0.96328,-0.87345,835.15326,-0.56309,-0.16554,0.37762
="2026/04/02 16:42:00.200",-0.6084,0.39238,0.44115,-0.83298,-0.12753,-0.12767,0.27799,-0.0756,1.22036,0.62063,-0.11618,0.61669,23.55815,-0.21533,0.33125,-0.66582,837.39075,-1.22625,-0.15631,0.62549
="2026/04/02 16:42:00.220",0.19575,0.58806,-0.92916,-0.86893,-0.0713,-0.13162,0.76735,-0.20645,1.07856,0.45514,-0.12813,0.07626,21.7955,0.07201,0.05353,1.00217,842.45569,-1.80444,-0.19023,0.40097
="2026/04/02 16:42:00.240",-0.05001,0.43965,-0.5074,-1.83472,-0.04888,-0.03632,0.56373,0.01408,1.46776,0.1262,0.41648,-0.54836,18.63981,-0.00065,-0.89503,3.19493,849.91321,-2.73666,-0.05536,0.63703
="2026/04/02 16:42:00.260",0.37702,0.32334,-0.53269,-0.72005,-0.05183,-0.02879,0.78496,-0.29877,0.9749,-0.25043,1.00118,-0.71189,14.85072,0.2093,-1.52486,3.57337,858.71582,-3.31459,-0.15465,0.52979
="2026/04/02 16:42:00.280",1.01223,0.22801,-1.43243,-0.59305,0.0579,-0.1474,0.57554,0.24571,1.83786,-0.65663,1.1662,-1.00504,10.64514,0.27993,-2.19669,5.1148,867.06476,-2.86384,-0.02215,0.16173
="2026/04/02 16:42:00.300",0.6933,0.16238,-0.67218,-0.49987,-0.04998,-0.0984,0.55255,-0.09995,0.5789,-0.90411,1.60032,-1.53078,6.22902,0.20784,-2.36414,5.55085,874.39496,-3.23441,-0.1525,0.41892
="2026/04/02 16:42:00.320",1.59918,0.11999,-1.34429,-0.06119,-0.05495,-0.01373,0.26641,0.11514,0.59289,-1.04981,1.60478,-1.68259,3.15406,0.22461,-2.42743,5.06716,880.10657,-2.40836,0.00051,-0.15089
="2026/04/02 16:42:00.340",1.11319,-0.02107,-1.04368,0.31258,-0.04245,0.00943,0.00476,-0.30607,0.42927,-0.77375,1.20341,-2.00005,2.55049,-0.57557,-1.10226,4.01122,882.65424,-1.75098,-0.05397,-0.48944
="2026/04/02 16:42:00.360",1.75101,0.12465,-1.26034,0.1623,-0.01088,-0.09494,0.07054,-0.11413,-0.56645,-0.73712,0.55508,-1.9111,3.20374,0.34598,-1.51263,4.75187,881.46893,-1.13712,-0.02696,-0.51268
="2026/04/02 16:42:00.380",0.85604,-0.22774,-0.75198,0.94526,0.07861,0.04223,-0.65438,0.11195,-0.20543,-0.59303,0.78457,-1.51124,6.02155,-0.36427,-1.97943,3.37306,877.46698,0.08561,0.07364,-0.73064
="2026/04/02 16:42:00.400",0.87716,-0.29838,-0.65072,0.83284,0.03268,0.11429,-0.52795,0.06031,-0.95626,-0.13214,0.89454,-0.98273,11.63749,-1.32387,-1.01002,0.89315,873.10034,0.65547,0.09751,-0.48441
="2026/04/02 16:42:00.420",0.85235,-0.15495,-0.08584,1.21935,0.10628,0.118,-0.78712,-0.00493,-1.29854,0.02157,0.60626,-0.15037,18.70326,-0.21344,-0.35391,0.83111,868.95337,1.96672,0.16789,-0.7232
="2026/04/02 16:42:00.440",-0.21001,-0.1539,0.42785,0.72219,0.09981,0.07497,-0.81226,0.12046,-1.00401,0.14331,0.36596,0.065,26.88328,-0.72849,0.71156,-2.30299,865.16034,2.85423,0.22084,-0.77925
="2026/04/02 16:42:00.460",-0.12907,-0.21024,0.73336,1.06548,0.10924,0.20222,-0.55901,0.0687,-1.79459,0.40534,-0.4804,0.66698,34.98546,-0.61187,0.93603,-3.20022,862.20349,2.71771,0.29613,-0.09932
="2026/04/02 16:42:00.480",-1.0617,-0.28669,1.04673,0.85469,0.15788,0.14178,-0.46749,0.08848,-1.57538,0.44209,-0.86551,1.01678,41.04729,-0.09564,1.60615,-4.55659,859.96045,2.64191,0.18061,-0.39954
="2026/04/02 16:42:00.500",-1.15572,-0.43323,1.29746,0.24838,0.06611,0.17387,-0.12817,0.24441,-1.12615,0.56144,-1.3561,1.26793,45.35976,-0.70678,2.22555,-6.17356,859.77405,2.64244,0.33755,-0.22333
="2026/04/02 16:42:00.520",-1.23352,-0.40303,0.811,0.02325,0.07896,0.16189,-0.23034,0.09792,-0.8831,0.57839,-1.83745,1.31933,45.64614,0.49228,2.11369,-5.08739,860.20184,2.4365,0.19816,-0.16898
="2026/04/02 16:42:00.540",-1.35971,-0.35026,0.80609,-0.0436,0.05129,0.18377,0.07038,0.11387,-0.75313,0.57164,-1.68666,1.47777,42.07491,0.30848,2.7692,-5.74816,860.90564,1.45113,0.03562,0.10106
="2026/04/02 16:42:00.560",-1.442,-0.3078,1.25336,-0.55427,0.07495,0.09599,-0.097,0.08698,0.08438,0.70749,-1.66141,2.57518,36.60632,-0.36457,1.94484,-4.55257,861.45886,1.15227,0.10443,0.03321
="2026/04/02 16:42:00.580",-1.11937,0.11583,0.11484,-0.80374,-0.05267,-0.06047,0.08471,-0.2724,0.51097,0.36798,-0.81482,1.70089,28.62724,0.52712,1.11735,-3.77499,861.64685,-0.0248,-0.01031,0.22771
="2026/04/02 16:42:00.600",-0.70514,0.20731,0.13442,-0.86638,-0.15676,-0.14596,0.24267,0.13032,0.86715,0.4842,-0.48957,1.31609,19.14635,0.31225,0.1831,-1.82566,861.59509,-0.77402,-0.0949,0.57042
="2026/04/02 16:42:00.620",-0.97344,0.53325,0.38817,-1.03139,-0.0813,-0.15022,-0.02257,-0.12851,1.44402,0.27742,-0.01947,0.38636,9.47128,0.18942,0.2571,-0.54243,859.56006,-1.40787,-0.11005,0.64124
="2026/04/02 16:42:00.640",0.19738,0.34577,-0.28549,-0.8382,-0.11304,-0.18641,0.36684,-0.08213,1.37257,0.52203,-0.0541,0.36163,1.90288,0.16664,-0.08564,1.17772,856.41589,-1.63619,-0.0443,0.12923
="2026/04/02 16:42:00.660",-0.13319,0.361,-0.42459,-1.40339,-0.22666,-0.31034,0.11503,-0.05515,1.65853,0.08239,0.59405,-0.4895,0,0.11533,-0.98189,3.32734,853.43042,-2.49167,-0.19156,0.91921
="2026/04/02 16:42:00.680",0.78812,0.35752,-0.5677,-0.62058,-0.07209,-0.22854,0.65051,0.03712,1.02876,0.06054,1.02028,-0.81771,0,0.22066,-1.51573,4.06257,851.65002,-2.76968,-0.06223,0.70753
="2026/04/02 16:42:00.700",1.28039,0.38347,-1.26112,-0.68021,-0.05137,-0.01412,0.48861,-0.12447,1.70967,-0.1688,1.11399,-1.33668,0,0.16193,-1.97081,5.79211,850.62469,-2.67162,-0.11398,0.34692
="2026/04/02 16:42:00.720",0.86357,0.33772,-0.64366,-0.14722,-0.14332,-0.12928,0.65693,-0.10889,0.65871,-0.41565,1.50562,-2.12384,0,0.04186,-2.17125,5.97693,851.33289,-2.77624,-0.14171,0.25089
="2026/04/02 16:42:00.740",1.93668,0.18025,-1.3438,-0.3241,-0.04592,-0.03956,0.46827,-0.1646,0.58192,-0.38526,1.33608,-1.96414,5.0585,0.17133,-2.62705,6.92826,854.38507,-1.83345,-0.14972,-0.20739
="2026/04/02 16:42:00.760",1.17783,-0.04798,-0.68732,0.05376,-0.00993,-0.07647,0.52396,-0.02492,0.25735,-0.44866,1.5692,-1.46087,12.75871,-1.00769,-2.17383,4.83111,858.55811,-1.6946,-0.25743,-0.51439
="2026/04/02 16:42:00.780",1.62017,-0.19423,-1.14994,0.533,-0.07292,0.10602,0.5014,0.01168,-0.6511,-0.56583,1.33506,-1.56488,20.19242,0.32217,-2.56617,4.82291,864.05072,-0.90946,-0.21952,-0.42357
="2026/04/02 16:42:00.800",0.74025,-0.18726,-0.48841,0.72796,0.11106,0.15867,0.10575,-0.04323,-0.33997,-0.55661,1.26897,-0.98003,27.17305,-0.02632,-1.38611,2.34969,870.68323,0.10209,-0.00056,-0.70583
="2026/04/02 16:42:00.820",0.85696,-0.1255,-0.7038,1.05239,0.10019,0.14483,-0.01646,0.04272,-1.34748,-0.62964,0.9859,-0.37186,33.67081,-0.2143,-0.67542,0.51688,878.85425,0.57457,0.14312,-0.67003
="2026/04/02 16:42:00.840",0.28565,-0.20653,0.19994,1.19024,0.08187,0.10915,-0.52696,-0.04815,-1.31264,-0.30923,0.37639,0.39195,37.63464,0.22019,-0.1762,-0.54008,884.59119,1.94925,0.22541,-0.84233
="2026/04/02 16:42:00.860",-0.42493,-0.41731,0.59999,1.45802,-0.01458,0.02353,-0.59797,0.18696,-1.42538,-0.35615,-0.01463,0.57892,39.1123,-0.67333,0.83268,-3.60873,887.17767,2.94707,0.11867,-0.80671
="2026/04/02 16:42:00.880",-0.3799,-0.50453,0.61052,0.95684,0.1092,0.11064,-0.78818,0.0664,-2.10553,-0.17962,-0.73952,1.08376,37.70231,-0.162,1.31182,-4.30783,887.62921,3.15015,0.17311,-0.56013
="2026/04/02 16:42:00.900",-1.28205,-0.57604,1.12186,0.74834,0.16708,0.28849,-0.63169,0.12142,-1.8205,0.21811,-1.25293,1.33194,34.13793,-0.05355,2.13506,-5.63493,884.7655,2.78242,0.02338,-0.17932
="2026/04/02 16:42:00.920",-1.17801,-0.42848,1.03457,0.6967,0.06346,0.09708,-0.49713,0.34562,-1.19014,0.28181,-1.65721,1.19879,30.32373,-0.51649,2.45916,-6.50316,878.97015,3.12597,-0.34537,0.21566
="2026/04/02 16:42:00.940",-1.467,-0.19707,1.04353,-0.04862,-0.09715,0.06433,-0.632,-0.08647,-0.80369,0.62453,-1.89805,1.81335,25.22781,0.59667,2.34345,-5.16373,869.44653,2.49064,-0.13862,-0.22639
="2026/04/02 16:42:00.960",-1.10277,-0.13157,0.29531,-0.38973,0.00502,-0.05513,-0.34291,0.07215,-0.37854,0.75543,-1.5795,1.30373,20.5814,-0.09409,1.93529,-4.21278,858.95184,1.56163,-0.07936,0.41852
="2026/04/02 16:42:00.980",-1.43491,0.13033,1.24033,-0.61277,-0.08465,-0.12532,-0.54319,0.00206,0.27403,0.61968,-1.02593,1.73271,17.14581,-0.49356,1.00144,-3.42951,849.24115,1.40928,-0.06094,0.473
="2026/04/02 16:42:01.000",-0.74717,0.24043,0.28095,-0.98493,-0.07828,-0.01181,0.19151,0.00166,0.58024,0.85292,-0.47305,0.91828,14.34165,0.16176,0.67788,-2.90911,840.99603,-0.02616,-0.00138,0.53239
="2026/04/02 16:42:01.020",-0.70576,0.36147,0.55734,-0.99583,-0.13178,-0.08565,0.14676,-0.05169,1.08879,0.63102,-0.52283,1.08666,13.46464,0.14783,0.36912,-0.5582,835.90973,-0.7892,-0.05838,0.57503
="2026/04/02 16:42:01.040",-0.25342,0.44871,0.25416,-1.02145,-0.02985,-0.04376,0.20433,-0.14098,1.23399,0.71808,-0.07646,0.48397,13.59784,0.35837,0.56579,-0.22782,833.21069,-1.49182,-0.05389,0.59397
="2026/04/02 16:42:01.060",0.84602,0.21822,-0.54399,-0.45847,-0.08644,-0.19139,0.78593,0.05121,1.15808,0.4357,0.00067,0.49545,14.22179,0.28826,-0.22212,1.78853,834.72144,-2.00929,-0.09667,0.60947
="2026/04/02 16:42:01.080",-0.14437,0.24037,-0.1203,-1.20116,-0.25858,-0.30878,0.30228,-0.11067,1.52253,0.24828,0.70706,-0.6291,14.81316,0.28374,-0.99873,3.42387,840.2486,-2.27351,-0.14441,0.78697
="2026/04/02 16:42:01.100",0.88983,0.37696,-0.97041,-0.68736,-0.13926,-0.23856,0.95018,-0.00525,0.90157,-0.28117,0.94299,-1.36661,15.09744,0.50272,-1.22001,3.68902,848.34723,-2.43744,-0.04302,0.31222
="2026/04/02 16:42:01.120",0.98375,0.422,-1.1558,-0.28514,-0.12301,-0.06825,0.68024,-0.31015,1.50517,-0.42615,1.00506,-1.23931,16.19039,0.50191,-1.75624,5.84184,858.40015,-2.39279,-0.22441,-0.00941
="2026/04/02 16:42:01.140",0.88115,0.27841,-0.71682,-0.56923,-0.04228,-0.0477,0.99829,-0.05267,0.59963,-0.80879,1.47783,-1.60909,15.53078,0.60169,-2.1808,4.99027,869.30493,-2.38113,-0.11253,-0.1531
="2026/04/02 16:42:01.160",1.91393,0.05797,-1.67761,0.04406,-0.14891,-0.13303,0.75652,-0.17103,0.76661,-0.86317,1.27301,-1.35763,13.48375,0.83705,-2.97697,6.1312,878.86823,-1.399,0.07067,-0.46355
="2026/04/02 16:42:01.180",1.15981,-0.1676,-0.93655,0.65337,-0.09707,-0.1867,0.60179,0.0949,-0.03412,-0.95074,1.82525,-0.67798,12.24163,-0.2221,-2.75162,3.75991,885.78607,-1.33276,-0.0442,0.14746
="2026/04/02 16:42:01.200",1.47524,-0.46619,-1.10001,0.29724,0.06535,-0.03457,0.38631,-0.18606,-0.20267,-0.79885,1.54684,-0.86502,11.82898,0.82591,-1.70905,3.95335,889.35596,-0.47485,-0.0847,-0.2092
="2026/04/02 16:42:01.220",0.72775,-0.23328,-0.60763,0.90209,0.09388,0.02245,-0.02105,0.11041,-0.32651,-0.81721,1.12114,-0.70689,12.84353,-0.06984,-0.67435,1.64709,889.44061,0.55811,-0.01288,-0.52386
="2026/04/02 16:42:01.240",0.89114,-0.43547,-0.38626,1.10748,0.14883,0.1235,-0.20721,0.02615,-1.28167,-0.51328,0.52347,-0.35985,14.67957,-0.14042,-0.5045,0.52066,886.40308,0.96389,0.00657,-0.59449
="2026/04/02 16:42:01.260",0.33528,-0.39831,-0.12326,1.08637,0.10375,0.13928,-0.82963,0.05635,-0.97867,-0.40801,0.03692,-0.12371,17.58713,-0.32395,0.01153,-0.53691,879.99329,1.99109,0.18749,-0.64133
="2026/04/02 16:42:01.280",0.08624,-0.68941,0.60188,1.99802,-0.06599,0.07874,-0.83445,0.14182,-1.38085,0.11734,-0.29618,0.39321,21.97166,-1.15036,0.97047,-3.07628,872.35968,2.9605,0.22936,-0.96662
="2026/04/02 16:42:01.300",-0.18425,-0.51932,0.76739,0.43042,0.14821,0.07041,-1.11266,0.30674,-1.59529,0.21095,-1.01616,0.95605,26.44717,-0.41663,1.46195,-3.16211,864.40009,3.27925,0.23775,-0.56941
="2026/04/02 16:42:01.320",-1.15946,-0.31024,1.13685,0.77055,0.08839,0.16782,-0.65066,0.3687,-1.73685,0.62605,-1.29106,0.7302,31.48452,-0.74877,2.25711,-5.19825,857.29492,3.16122,0.16618,-0.33992
="2026/04/02 16:42:01.340",-0.81976,-0.20699,0.99906,0.55471,0.16641,0.04242,-0.62729,0.04356,-1.00735,0.76891,-1.68142,1.07208,36.45264,-0.59144,2.48512,-5.6683,852.87524,2.93067,-0.27879,0.56754
="2026/04/02 16:42:01.360",-1.58287,0.02169,1.1287,0.22252,-0.03728,0.1324,-0.37254,-0.06712,-0.46878,0.73,-1.74735,1.4509,38.82109,0.38347,2.14274,-4.49538,849.03961,2.52219,-0.02577,0.06924
="2026/04/02 16:42:01.380",-1.41485,-0.02138,0.81493,-0.13315,-0.04513,-0.03211,0.11312,0.22175,-0.64532,0.73849,-1.36391,1.14934,39.35491,0.36009,0.96902,-3.43072,847.66302,1.52888,0.06982,0.11928
="2026/04/02 16:42:01.400",-1.83589,0.27694,1.53963,-0.67885,-0.03011,-0.13493,-0.02184,-0.10423,0.5268,0.40884,-0.50287,1.10777,37.26318,0.2058,0.84912,-3.59619,848.36261,0.96095,0.10693,0.30371
="2026/04/02 16:42:01.420",-0.51516,0.35153,0.2193,-0.91685,-0.02221,-0.06222,0.53898,0.09526,0.61645,0.43881,-0.91719,1.56095,32.64939,0.67035,1.09272,-3.1727,850.35077,-0.03878,0.12896,0.54165
="2026/04/02 16:42:01.440",-0.9824,0.34577,0.5138,-1.08707,-0.07525,-0.18045,0.44375,0.02709,0.80971,0.01859,-0.85799,1.17166,26.05732,1.11625,0.95412,-1.45752,854.521,-0.84051,-0.03567,0.34758
="2026/04/02 16:42:01.460",-0.60521,0.02632,0.44244,-0.97979,-0.06598,-0.09428,0.41011,0.02892,1.32555,0.04856,-0.23482,0.23568,17.63358,0.94854,0.92313,-0.83811,858.58478,-1.83721,-0.0977,0.44369
="2026/04/02 16:42:01.480",0.35149,-0.00055,-0.90821,-0.68988,-0.0636,-0.16143,0.61191,-0.04509,1.30242,-0.13308,-0.0136,-0.20441,10.35821,0.71289,0.04923,1.62535,861.95892,-2.54217,-0.16547,0.70605
="2026/04/02 16:42:01.500",-0.17548,0.25033,-0.18375,-0.98915,-0.15866,-0.1841,0.13141,-0.08793,1.71554,-0.36556,0.67905,-0.7447,3.55,0.71939,-0.73894,2.86147,863.47369,-2.42059,-0.33682,0.05977
="2026/04/02 16:42:01.520",1.00967,0.52758,-1.30189,-0.89624,-0.17857,-0.14794,0.15212,-0.37469,1.68414,-0.40076,0.89523,-1.15658,0,0.2991,-1.25781,4.38725,863.79626,-2.30262,-0.18171,0.25001
="2026/04/02 16:42:01.540",1.10198,0.43833,-1.23421,-0.65863,-0.09303,-0.22058,0.28461,-0.0377,1.20082,-0.4246,1.13504,-1.35657,0,0.3135,-2.1113,6.16227,864.01953,-2.59339,-0.14551,0.28018
="2026/04/02 16:42:01.560",1.21325,0.23493,-0.81018,0.03063,0.00782,-0.09504,0.68532,-0.37391,0.96044,-0.67419,1.69511,-1.77326,0,0.09251,-2.44581,5.48294,863.90625,-2.40975,-0.21377,0.64009
="2026/04/02 16:42:01.580",1.808,0.08327,-1.74188,-0.08314,-0.05696,-0.12632,0.52873,0.10634,1.17247,-0.51383,1.42677,-1.92659,0,0.24811,-3.1002,6.15201,863.07336,-1.50138,-0.08275,-0.15094
="2026/04/02 16:42:01.600",1.4051,-0.18487,-1.23104,0.50804,0.11756,0.01573,0.44983,-0.24386,-0.13613,-0.74705,1.69375,-2.21686,5.5653,0.07493,-2.2423,4.18265,862.66107,-1.15332,-0.11801,-0.08508
="2026/04/02 16:42:01.620",1.28274,-0.36175,-0.68018,0.92475,-0.00597,0.05543,0.36231,-0.08644,-0.3239,-0.29788,1.35189,-1.61726,12.7424,-0.16629,-1.08804,4.37498,863.66791,0.05415,-0.01857,-0.45052
="2026/04/02 16:42:01.640",0.83306,-0.30095,-0.51681,0.93252,0.03837,0.09723,0.19293,0.11867,-0.91102,-0.58878,0.76303,-1.47751,21.55071,-0.52538,-0.69325,1.36124,865.44873,0.65178,0.05601,-0.82838
="2026/04/02 16:42:01.660",0.68704,-0.33884,-0.26015,1.03073,0.05913,0.14435,0.07361,-0.10037,-1.58718,-0.37134,0.22363,-0.83864,30.15863,-0.1895,-0.42825,0.96857,868.06311,1.16956,0.08616,-0.53562
="2026/04/02 16:42:01.680",-0.16714,-0.45418,0.57799,0.94606,0.18448,0.22111,-0.44406,0.21078,-1.13099,-0.44355,0.00074,0.02581,37.29917,-0.33082,0.22125,-1.41791,871.39978,1.64258,0.28329,-0.58126
="2026/04/02 16:42:01.700",-0.09202,-0.428,0.5869,1.6952,0.1215,0.14151,-0.33707,0.12642,-1.84865,0.06526,-0.46424,0.41436,42.71965,-0.91553,1.14401,-3.73444,874.98981,2.5036,0.30181,-0.99899
="2026/04/02 16:42:01.720",-0.60627,-0.37061,1.14237,0.66681,0.04877,-0.01262,-0.87971,0.22992,-1.30632,-0.15802,-1.03055,0.73725,44.42825,-0.00536,1.4976,-3.87223,877.64539,3.04749,0.29766,-0.93401
="2026/04/02 16:42:01.740",-1.44208,-0.22694,1.28608,0.45171,-0.00135,0.05212,-0.73575,0.12615,-1.70423,0.28381,-1.28658,1.24335,43.44426,-0.5297,2.09505,-6.30664,878.50146,3.07539,0.33681,-0.82457
="2026/04/02 16:42:01.760",-1.16392,-0.0515,1.2026,0.49118,0.12538,0.18427,-0.87457,0.05121,-1.19008,0.2586,-1.64197,1.67994,39.51721,0.06492,1.96799,-5.58207,876.97046,2.7421,0.19229,-0.68282
="2026/04/02 16:42:01.780",-1.93081,0.01476,1.29525,-0.22758,0.0685,0.02558,-0.45089,0.24111,-0.64016,0.37649,-1.54635,1.47514,33.09166,0.53745,1.92383,-6.23532,873.14844,2.04225,-0.04271,0.07547
="2026/04/02 16:42:01.800",-1.34231,0.29926,0.88223,-0.23313,-0.0781,-0.18066,-0.28423,0.08738,-0.11484,0.45652,-1.55869,1.85411,25.35295,1.19381,1.74817,-4.80505,867.67291,1.34428,0.0205,0.16502
="2026/04/02 16:42:01.820",-1.73028,0.10562,1.48695,-0.46664,0.04616,-0.05476,-0.11334,0.11908,0.56675,0.47746,-0.89342,1.14568,17.25779,0.88924,1.84552,-4.55072,859.71265,0.73405,-0.09424,0.55656
="2026/04/02 16:42:01.840",-0.60436,0.0889,0.32951,-0.92213,-0.03003,-0.02143,0.32196,-0.02513,0.62396,0.57859,-1.39659,1.23236,10.45055,0.8578,1.60545,-3.31313,851.74988,-0.14307,-0.17419,0.44781
="2026/04/02 16:42:01.860",-1.05478,0.06296,0.35557,-0.89299,-0.08004,-0.07066,0.0931,-0.11693,1.30905,0.48056,-0.85496,0.22699,6.07803,0.54705,1.01888,-0.73045,844.66541,-0.81207,-0.15853,0.88935
="2026/04/02 16:42:01.880",-0.27225,0.10317,0.04461,-1.00595,-0.02917,-0.10105,0.36711,-0.1481,1.32168,0.30039,-0.10902,-0.04636,3.89605,0.59158,0.74902,0.05902,838.99371,-1.94775,-0.10944,0.69212
="2026/04/02 16:42:01.900",0.49218,0.24586,-0.75494,-1.10057,-0.05553,-0.00325,0.49833,-0.19335,1.3903,0.21822,-0.00902,-0.34253,4.05435,0.00182,-0.33242,2.70992,836.86511,-2.80802,0.06861,0.38321
="2026/04/02 16:42:01.920",0.06146,0.48862,-0.13491,-0.88753,-0.02839,-0.07023,0.34532,-0.07392,1.93728,0.06498,0.76374,-1.09707,5.44183,0.08287,-1.12232,4.00511,838.01941,-2.66837,0.00749,0.36275
="2026/04/02 16:42:01.940",1.20172,0.52207,-1.08803,-0.86614,-0.11314,-0.18562,0.36956,-0.33651,1.78318,-0.14726,1.08697,-1.00498,8.22021,-0.21362,-1.83121,5.28526,842.34814,-2.60904,-0.09922,0.28566
="2026/04/02 16:42:01.960",0.98166,0.35802,-1.13517,-0.42868,-0.1537,-0.155,0.56751,0.029,0.99347,-0.42097,1.58103,-1.51062,12.01076,0.05129,-2.63565,6.3028,849.36969,-3.12975,-0.1656,0.70685
="2026/04/02 16:42:01.980",1.32665,0.15866,-0.79392,-0.07357,0.05549,-0.04115,0.88094,-0.32387,0.61635,-0.82196,1.87446,-1.64257,15.61619,0.10122,-2.40532,5.27565,858.90698,-2.48417,-0.03737,-0.07573
="2026/04/02 16:42:02.000",1.11759,0.04716,-0.96201,0.09503,-0.11798,-0.09152,0.71778,0.33768,0.71379,-0.7586,1.46546,-1.43954,18.70877,0.16309,-2.43596,4.28886,869.9715,-1.28493,0.03425,-0.48426
="2026/04/02 16:42:02.020",1.15024,-0.09943,-1.08924,0.62603,-0.00545,-0.04094,0.59031,-0.21894,-0.64639,-0.84382,1.30225,-2.06053,20.70622,0.63199,-1.28522,4.06042,879.8512,-1.23274,0.01159,-0.60436
="2026/04/02 16:42:02.040",0.91233,-0.12517,-0.36977,0.64423,0.00201,-0.0916,-0.00807,0.03367,-0.27511,-0.91538,0.83612,-1.28985,22.80539,0.01038,-0.84378,2.81957,886.81281,0.19489,0.03179,-0.33992
="2026/04/02 16:42:02.060",0.55994,-0.28357,-0.23469,0.88584,0.03234,0.06545,0.04337,0.13149,-0.80634,-0.81248,0.44346,-0.90039,24.54216,-0.51614,-0.57249,0.35974,891.09399,0.81344,0.03836,-0.40008
="2026/04/02 16:42:02.080",0.6646,-0.19851,0.06451,0.91993,0.16791,0.1523,-0.34186,-0.04383,-1.58123,-0.59311,0.103,0.11128,24.16064,0.02267,-0.34971,0.23715,891.93518,1.57636,-0.01521,-0.48978
