code,type,time,value1,value2,value3
s00018-2,sgd,1775476771.56,0,,
s00018-2,sgd,1775476771.58,0,,
s00018-2,sgd,1775476771.6,0,,
s00018-2,sgd,1775476771.62,0,,
s00018-2,sgd,1775476771.64,0,,
s00018-2,sgd,1775476771.66,0,,
s00018-2,sgd,1775476771.68,0,,
s00018-2,sgd,1775476771.7,0,,
s00018-2,sgd,1775476771.72,0,,
s00018-2,sgd,1775476771.74,0,,
s00018-2,sgd,1775476771.76,0,,
s00018-2,sgd,1775476771.78,0,,
s00018-2,sgd,1775476771.8,0,,
s00018-2,sgd,1775476771.82,0,,
s00018-2,sgd,1775476771.84,0,,
s00018-2,sgd,1775476771.86,0,,
s00018-2,sgd,1775476771.88,0,,
s00018-2,sgd,1775476771.9,0,,
s00018-2,sgd,1775476771.92,0,,
s00018-2,sgd,1775476771.94,0,,
s00018-2,sgd,1775476771.96,0,,
s00018-2,sgd,1775476771.98,0,,
s00018-3,sgd,1775476771,0,,
s00018-3,sgd,1775476771.02,0,,
s00018-3,sgd,1775476771.04,0,,
s00018-3,sgd,1775476771.06,0,,
s00018-3,sgd,1775476771.08,0,,
s00018-3,sgd,1775476771.1,0,,
s00018-3,sgd,1775476771.12,0,,
s00018-3,sgd,1775476771.14,0,,
s00018-3,sgd,1775476771.16,0,,
s00018-3,sgd,1775476771.18,0,,
s00018-3,sgd,1775476771.2,0,,
s00018-3,sgd,1775476771.22,0,,
s00018-3,sgd,1775476771.24,0,,
s00018-3,sgd,1775476771.26,0,,
s00018-3,sgd,1775476771.28,0,,
s00018-3,sgd,1775476771.3,0,,
s00018-3,sgd,1775476771.32,0,,
s00018-3,sgd,1775476771.34,0,,
s00018-3,sgd,1775476771.36,0,,
s00018-3,sgd,1775476771.38,0,,
s00018-3,sgd,1775476771.4,0,,
s00018-3,sgd,1775476771.42,0,,
s00018-3,sgd,1775476771.44,0,,
s00018-3,sgd,1775476771.46,0,,
s00018-3,sgd,1775476771.48,0,,
s00018-3,sgd,1775476771.5,0,,
s00018-3,sgd,1775476771.52,0,,
s00018-3,sgd,1775476771.54,0,,
s00018-3,sgd,1775476771.56,0,,
s00018-3,sgd,1775476771.58,0,,
s00018-3,sgd,1775476771.6,0,,
s00018-3,sgd,1775476771.62,0,,
s00018-3,sgd,1775476771.64,0,,
s00018-3,sgd,1775476771.66,0,,
s00018-3,sgd,1775476771.68,0,,
s00018-3,sgd,1775476771.7,0,,
s00018-3,sgd,1775476771.72,0,,
s00018-3,sgd,1775476771.74,0,,
s00018-3,sgd,1775476771.76,0,,
s00018-3,sgd,1775476771.78,0,,
s00018-3,sgd,1775476771.8,0,,
s00018-3,sgd,1775476771.82,0,,
s00018-3,sgd,1775476771.84,0,,
s00018-3,sgd,1775476771.86,0,,
s00018-3,sgd,1775476771.88,0,,
s00018-3,sgd,1775476771.9,0,,
s00018-3,sgd,1775476771.92,0,,
s00018-3,sgd,1775476771.94,0,,
s00018-3,sgd,1775476771.96,0,,
s00018-3,sgd,1775476771.98,0,,
v00024,vibr,1775476770,0.0073,0.01356,-0.00406
v00024,vibr,1775476770.02,0.00113,0.00156,0.00512
v00024,vibr,1775476770.04,-0.00256,0.01163,-0.00392
v00024,vibr,1775476770.06,-0.00664,0.01062,0.00109
v00024,vibr,1775476770.08,-0.00072,0.00101,0.00627
v00024,vibr,1775476770.1,0.00199,-0.00666,0.00567
v00024,vibr,1775476770.12,-0.01206,0.00296,0.00424
v00024,vibr,1775476770.14,-0.00007,-0.01306,0.00062
v00024,vibr,1775476770.16,-0.00403,0.00237,0.00493
v00024,vibr,1775476770.18,-0.00245,-0.00785,-0.01514
v00024,vibr,1775476770.2,-0.00739,-0.00205,-0.00262
v00024,vibr,1775476770.22,-0.00793,-0.00474,0.01049
v00024,vibr,1775476770.24,-0.00407,0.00985,0.00018
v00024,vibr,1775476770.26,-0.00205,-0.0054,0.00263
v00024,vibr,1775476770.28,0.00025,-0.01918,-0.00525
v00024,vibr,1775476770.3,-0.00385,-0.00364,-0.00364
v00024,vibr,1775476770.32,0.00097,0.00033,0.01009
v00024,vibr,1775476770.34,-0.00985,-0.00105,0.00638
v00024,vibr,1775476770.36,0.00513,-0.02402,-0.00143
v00024,vibr,1775476770.38,0.00399,0.00538,-0.00979
v00024,vibr,1775476770.4,-0.00542,-0.00463,-0.01505
v00024,vibr,1775476770.42,0.00059,-0.01758,-0.00643
v00024,vibr,1775476770.44,0.00769,0.00051,0.00447
v00024,vibr,1775476770.46,0.00698,0.00129,-0.00002
v00024,vibr,1775476770.48,0.00803,0.0087,0.00932
v00024,vibr,1775476770.5,0.01169,-0.00034,0.00636
v00024,vibr,1775476770.52,-0.0001,-0.00828,0.00067
v00024,vibr,1775476770.54,-0.00891,0.00391,-0.00401
v00024,vibr,1775476770.56,-0.01155,-0.00232,-0.00392
v00024,vibr,1775476770.58,-0.00411,-0.00606,0.00861
v00024,vibr,1775476770.6,0.00541,-0.0109,-0.00176
v00024,vibr,1775476770.62,0.01711,-0.00632,-0.00779
v00024,vibr,1775476770.64,-0.02023,0.00281,-0.00897
v00024,vibr,1775476770.66,0.00495,-0.00173,0.00217
v00024,vibr,1775476770.68,0.00321,0.00111,0.00891
v00024,vibr,1775476770.7,-0.00391,-0.00268,0.00135
v00024,vibr,1775476770.72,-0.00132,-0.00225,-0.01012
v00024,vibr,1775476770.74,-0.00006,-0.00082,-0.00205
v00024,vibr,1775476770.76,0.00156,0.00767,-0.0006
v00024,vibr,1775476770.78,0.00127,0.00709,0.00392
v00024,vibr,1775476770.8,-0.00421,-0.00285,0.00863
v00024,vibr,1775476770.82,0.00112,-0.00153,0.00636
v00024,vibr,1775476770.84,-0.00078,-0.00784,-0.00271
v00024,vibr,1775476770.86,0.00257,0.00216,-0.00228
v00024,vibr,1775476770.88,0.00377,0.00625,-0.00161
v00024,vibr,1775476770.9,0.00726,-0.00139,0.00821
v00024,vibr,1775476770.92,0.00193,-0.00465,0.0003
v00024,vibr,1775476770.94,-0.00501,-0.0048,0.00053
v00024,vibr,1775476770.96,-0.00259,-0.00029,0.00615
v00024,vibr,1775476770.98,-0.00325,0.00153,-0.00885
v00033,vibr,1775476771.04,0.00515,-0.00412,0.01229
v00033,vibr,1775476771.06,-0.00591,0.0034,-0.00427
v00033,vibr,1775476771.08,-0.00033,0.00516,-0.0029
v00033,vibr,1775476771.1,0.00476,0.00785,0.0106
v00033,vibr,1775476771.12,0.01093,-0.01883,-0.01198
v00033,vibr,1775476771.14,-0.00163,-0.0044,0.00088
v00033,vibr,1775476771.16,-0.00075,0.01496,0.00546
v00033,vibr,1775476771.18,-0.00615,-0.00002,0.00269
v00033,vibr,1775476771.2,-0.00273,-0.01015,-0.00448
v00033,vibr,1775476771.22,0.00507,-0.00098,0.00849
v00033,vibr,1775476771.24,0.00219,0.01427,-0.00372
v00033,vibr,1775476771.26,-0.00765,-0.00715,-0.0275
v00033,vibr,1775476771.28,0.00452,-0.00652,0.01586
v00033,vibr,1775476771.3,-0.00551,-0.01362,0.01282
v00033,vibr,1775476771.32,-0.00182,-0.00681,-0.00686
v00033,vibr,1775476771.34,-0.00336,-0.00612,0.01504
v00033,vibr,1775476771.36,-0.00268,-0.0137,0.00512
v00033,vibr,1775476771.38,-0.00493,0.00264,-0.00789
v00033,vibr,1775476771.4,0.00227,0.00029,0.00552
v00033,vibr,1775476771.42,0.0112,0.00062,0.00984
v00033,vibr,1775476771.44,-0.00636,-0.00019,0.00096
v00033,vibr,1775476771.46,-0.00547,0.00272,0.01389
v00033,vibr,1775476771.48,-0.00211,-0.00489,-0.00334
v00033,vibr,1775476771.5,0.01238,0.00283,-0.00908
v00033,vibr,1775476771.52,0.00378,-0.00986,0.00699
v00033,vibr,1775476771.54,-0.00948,-0.0053,-0.00287
v00033,vibr,1775476771.56,-0.00586,0.0062,0.00353
v00033,vibr,1775476771.58,-0.00176,-0.00404,0.00078
v00033,vibr,1775476771.6,0.00339,-0.00682,0.00349
v00033,vibr,1775476771.62,0.00759,-0.00234,-0.00661
v00033,vibr,1775476771.64,0.00096,0.0073,-0.00642
v00033,vibr,1775476771.66,-0.00449,-0.00315,-0.00096
v00033,vibr,1775476771.68,0.00288,-0.00547,-0.00696
v00033,vibr,1775476771.7,-0.00191,-0.00073,0.01014
v00033,vibr,1775476771.72,-0.00186,0.01044,-0.00445
v00033,vibr,1775476771.74,-0.00519,0.00589,-0.00404
v00033,vibr,1775476771.76,0.00144,-0.00997,-0.00165
v00033,vibr,1775476771.78,0.00292,-0.00493,-0.00194
v00033,vibr,1775476771.8,0.00861,0.00501,-0.00803
v00033,vibr,1775476771.82,0.00294,-0.00638,0.00605
v00033,vibr,1775476771.84,-0.0009,-0.00035,0.00142
v00033,vibr,1775476771.86,0.00094,0.00091,0.00395
v00033,vibr,1775476771.88,-0.00403,0.00502,-0.00732
v00033,vibr,1775476771.9,0.00138,0.0054,0.00308
v00033,vibr,1775476771.92,0.00368,-0.00076,0.0028
v00033,vibr,1775476771.94,-0.00075,0.00118,-0.00611
v00033,vibr,1775476771.96,-0.00323,0.00615,0.01082
v00033,vibr,1775476771.98,-0.00556,-0.00121,0.0025
v00033,vibr,1775476772,-0.00196,-0.0121,-0.009
v00033,vibr,1775476772.02,-0.00152,-0.0002,-0.00007
v00013,vibr,1775476770.36,0.0031,0.00053,0.01283
v00013,vibr,1775476770.38,0.00268,-0.00952,0.00379
v00013,vibr,1775476770.4,0.00035,0.00051,0.00809
v00013,vibr,1775476770.42,0.00676,0.00533,0.00801
v00013,vibr,1775476770.44,0.00834,0.00443,-0.00164
v00013,vibr,1775476770.46,-0.00346,0.00663,0.01177
v00013,vibr,1775476770.48,0.00565,-0.00654,-0.00384
v00013,vibr,1775476770.5,-0.0051,-0.00224,0.02117
v00013,vibr,1775476770.52,-0.0087,-0.0147,0.01066
v00013,vibr,1775476770.54,-0.00224,-0.00854,-0.00507
v00013,vibr,1775476770.56,-0.00254,-0.0072,0.00252
v00013,vibr,1775476770.58,0.00645,-0.00142,0.00728
v00013,vibr,1775476770.6,-0.00331,0.00005,0.00006
v00013,vibr,1775476770.62,-0.00946,0.00072,-0.00441
v00013,vibr,1775476770.64,0.00212,-0.00253,-0.01168
v00013,vibr,1775476770.66,-0.00202,0.00389,-0.00495
v00013,vibr,1775476770.68,-0.00285,-0.00066,-0.01164
v00013,vibr,1775476770.7,-0.00121,0.0001,-0.00387
v00013,vibr,1775476770.72,0.00049,0.0078,-0.00284
v00013,vibr,1775476770.74,0.00207,-0.00431,-0.00956
v00013,vibr,1775476770.76,0.00058,0.00418,0.00594
v00013,vibr,1775476770.78,0.01033,0.00446,-0.01103
v00013,vibr,1775476770.8,0.00641,0.01131,-0.0196
v00013,vibr,1775476770.82,0.00542,0.01025,-0.0097
v00013,vibr,1775476770.84,0.00551,0.0014,0.00534
v00013,vibr,1775476770.86,0.00648,0.00049,-0.00489
v00013,vibr,1775476770.88,-0.00045,-0.00264,-0.0092
v00013,vibr,1775476770.9,-0.00683,-0.00107,-0.00722
v00013,vibr,1775476770.92,-0.00404,0.00302,-0.0069
v00013,vibr,1775476770.94,0.00882,-0.00156,-0.00979
v00013,vibr,1775476770.96,0.00977,-0.01119,-0.00047
v00013,vibr,1775476770.98,-0.00014,0.00144,0.00036
v00013,vibr,1775476771,-0.00231,0.00282,0.01333
v00013,vibr,1775476771.02,-0.00573,0.01069,-0.00508
v00013,vibr,1775476771.04,-0.00146,0.00486,0.00503
v00013,vibr,1775476771.06,-0.00664,-0.00128,0.00646
v00013,vibr,1775476771.08,0.00658,0.00229,-0.00241
v00013,vibr,1775476771.1,0.00082,-0.00104,-0.00111
v00013,vibr,1775476771.12,0.0025,-0.00475,0.01558
v00013,vibr,1775476771.14,-0.00155,0.0054,0.01271
v00013,vibr,1775476771.16,0.00199,0.00328,-0.01662
v00013,vibr,1775476771.18,-0.00295,-0.00197,-0.01739
v00013,vibr,1775476771.2,0.00259,0.00668,0.00643
v00013,vibr,1775476771.22,0.00255,0.00842,0.00593
v00013,vibr,1775476771.24,-0.00151,-0.00064,0.00766
v00013,vibr,1775476771.26,-0.00023,-0.00299,0.0103
v00013,vibr,1775476771.28,-0.00259,-0.00494,0.00188
v00013,vibr,1775476771.3,0.00045,0.00287,0.00088
v00013,vibr,1775476771.32,0.00088,-0.00511,-0.01111
v00013,vibr,1775476771.34,0.00693,-0.00154,-0.00304
v00023,vibr,1775476771.04,-0.00487,0.00275,0.01116
v00023,vibr,1775476771.06,-0.00165,0.00168,-0.00113
v00023,vibr,1775476771.08,0.00056,0.00645,0.00803
v00023,vibr,1775476771.1,0.00064,0.00672,-0.01017
v00023,vibr,1775476771.12,-0.0006,0.00704,-0.00115
v00023,vibr,1775476771.14,0.00119,0.00961,0.00253
v00023,vibr,1775476771.16,0.0089,0.00537,-0.01709
v00023,vibr,1775476771.18,-0.00034,0.00709,0.00093
v00023,vibr,1775476771.2,0.00099,0.00356,0.00325
v00023,vibr,1775476771.22,0.00447,0.00721,-0.0148
v00023,vibr,1775476771.24,0.00573,0.00806,-0.00746
v00023,vibr,1775476771.26,0.00114,-0.00127,-0.00163
v00023,vibr,1775476771.28,-0.00103,-0.0027,-0.00191
v00023,vibr,1775476771.3,0.00034,0.00269,-0.00151
v00023,vibr,1775476771.32,-0.00433,0.00417,0.00046
v00023,vibr,1775476771.34,0.0095,0.0058,0.00261
v00023,vibr,1775476771.36,-0.00641,-0.00028,0.00285
v00023,vibr,1775476771.38,-0.00388,-0.00057,0.00908
v00023,vibr,1775476771.4,0.00296,-0.00038,0.01337
v00023,vibr,1775476771.42,-0.0026,0.00329,-0.00968
v00023,vibr,1775476771.44,0.00002,-0.00225,0.00665
v00023,vibr,1775476771.46,0.00359,0.00072,-0.00755
v00023,vibr,1775476771.48,-0.00393,-0.00301,-0.00968
v00023,vibr,1775476771.5,0.00744,-0.00265,-0.00012
v00023,vibr,1775476771.52,-0.00338,0.00202,0.00018
v00023,vibr,1775476771.54,0.0078,0.00237,-0.0025
v00023,vibr,1775476771.56,0.00179,0.00319,0.00294
v00023,vibr,1775476771.58,-0.00148,-0.00099,-0.00472
v00023,vibr,1775476771.6,-0.00029,0.00069,0.00335
v00023,vibr,1775476771.62,-0.00428,-0.00239,-0.00412
v00023,vibr,1775476771.64,-0.00001,-0.00134,-0.00004
v00023,vibr,1775476771.66,0.00144,0.00764,-0.00937
v00023,vibr,1775476771.68,-0.0025,0.0017,0.00414
v00023,vibr,1775476771.7,0.00094,0.00393,0.00037
v00023,vibr,1775476771.72,-0.00155,-0.00468,0.01006
v00023,vibr,1775476771.74,-0.00448,-0.00151,0.01143
v00023,vibr,1775476771.76,0.00262,-0.0009,-0.00439
v00023,vibr,1775476771.78,0.00163,-0.00388,0.00437
v00023,vibr,1775476771.8,0.00091,0.00108,-0.00121
v00023,vibr,1775476771.82,0.00325,0.00257,-0.00511
v00023,vibr,1775476771.84,-0.00547,-0.0033,0.01743
v00023,vibr,1775476771.86,-0.00176,-0.00501,0.00791
v00023,vibr,1775476771.88,-0.0008,0.00226,0.01444
v00023,vibr,1775476771.9,-0.00233,-0.0048,0.00726
v00023,vibr,1775476771.92,-0.0026,-0.00241,0.00246
v00023,vibr,1775476771.94,-0.00309,0.00689,0.00074
v00023,vibr,1775476771.96,0.00714,0.00802,-0.00117
v00023,vibr,1775476771.98,-0.00419,-0.00213,-0.00422
v00023,vibr,1775476772,0.00159,-0.00174,0.00143
v00023,vibr,1775476772.02,-0.00065,0.00499,-0.01
s00017-2,sgd,1775476771,134.00356,,
s00017-2,sgd,1775476771.02,133.79671,,
s00017-2,sgd,1775476771.04,133.69125,,
s00017-2,sgd,1775476771.06,133.8009,,
s00017-2,sgd,1775476771.08,133.85056,,
s00017-2,sgd,1775476771.1,133.8943,,
s00017-2,sgd,1775476771.12,133.89288,,
s00017-2,sgd,1775476771.14,133.80414,,
s00017-2,sgd,1775476771.16,133.73589,,
s00017-2,sgd,1775476771.18,133.79811,,
s00017-2,sgd,1775476771.2,133.88091,,
s00017-2,sgd,1775476771.22,133.86156,,
s00017-2,sgd,1775476771.24,133.74438,,
s00017-2,sgd,1775476771.26,133.69246,,
s00017-2,sgd,1775476771.28,133.92328,,
s00017-2,sgd,1775476771.3,134.06915,,
s00017-2,sgd,1775476771.32,133.96901,,
s00017-2,sgd,1775476771.34,133.84816,,
s00017-2,sgd,1775476771.36,133.69305,,
s00017-2,sgd,1775476771.38,133.68213,,
s00017-2,sgd,1775476771.4,133.79361,,
s00017-2,sgd,1775476771.42,133.92609,,
s00017-2,sgd,1775476771.44,133.98318,,
s00017-2,sgd,1775476771.46,133.91199,,
s00017-2,sgd,1775476771.48,133.88647,,
s00017-2,sgd,1775476771.5,133.86134,,
s00017-2,sgd,1775476771.52,133.83086,,
s00017-2,sgd,1775476771.54,133.81853,,
s00017-2,sgd,1775476771.56,133.85333,,
s00017-2,sgd,1775476771.58,133.91943,,
s00017-2,sgd,1775476771.6,133.9399,,
s00017-2,sgd,1775476771.62,133.88234,,
s00017-2,sgd,1775476771.64,133.93503,,
s00017-2,sgd,1775476771.66,133.9987,,
s00017-2,sgd,1775476771.68,133.89584,,
s00017-2,sgd,1775476771.7,133.80736,,
s00017-2,sgd,1775476771.72,133.91325,,
s00017-2,sgd,1775476771.74,134.00078,,
s00017-2,sgd,1775476771.76,133.98811,,
s00017-2,sgd,1775476771.78,133.96712,,
s00017-2,sgd,1775476771.8,133.90604,,
s00017-2,sgd,1775476771.82,133.8418,,
s00017-2,sgd,1775476771.84,133.84532,,
s00017-2,sgd,1775476771.86,133.85979,,
s00017-2,sgd,1775476771.88,133.84196,,
s00017-2,sgd,1775476771.9,133.84373,,
s00017-2,sgd,1775476771.92,133.83014,,
s00017-2,sgd,1775476771.94,133.79611,,
s00017-2,sgd,1775476771.96,133.83893,,
s00017-2,sgd,1775476771.98,133.841,,
s00017-3,sgd,1775476771,252.11504,,
s00017-3,sgd,1775476771.02,252.58617,,
s00017-3,sgd,1775476771.04,252.94017,,
s00017-3,sgd,1775476771.06,253.00636,,
s00017-3,sgd,1775476771.08,253.01703,,
s00017-3,sgd,1775476771.1,252.90962,,
s00017-3,sgd,1775476771.12,252.70862,,
s00017-3,sgd,1775476771.14,252.46051,,
s00017-3,sgd,1775476771.16,252.37189,,
s00017-3,sgd,1775476771.18,252.46835,,
s00017-3,sgd,1775476771.2,252.69284,,
s00017-3,sgd,1775476771.22,252.70726,,
s00017-3,sgd,1775476771.24,252.4709,,
s00017-3,sgd,1775476771.26,252.44272,,
s00017-3,sgd,1775476771.28,252.43721,,
s00017-3,sgd,1775476771.3,252.20306,,
s00017-3,sgd,1775476771.32,252.08615,,
s00017-3,sgd,1775476771.34,252.20215,,
s00017-3,sgd,1775476771.36,252.27058,,
s00017-3,sgd,1775476771.38,252.25674,,
s00017-3,sgd,1775476771.4,252.39719,,
s00017-3,sgd,1775476771.42,252.7381,,
s00017-3,sgd,1775476771.44,252.98167,,
s00017-3,sgd,1775476771.46,252.96698,,
s00017-3,sgd,1775476771.48,252.85889,,
s00017-3,sgd,1775476771.5,252.8295,,
s00017-3,sgd,1775476771.52,252.7863,,
s00017-3,sgd,1775476771.54,252.90337,,
s00017-3,sgd,1775476771.56,252.93626,,
s00017-3,sgd,1775476771.58,252.73193,,
s00017-3,sgd,1775476771.6,252.31088,,
s00017-3,sgd,1775476771.62,252.09537,,
s00017-3,sgd,1775476771.64,252.08141,,
s00017-3,sgd,1775476771.66,252.16943,,
s00017-3,sgd,1775476771.68,252.31416,,
s00017-3,sgd,1775476771.7,252.72118,,
s00017-3,sgd,1775476771.72,252.78526,,
s00017-3,sgd,1775476771.74,252.41843,,
s00017-3,sgd,1775476771.76,252.47841,,
s00017-3,sgd,1775476771.78,252.77507,,
s00017-3,sgd,1775476771.8,252.88501,,
s00017-3,sgd,1775476771.82,252.44424,,
s00017-3,sgd,1775476771.84,252.16049,,
s00017-3,sgd,1775476771.86,252.17392,,
s00017-3,sgd,1775476771.88,252.09544,,
s00017-3,sgd,1775476771.9,252.38559,,
s00017-3,sgd,1775476771.92,252.52579,,
s00017-3,sgd,1775476771.94,252.22018,,
s00017-3,sgd,1775476771.96,252.05617,,
s00017-3,sgd,1775476771.98,252.14932,,
s0017-1,sgd,1775476771,225.21495,,
s0017-1,sgd,1775476771.02,225.63745,,
s0017-1,sgd,1775476771.04,225.98561,,
s0017-1,sgd,1775476771.06,225.72018,,
s0017-1,sgd,1775476771.08,225.70302,,
s0017-1,sgd,1775476771.1,225.71233,,
s0017-1,sgd,1775476771.12,225.49203,,
s0017-1,sgd,1775476771.14,225.77873,,
s0017-1,sgd,1775476771.16,226.36041,,
s0017-1,sgd,1775476771.18,226.43547,,
s0017-1,sgd,1775476771.2,226.29802,,
s0017-1,sgd,1775476771.22,225.64964,,
s0017-1,sgd,1775476771.24,225.22508,,
s0017-1,sgd,1775476771.26,225.22969,,
s0017-1,sgd,1775476771.28,225.77974,,
s0017-1,sgd,1775476771.3,226.27983,,
s0017-1,sgd,1775476771.32,226.17815,,
s0017-1,sgd,1775476771.34,225.83963,,
s0017-1,sgd,1775476771.36,225.37042,,
s0017-1,sgd,1775476771.38,225.00261,,
s0017-1,sgd,1775476771.4,225.95265,,
s0017-1,sgd,1775476771.42,226.34227,,
s0017-1,sgd,1775476771.44,225.67317,,
s0017-1,sgd,1775476771.46,225.28471,,
s0017-1,sgd,1775476771.48,225.53845,,
s0017-1,sgd,1775476771.5,225.70905,,
s0017-1,sgd,1775476771.52,225.7986,,
s0017-1,sgd,1775476771.54,225.88457,,
s0017-1,sgd,1775476771.56,225.7477,,
s0017-1,sgd,1775476771.58,225.73355,,
s0017-1,sgd,1775476771.6,225.58499,,
s0017-1,sgd,1775476771.62,225.76976,,
s0017-1,sgd,1775476771.64,225.46794,,
s0017-1,sgd,1775476771.66,225.54355,,
s0017-1,sgd,1775476771.68,226.11189,,
s0017-1,sgd,1775476771.7,226.2551,,
s0017-1,sgd,1775476771.72,225.9048,,
s0017-1,sgd,1775476771.74,225.33284,,
s0017-1,sgd,1775476771.76,225.61662,,
s0017-1,sgd,1775476771.78,226.38528,,
s0017-1,sgd,1775476771.8,226.47258,,
s0017-1,sgd,1775476771.82,226.05406,,
s0017-1,sgd,1775476771.84,225.58908,,
s0017-1,sgd,1775476771.86,225.25735,,
s0017-1,sgd,1775476771.88,224.93553,,
s0017-1,sgd,1775476771.9,224.91568,,
s0017-1,sgd,1775476771.92,225.03241,,
s0017-1,sgd,1775476771.94,225.18341,,
s0017-1,sgd,1775476771.96,225.40346,,
s0017-1,sgd,1775476771.98,225.79797,,
s0017-2,sgd,1775476771,134.00356,,
s0017-2,sgd,1775476771.02,133.79671,,
s0017-2,sgd,1775476771.04,133.69125,,
s0017-2,sgd,1775476771.06,133.8009,,
s0017-2,sgd,1775476771.08,133.85056,,
s0017-2,sgd,1775476771.1,133.8943,,
s0017-2,sgd,1775476771.12,133.89288,,
s0017-2,sgd,1775476771.14,133.80414,,
s0017-2,sgd,1775476771.16,133.73589,,
s0017-2,sgd,1775476771.18,133.79811,,
s0017-2,sgd,1775476771.2,133.88091,,
s0017-2,sgd,1775476771.22,133.86156,,
s0017-2,sgd,1775476771.24,133.74438,,
s0017-2,sgd,1775476771.26,133.69246,,
s0017-2,sgd,1775476771.28,133.92328,,
s0017-2,sgd,1775476771.3,134.06915,,
s0017-2,sgd,1775476771.32,133.96901,,
s0017-2,sgd,1775476771.34,133.84816,,
s0017-2,sgd,1775476771.36,133.69305,,
s0017-2,sgd,1775476771.38,133.68213,,
s0017-2,sgd,1775476771.4,133.79361,,
s0017-2,sgd,1775476771.42,133.92609,,
s0017-2,sgd,1775476771.44,133.98318,,
s0017-2,sgd,1775476771.46,133.91199,,
s0017-2,sgd,1775476771.48,133.88647,,
s0017-2,sgd,1775476771.5,133.86134,,
s0017-2,sgd,1775476771.52,133.83086,,
s0017-2,sgd,1775476771.54,133.81853,,
s0017-2,sgd,1775476771.56,133.85333,,
s0017-2,sgd,1775476771.58,133.91943,,
s0017-2,sgd,1775476771.6,133.9399,,
s0017-2,sgd,1775476771.62,133.88234,,
s0017-2,sgd,1775476771.64,133.93503,,
s0017-2,sgd,1775476771.66,133.9987,,
s0017-2,sgd,1775476771.68,133.89584,,
s0017-2,sgd,1775476771.7,133.80736,,
s0017-2,sgd,1775476771.72,133.91325,,
s0017-2,sgd,1775476771.74,134.00078,,
s0017-2,sgd,1775476771.76,133.98811,,
s0017-2,sgd,1775476771.78,133.96712,,
s0017-2,sgd,1775476771.8,133.90604,,
s0017-2,sgd,1775476771.82,133.8418,,
s0017-2,sgd,1775476771.84,133.84532,,
s0017-2,sgd,1775476771.86,133.85979,,
s0017-2,sgd,1775476771.88,133.84196,,
s0017-2,sgd,1775476771.9,133.84373,,
s0017-2,sgd,1775476771.92,133.83014,,
s0017-2,sgd,1775476771.94,133.79611,,
s0017-2,sgd,1775476771.96,133.83893,,
s0017-2,sgd,1775476771.98,133.841,,
s0017-3,sgd,1775476771,252.11504,,
s0017-3,sgd,1775476771.02,252.58617,,
s0017-3,sgd,1775476771.04,252.94017,,
s0017-3,sgd,1775476771.06,253.00636,,
s0017-3,sgd,1775476771.08,253.01703,,
s0017-3,sgd,1775476771.1,252.90962,,
s0017-3,sgd,1775476771.12,252.70862,,
s0017-3,sgd,1775476771.14,252.46051,,
s0017-3,sgd,1775476771.16,252.37189,,
s0017-3,sgd,1775476771.18,252.46835,,
s0017-3,sgd,1775476771.2,252.69284,,
s0017-3,sgd,1775476771.22,252.70726,,
s0017-3,sgd,1775476771.24,252.4709,,
s0017-3,sgd,1775476771.26,252.44272,,
s0017-3,sgd,1775476771.28,252.43721,,
s0017-3,sgd,1775476771.3,252.20306,,
s0017-3,sgd,1775476771.32,252.08615,,
s0017-3,sgd,1775476771.34,252.20215,,
s0017-3,sgd,1775476771.36,252.27058,,
s0017-3,sgd,1775476771.38,252.25674,,
s0017-3,sgd,1775476771.4,252.39719,,
s0017-3,sgd,1775476771.42,252.7381,,
s0017-3,sgd,1775476771.44,252.98167,,
s0017-3,sgd,1775476771.46,252.96698,,
s0017-3,sgd,1775476771.48,252.85889,,
s0017-3,sgd,1775476771.5,252.8295,,
s0017-3,sgd,1775476771.52,252.7863,,
s0017-3,sgd,1775476771.54,252.90337,,
s0017-3,sgd,1775476771.56,252.93626,,
s0017-3,sgd,1775476771.58,252.73193,,
s0017-3,sgd,1775476771.6,252.31088,,
s0017-3,sgd,1775476771.62,252.09537,,
s0017-3,sgd,1775476771.64,252.08141,,
s0017-3,sgd,1775476771.66,252.16943,,
s0017-3,sgd,1775476771.68,252.31416,,
s0017-3,sgd,1775476771.7,252.72118,,
s0017-3,sgd,1775476771.72,252.78526,,
s0017-3,sgd,1775476771.74,252.41843,,
s0017-3,sgd,1775476771.76,252.47841,,
s0017-3,sgd,1775476771.78,252.77507,,
s0017-3,sgd,1775476771.8,252.88501,,
s0017-3,sgd,1775476771.82,252.44424,,
s0017-3,sgd,1775476771.84,252.16049,,
s0017-3,sgd,1775476771.86,252.17392,,
s0017-3,sgd,1775476771.88,252.09544,,
s0017-3,sgd,1775476771.9,252.38559,,
s0017-3,sgd,1775476771.92,252.52579,,
s0017-3,sgd,1775476771.94,252.22018,,
s0017-3,sgd,1775476771.96,252.05617,,
s0017-3,sgd,1775476771.98,252.14932,,
s0011-1,sgd,1775476758,70.81247,,
s0011-1,sgd,1775476758,70.67355,,
s0011-1,sgd,1775476758,70.6581,,
s0011-1,sgd,1775476758,70.31367,,
s0011-1,sgd,1775476759,70.62035,,
s0011-1,sgd,1775476759,71.1274,,
s0011-1,sgd,1775476759,70.83601,,
s0011-1,sgd,1775476759,70.59721,,
