time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
12.439988,187.450291,133.908404,251.998809,0,0,0,70.262238,0,198.818634,225.57213,133.908404,251.998809,0.005317,0.001816,-0.007385,0.004236,-0.002082,-0.006259,-0.011286,-0.004839,0.01055,0.001342,0.001687,-0.000932,-0.002219,0.011355,0.001331,-0.006909,0.000609,0.000761
12.459988,187.450313,134.004693,251.98127,0,0,0,70.269674,0,198.818466,226.07502,134.004693,251.98127,0.002941,0.00202,-0.00816,0.001971,-0.00136,0.007112,0.000163,0.009891,0.01048,0.000281,0.009156,0.005846,0.003037,0.001236,0.009505,-0.005101,-0.001679,0.002399
12.479988,187.450335,134.070941,252.173375,0,0,0,70.27711,0,198.818298,225.682194,134.070941,252.173375,-0.003166,-0.000299,0.007571,-0.000539,-0.006527,0.014925,0.002259,-0.003892,0.001695,-0.000819,-0.006671,-0.004994,-0.006324,-0.005026,0.005902,-0.001932,-0.006037,-0.001907
12.499988,187.450356,133.932363,252.565406,0,0,0,70.284546,0,198.81813,225.540155,133.932363,252.565406,0.000148,-0.003138,-0.001844,-0.003378,0.005393,0.005985,-0.000588,-0.000642,-0.010123,-0.005217,0.000316,0.001696,0.01107,-0.00436,-0.005883,-0.003409,0.001486,0.000748
12.519988,187.450378,133.888256,252.771097,0,0,0,70.291982,0,198.817962,225.946857,133.888256,252.771097,0.006246,0.001807,-0.013423,-0.000052,-0.000956,-0.004943,-0.011853,-0.005897,-0.006522,0.009631,0.005187,-0.001508,0.007702,0.009852,0.000616,-0.00262,0.003709,-0.009124
12.539988,187.4504,133.937151,252.610756,0,0,0,70.299418,0,198.817794,226.418999,133.937151,252.610756,-0.01018,-0.009353,0.001751,-0.002778,0.005196,-0.006129,-0.000427,-0.000353,0.000966,0.001015,-0.002985,0.007525,0.00745,-0.005571,0.010774,-0.00194,0.004949,-0.002744
12.559988,187.450421,133.915083,252.513868,0,0,0,70.306854,0,198.817626,225.596331,133.915083,252.513868,-0.005893,-0.005243,0.005897,0.003416,-0.001436,-0.004761,0.003468,-0.002359,0.007456,-0.002928,-0.00344,0.00699,0.006491,0.000926,0.000866,0.003887,-0.008342,-0.004219
12.579988,187.450443,133.902827,252.566479,0,0,0,70.31429,0,198.817458,224.550553,133.902827,252.566479,-0.000733,0.000776,-0.009671,0.000842,-0.009395,-0.001632,-0.004795,0.006065,-0.004203,-0.006368,0.000927,-0.001715,-0.001755,-0.001618,-0.008524,0.002921,0.000795,-0.001112
12.599988,187.450465,133.861884,252.678693,0,0,0,70.321726,0,198.81729,224.86776,133.861884,252.678693,-0.00081,0.005077,0.004521,0.003308,-0.000625,-0.000181,0.009402,0.000164,-0.005529,0.002155,0.005827,0.000079,0.000079,0.008184,-0.001444,-0.001257,0.001909,0.010363
12.619988,187.450486,133.847728,252.641612,0,0,0,70.329162,0,198.817122,225.560267,133.847728,252.641612,0.004347,-0.000667,0.000522,0.000442,-0.002289,-0.006496,0.001475,-0.006166,0.002065,0.006088,0.000273,-0.001699,0.007895,-0.004972,0.004706,0.000639,0.00264,-0.003372
12.639988,187.450508,133.84755,252.624321,0,0,0,70.336598,0,198.816954,225.729587,133.84755,252.624321,0.002041,-0.005257,-0.006706,0.002649,-0.005718,0.008151,-0.005246,-0.0066,0.007377,-0.002964,-0.003798,-0.00139,0.011178,-0.006239,0.010606,-0.003198,-0.003256,-0.00411
12.659988,187.45053,133.871066,252.544499,0,0,0,70.344034,0,198.816786,225.267321,133.871066,252.544499,0.00142,0.000726,-0.010008,-0.000438,0.003984,-0.003613,0.003834,0.004953,0.004112,0.002407,0.003016,-0.00164,0.005793,0.000266,0.005543,0.000728,0.001217,0.001077
12.679988,187.450551,133.850722,252.558771,0,0,0,70.35147,0,198.816618,225.510762,133.850722,252.558771,0.0007,-0.001169,-0.002954,-0.001539,-0.003246,0.002256,-0.004945,0.002222,-0.005394,0.00314,-0.001797,0.002198,-0.01086,-0.005027,0.006789,-0.004487,0.003109,-0.004517
12.699988,187.450573,133.862973,252.579078,0,0,0,70.358905,0,198.81645,225.858648,133.862973,252.579078,0.003638,-0.003549,0.001967,-0.00083,0.002976,-0.007724,0.003015,0.009885,-0.000713,0.00243,0.001578,-0.004646,0.001642,0.004594,0.003682,0.006293,0.006338,0.000237
12.719988,187.450595,133.920205,252.597389,0,0,0,70.366341,0,198.816282,225.147333,133.920205,252.597389,-0.001197,-0.00335,0.00157,-0.002969,-0.004046,-0.004772,0.00343,0.000486,-0.003788,-0.003137,0.004168,-0.00408,-0.005825,0.003051,-0.003516,0.000573,-0.004783,-0.001249
12.739988,187.450616,133.962274,252.414141,0,0,0,70.373777,0,198.816114,224.763343,133.962274,252.414141,-0.004558,0.003066,-0.002587,0.000868,0.005034,0.000207,0.007208,0.003848,-0.002371,-0.004819,0.00404,0.002006,0.004064,-0.003986,-0.004639,-0.001449,0.000587,-0.004498
12.759988,187.450638,133.989593,252.179463,0,0,0,70.381213,0,198.815946,224.805974,133.989593,252.179463,0.008632,0.001521,0.001318,-0.005496,-0.000627,-0.006116,-0.003683,0.006019,-0.003959,0.000097,0.000612,-0.001628,-0.001577,0.001667,0.009681,-0.005188,-0.002278,-0.001382
12.779988,187.45066,133.894998,251.951299,0,0,0,70.388649,0,198.815778,225.246192,133.894998,251.951299,-0.003572,0.00187,-0.007195,0.005044,-0.006886,-0.002382,0.004015,0.010457,-0.001881,-0.003228,0.003088,-0.005568,0.003697,-0.001308,-0.005831,0.000836,-0.00281,-0.003629
12.799988,187.450681,133.633779,251.748044,0,0,0,70.396085,0,198.81561,225.698925,133.633779,251.748044,0.002766,-0.003607,-0.005231,-0.007622,0.001205,-0.001271,-0.005794,0.000646,0.005525,-0.0027,-0.000028,0.001446,0.004609,0.000239,0.005683,0.002969,-0.00293,0.001617
12.819988,187.450703,133.60138,251.824633,0,0,0,70.403521,0,198.815442,225.887216,133.60138,251.824633,-0.000528,-0.00294,0.001226,-0.002663,0.003299,0.002358,0.018815,0.003318,0.001542,0.000998,0.008505,-0.002827,-0.001586,-0.002788,0.001782,-0.002377,0.001148,-0.001358
12.839988,187.450725,133.809673,252.295214,0,0,0,70.410957,0,198.815274,225.44277,133.809673,252.295214,0.007995,-0.007527,-0.009114,0.002067,-0.002606,-0.006804,-0.003337,-0.007344,0.003529,0.002749,-0.000115,0.005315,0.002088,-0.007287,0.010914,-0.005678,0.007136,-0.002859
12.859988,187.450746,133.918284,252.745586,0,0,0,70.418393,0,198.815106,225.333606,133.918284,252.745586,0.00787,0.007011,-0.003334,0.000941,-0.00216,0.008461,0.008683,-0.000914,-0.010941,-0.001337,0.006206,0.000563,-0.002547,0.005722,-0.009178,-0.000843,0.000984,0.008543
12.879988,187.450768,133.863134,252.700068,0,0,0,70.425829,0,198.814938,225.345143,133.863134,252.700068,-0.002843,-0.002764,-0.008517,0.00159,0.010282,0.005392,-0.011527,0.005036,0.002742,0.000439,-0.005283,-0.004637,-0.003619,0.008168,0.003302,-0.004568,-0.000079,0.001454
12.899988,187.45079,133.55628,252.605419,0,0,0,70.433265,0,198.81477,225.653599,133.55628,252.605419,0.008133,-0.001511,-0.003513,-0.003647,-0.00622,-0.012669,0.006219,0.003601,0.0035,0.003708,0.004144,0.001536,0.005824,0.002663,0.001881,-0.007058,-0.009274,-0.004466
12.919988,187.450811,133.519803,252.592968,0,0,0,70.440701,0,198.814602,226.086841,133.519803,252.592968,-0.002753,0.006435,-0.015573,-0.000242,0.004433,-0.002346,0.003742,-0.005314,0.002341,0.00421,0.00363,0.002589,0.003991,0.004299,0.0016,0.002864,0.005101,-0.007258
12.939988,187.450833,133.825141,252.407385,0,0,0,70.448137,0,198.814434,225.955332,133.825141,252.407385,0.002347,-0.000016,-0.003957,-0.003498,-0.0118,-0.009645,0.002361,0.000037,-0.002557,0.00394,-0.001577,0.001361,-0.001367,0.00498,-0.000809,0.000891,0.000783,0.004343
12.959988,187.450855,134.013313,252.10166,0,0,0,70.455573,0,198.814266,225.702107,134.013313,252.10166,0.000151,0.002948,0.007273,0.003556,-0.003195,0.013546,-0.008074,0.009234,-0.005758,-0.001207,-0.007416,0.00062,-0.000041,-0.003005,-0.002149,-0.000939,-0.003238,0.000502
12.979988,187.450876,133.904348,252.251647,0,0,0,70.463009,0,198.814098,225.020073,133.904348,252.251647,0.002788,-0.000398,0.004332,0.00323,-0.013584,0.008713,0.001004,0.005422,0.007392,-0.00183,0.001914,0.003558,-0.007715,0.002896,-0.004608,0.005086,-0.00367,0.006566
12.999988,187.450898,133.763837,252.728264,0,0,0,70.470445,0,198.81393,225.073617,133.763837,252.728264,0.000941,0.005566,-0.007753,0.00286,-0.003426,0.011568,0.002779,0.000553,-0.001874,0.005116,0.010735,0.006688,0.010519,0.005049,-0.002391,-0.003675,0.000058,-0.002524
13.019988,187.45092,133.648462,253.012884,0,0,0,70.0207,0,198.416451,225.86299,133.648462,253.012884,-0.002098,-0.001326,-0.001804,0.00234,-0.006578,-0.010486,-0.009073,0.00079,0.000968,0.000393,-0.006629,-0.001265,-0.00532,-0.008042,-0.00315,0.001027,-0.005636,-0.00229
13.039988,187.450941,133.806622,252.912862,0,0,0,70.015507,0,198.41298,225.409781,133.806622,252.912862,0.006794,-0.002159,0.001758,-0.005515,-0.00668,0.0212,-0.000265,0.005547,-0.007775,0.004108,0.003853,-0.004498,0.004054,-0.002523,0.005425,-0.003167,-0.00578,-0.00309
13.059988,187.450963,133.910566,252.810933,0,0,0,70.010314,0,198.409509,225.040129,133.910566,252.810933,-0.000875,-0.005468,0.004198,0.005773,0.008261,-0.004624,-0.014141,-0.006503,0.000175,-0.000247,0.00378,0.003015,-0.005524,0.003366,-0.006503,-0.005988,0.004723,-0.007347
13.079988,187.450985,133.990211,252.830048,0,0,0,70.005121,0,198.406038,225.087391,133.990211,252.830048,-0.002849,-0.006449,-0.006813,-0.001625,-0.009089,0.003225,0.00217,-0.010977,-0.006506,-0.002718,0.009466,0.008187,-0.009518,-0.008962,0.007072,0.002845,0.001622,0.003853
13.099988,187.451299,134.125386,252.819856,0,0,0,69.999928,0,198.402567,225.270307,134.125386,252.819856,0.003886,0.000366,0.010749,0.000768,-0.004153,0.005599,0.004768,-0.008591,0.011189,0.001557,-0.001833,0.005392,-0.001855,0.00676,0.002663,-0.005135,0.000401,-0.005874
13.119987,187.451401,134.121902,252.624311,0,0,0,69.994735,0,198.399096,225.454206,134.121902,252.624311,-0.004305,0.004248,-0.004061,-0.007175,0.005364,-0.004024,0.012415,-0.010539,-0.015423,0.002669,0.002937,-0.004854,0.002068,0.000824,0.000361,-0.006699,-0.000689,0.001735
13.139987,187.450599,134.079497,252.392027,0,0,0,69.989542,0,198.395625,225.67561,134.079497,252.392027,-0.002471,-0.004784,0.007842,0.005192,0.016433,-0.010156,-0.008397,0.000083,0.005887,-0.004376,0.004099,0.004774,0.000341,0.003059,-0.002338,-0.00693,-0.00007,-0.005026
13.159987,187.451102,133.98382,252.399775,0,0,0,69.984349,0,198.392154,225.780264,133.98382,252.399775,-0.001271,-0.00496,-0.013207,0.000643,0.003318,-0.000696,-0.001754,0.001429,0.017113,-0.001242,0.006918,0.002761,0.005607,-0.003976,0.001028,0.003144,0.002968,-0.010836
13.179987,187.449299,133.898934,252.434888,0,0,0,69.979156,0,198.388683,225.718469,133.898934,252.434888,0.000239,-0.003181,-0.003526,-0.005536,0.004219,0.000599,-0.009575,0.00106,-0.003087,0.006845,0.005561,0.006248,0.003451,-0.013184,0.010284,-0.002886,-0.002776,-0.005134
13.199987,187.45,133.931359,252.487147,0,0,0,69.973963,0,198.385212,225.423287,133.931359,252.487147,0.00068,0.003146,-0.002031,-0.003102,-0.002686,0.01691,0.001563,-0.006665,0.002347,-0.001205,0.00495,0.008259,-0.002496,0.004029,-0.002402,-0.007377,-0.000491,-0.000293
13.219987,187.450898,133.9308,252.188769,0,0,0,69.96877,0,198.381741,225.173418,133.9308,252.188769,-0.001539,-0.001637,-0.00128,-0.004169,-0.004699,0.00178,0.009735,0.010949,-0.004686,0.008564,-0.004744,-0.006731,0.005235,-0.002206,-0.00194,-0.003542,-0.00021,0.003328
13.239987,187.453898,133.793637,251.675634,0,0,0,69.963577,0,198.37827,225.143729,133.793637,251.675634,-0.00101,0.005216,-0.007466,0.001357,-0.000593,-0.001718,-0.024788,-0.000653,-0.003361,-0.003193,0.004834,0.001595,-0.001556,-0.000491,-0.006847,-0.005619,-0.002019,0.001751
13.259987,187.454503,133.775022,251.617686,0,0,0,69.958384,0,198.374799,224.880736,133.775022,251.617686,-0.008965,-0.004224,0.011458,0.0009,0.00014,-0.004478,-0.017185,-0.00081,0.004035,-0.00251,-0.003345,0.002,-0.00091,-0.004008,0.005482,-0.003361,-0.007527,-0.006765
13.279987,187.451599,133.897822,252.06132,0,0,0,69.953191,0,198.371328,225.012457,133.897822,252.06132,-0.002244,-0.005519,0.009921,0.004758,0.001849,0.002336,-0.003818,-0.00142,0.016662,0.004066,-0.001521,-0.001348,-0.008445,-0.033991,0.003261,-0.001711,-0.010508,-0.000264
13.299987,187.451503,133.863352,252.443898,0,0,0,69.947998,0,198.367857,225.47112,133.863352,252.443898,-0.000461,-0.00539,-0.011216,-0.000117,0.000431,-0.010762,0.009422,0.002857,-0.001149,0.002501,0.003497,0.003537,-0.001874,-0.031512,0.007317,-0.005897,-0.001935,0.002099
13.319987,187.448299,133.866588,252.552012,0,0,0,69.942805,0,198.364386,225.363208,133.866588,252.552012,0.00015,-0.002272,0.007048,0.005866,-0.008894,-0.006743,-0.004012,-0.006914,0.003507,0.010835,0.006698,-0.000008,0.005096,-0.012292,0.00802,0.004084,0.002987,-0.005575
13.339987,187.449599,133.952656,252.505889,0,0,0,69.937612,0,198.360915,225.200973,133.952656,252.505889,0.003538,0.007724,0.012137,-0.000706,0.000064,0.002444,0.004235,0.001025,-0.006244,-0.001452,-0.003244,0.00006,0.011006,-0.01199,0.005432,0.000532,-0.001837,-0.000104
13.359987,187.451599,133.881755,252.557248,0,0,0,69.932419,0,198.357444,225.283168,133.881755,252.557248,-0.007623,0.001264,-0.009906,0.002018,-0.007635,0.004349,0.00401,-0.000609,-0.009668,-0.004878,0.005075,-0.002838,0.004044,-0.004845,-0.002385,-0.001808,0.005925,-0.006676
13.379987,187.452701,133.795965,252.717747,0,0,0,69.927226,0,198.353973,226.016887,133.795965,252.717747,-0.001564,-0.001328,-0.005483,0.001231,0.003563,-0.012479,0.015333,-0.001969,0.0059,0.001646,-0.003025,0.003226,-0.019725,-0.011855,0.001567,0.000519,-0.001855,0.005422
13.399987,187.452599,133.857231,252.705818,0,0,0,69.922033,0,198.350502,225.959068,133.857231,252.705818,0.005326,-0.011613,0.015826,-0.001668,0.005509,0.00226,-0.003138,0.007094,-0.000866,0.002619,0.004145,-0.004725,-0.005589,0.002671,-0.008444,0.007945,-0.007277,0.000223
13.419987,187.451306,133.928784,252.375793,0,0,0,69.91684,0,198.347031,225.283015,133.928784,252.375793,0.004291,0.000402,0.005846,0.000369,-0.001795,0.004059,-0.006088,-0.005012,-0.004338,0.00322,-0.004634,0.003834,0.002485,-0.016438,-0.009739,-0.000754,-0.00729,-0.01562
13.439987,187.444401,133.97617,251.932445,0,0,0,69.911647,0,198.34356,225.355253,133.97617,251.932445,-0.002166,0.00052,-0.004763,-0.007555,-0.00137,-0.000037,-0.013405,-0.00556,-0.008257,0.00374,0.000607,0.006188,-0.006624,-0.002149,0.007179,0.002378,0.003263,-0.004157
13.459987,187.444796,133.981407,251.793239,0,0,0,69.906454,0,198.340089,225.676853,133.981407,251.793239,-0.000741,-0.001519,-0.005699,-0.004382,-0.004638,0.00048,0.00162,0.000116,-0.005842,-0.003915,0.004268,0.011726,-0.007869,-0.00255,0.015255,0.006577,-0.000637,-0.00341
13.479987,187.449,133.990534,251.87037,0,0,0,69.901261,0,198.336618,225.744507,133.990534,251.87037,0.003787,0.001368,-0.00594,-0.00442,0.004884,0.003058,-0.006155,-0.011243,-0.011566,-0.005569,-0.001736,0.001816,-0.003383,-0.001551,0.002868,-0.001815,0.008134,0.010571
13.499987,187.450197,133.936745,252.131012,0,0,0,69.896068,0,198.333147,225.740193,133.936745,252.131012,0.007398,-0.01399,0.001585,0.006163,0.002142,-0.006704,-0.005031,0.002591,0.002271,-0.010087,-0.004248,-0.006774,-0.010405,-0.000721,0.013123,-0.000861,-0.003043,0.004064
13.519987,187.452401,133.774654,252.206362,0,0,0,69.890875,0,198.329676,225.713377,133.774654,252.206362,0.000934,-0.000349,-0.010892,0.000664,-0.003137,-0.013366,-0.00505,0.000072,-0.002167,0.002312,0.000107,-0.00658,-0.001776,-0.003029,-0.000571,0.005846,-0.00283,0.00394
13.539987,187.451599,133.757491,251.979306,0,0,0,69.885682,0,198.326205,225.297048,133.757491,251.979306,0.001719,-0.0011,-0.000167,0.001669,-0.012354,-0.006714,0.008841,0.005646,0.002207,-0.002597,0.004377,-0.007989,0.014,0.008493,0.001649,0.00646,-0.003939,0.00372
13.559987,187.452701,133.848102,251.758962,0,0,0,69.880489,0,198.322734,225.518537,133.848102,251.758962,0.0013,-0.002289,0.003438,0.00172,-0.000188,-0.005471,0.001305,0.000453,-0.001108,-0.003569,-0.003805,0.006411,-0.000211,0.001285,-0.006315,-0.002624,-0.000962,-0.003206
13.579987,187.451401,133.951683,251.829914,0,0,0,69.875296,0,198.319263,226.066607,133.951683,251.829914,0.00087,0.003756,-0.007753,0.002589,-0.001129,-0.00584,0.004688,0.0001,-0.00132,-0.000052,-0.001262,0.000274,-0.007056,0.002649,-0.00618,0.005775,0.004656,-0.002211
13.599987,187.449401,133.914374,252.06304,0,0,0,69.870103,0,198.315792,226.565899,133.914374,252.06304,0.002529,0.00439,-0.005681,-0.004305,0.005256,0.005343,-0.002855,-0.00053,-0.003838,-0.00036,0.000099,0.006066,-0.000764,-0.001767,-0.004221,-0.004543,0.007728,0.002577
13.619987,187.448299,133.777588,252.091882,0,0,0,69.86491,0,198.312321,226.425081,133.777588,252.091882,0.001561,0.005939,-0.012665,0.000937,0.009217,-0.008471,0.009942,0.007555,-0.000782,-0.002499,0.001669,-0.001435,-0.007516,0.001448,-0.001482,0.002256,0.006401,0.006258
13.639987,187.449898,133.70122,251.864789,0,0,0,69.859717,0,198.30885,225.5566,133.70122,251.864789,-0.005665,-0.014157,-0.005385,-0.001009,0.003724,-0.005982,-0.000763,0.001834,-0.004328,0.002207,-0.002058,-0.00198,0.005092,0.005238,-0.01704,0.001101,-0.003404,-0.00963
13.659987,187.452599,133.831385,251.872055,0,0,0,69.854524,0,198.305379,224.999845,133.831385,251.872055,-0.001363,0.003189,-0.012915,-0.002149,-0.002986,0.000076,-0.00036,0.003319,0.003295,0.001271,-0.004039,0.005445,0.002662,0.000463,-0.013952,0.000241,-0.004569,-0.000986
13.679987,187.454299,133.939519,252.272727,0,0,0,69.849331,0,198.301908,224.825824,133.939519,252.272727,0.004176,-0.003306,0.006018,0.002877,-0.004819,0.001599,-0.00005,-0.002766,0.000002,0.004408,-0.002971,-0.000216,-0.000128,-0.002408,0.000121,-0.002628,-0.006409,-0.012522
13.699987,187.454701,133.941239,252.66865,0,0,0,69.844138,0,198.298437,225.05384,133.941239,252.66865,0.003341,0.004625,0.003821,-0.005295,-0.006179,0.000811,0.00059,0.000848,0.001429,0.000403,-0.002001,-0.003688,-0.00075,-0.003459,-0.001279,0.000008,0.000266,-0.001287
13.719987,187.454,133.843754,252.504888,0,0,0,69.838945,0,198.294966,225.836736,133.843754,252.504888,-0.001417,-0.001396,0.000442,0.005033,-0.000534,-0.009064,-0.005436,0.003218,0.004038,0.003908,0.004586,-0.001392,0.003827,-0.009906,0.002867,0.001959,-0.009663,-0.005907
13.739987,187.397723,133.886542,252.066308,0,0,0,69.833752,0,198.291495,225.916038,133.886542,252.066308,0.006925,-0.004628,0.003788,0.003151,-0.00034,-0.008091,0.007841,0.001401,-0.005004,0.000472,0.000812,0.008474,-0.004105,0.001652,0.00312,-0.000159,-0.000146,0.001255
13.759987,187.266,133.964109,251.955473,0,0,0,69.828559,0,198.288024,225.292039,133.964109,251.955473,0.002263,0.003075,-0.013908,0.005648,-0.008565,0.001594,-0.008229,-0.000179,-0.002831,0.002918,-0.001738,0.001884,0.001296,-0.002787,0.007997,0.000969,0.006795,0.00189
13.779987,187.088794,133.808052,252.067267,0,0,0,69.823366,0,198.284553,225.35288,133.808052,252.067267,0.00273,0.00311,-0.009403,-0.003254,-0.002024,-0.000319,0.000714,-0.001189,-0.004209,-0.000408,-0.003529,0.00264,0.00106,0.000188,0.00749,-0.000359,0.002703,0.006647
13.799987,187.135874,133.726893,252.223727,0,0,0,69.818173,0,198.281082,225.771206,133.726893,252.223727,0.001161,-0.001147,0.00558,0.006154,-0.000921,-0.005257,0.005047,-0.003069,0.005144,0.000679,-0.002331,-0.001667,-0.000169,-0.001239,0.005611,-0.001509,-0.000758,-0.001764
13.819987,188.217,133.78748,252.526721,0,0,0,69.81298,0,198.277611,226.124458,133.78748,252.526721,0.006506,-0.002479,-0.001655,0.007259,-0.008635,0.000526,0.003111,-0.001641,-0.007362,-0.001409,0.004106,0.002927,-0.003798,-0.005277,-0.003544,0.010952,-0.004258,-0.009805
13.839987,187.590193,133.779825,252.661522,0,0,0,69.807787,0,198.27414,225.985901,133.779825,252.661522,-0.002734,-0.001601,-0.010354,0.000485,-0.001035,0.009864,0.000722,0.004426,0.003263,0.003347,0.002091,-0.000808,-0.000352,0.006023,0.01206,-0.007068,0.000277,0.00535
13.859987,186.142457,133.776202,252.424975,0,0,0,69.802594,0,198.270669,225.596236,133.776202,252.424975,-0.000661,0.000179,-0.007102,0.002848,-0.00156,-0.000873,0.005317,-0.001576,-0.008462,0.005838,0.007416,0.001239,0.00006,-0.000826,0.004665,0.004612,-0.003458,-0.00924
13.879987,186.654663,133.750337,252.457098,0,0,0,69.797401,0,198.267198,225.521,133.750337,252.457098,0.00001,-0.005086,-0.003482,0.001211,-0.006557,-0.019118,0.006379,-0.006297,-0.000026,-0.002345,-0.004492,0.009684,0.001369,-0.003908,0.00439,-0.006812,-0.001701,-0.002105
13.899987,187.747,133.724137,252.583805,0,0,0,69.792208,0,198.263727,225.139495,133.724137,252.583805,0.00053,-0.000033,0.007543,-0.003797,0.009779,-0.010876,-0.000965,0.004043,-0.005187,-0.00277,-0.006669,-0.006489,0.005497,-0.00358,-0.005304,0.001564,-0.00243,-0.002959
13.919987,187.747,133.814729,252.571878,0,0,0,69.787015,0,198.260256,225.123331,133.814729,252.571878,0.003388,-0.006825,-0.002343,0.003195,0.004204,0.007568,0.000899,0.002571,0.002635,0.001787,0.004363,-0.004212,0.003601,0.004744,-0.004211,-0.002817,-0.001151,0.006304
13.939987,187.412942,133.873801,252.244379,0,0,0,69.781822,0,198.256785,225.711257,133.873801,252.244379,-0.001837,-0.000974,0.002727,0.004749,0.000932,-0.005171,0.00055,0.004429,0.007057,0.002769,-0.001546,-0.000962,0.00293,0.001342,-0.009217,-0.00223,0.007964,0.004301
