time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
78.139925,182.868303,127.485603,303.551988,0,0,0,47.66056,0,174.983223,239.206725,127.485603,303.551988,-0.000851,-0.000882,-0.001632,-0.005153,0.006408,0.00185,0.011887,-0.000714,-0.024049,0.003131,-0.001775,0.003212,-0.001065,0.001348,0.037679,0.004879,0.003388,0.000153
78.159925,182.8684,127.594961,303.61881,0,0,0,47.659174,0,174.980395,239.248789,127.594961,303.61881,0.002129,0.005755,0.002445,0.006765,-0.002228,-0.003988,0.013225,-0.008132,0.039402,-0.005747,0.003042,-0.003435,-0.008363,-0.011881,0.019847,0.01305,-0.004441,0.000638
78.179925,182.868497,127.468166,303.291019,0,0,0,47.657788,0,174.977567,239.434276,127.468166,303.291019,0.000307,0.004037,0.00243,-0.000533,0.00048,0.008832,0.000637,-0.009465,0.053159,0.006663,-0.000387,-0.002753,-0.003628,-0.010236,-0.008843,0.002729,-0.003125,-0.007988
78.199925,182.868594,127.381323,303.932652,0,0,0,47.656401,0,174.974739,240.263726,127.381323,303.932652,-0.00236,0.003014,-0.006208,0.002897,0.001078,-0.000126,-0.014185,0.004697,0.033783,0.009051,-0.003857,0.005629,0.007997,0.006467,-0.018893,-0.001484,0.00225,0.001903
78.219925,182.868691,127.280775,303.862671,0,0,0,47.655015,0,174.97191,241.042824,127.280775,303.862671,0.002651,0.001456,-0.004307,-0.000149,0.003491,0.004164,-0.004576,-0.0165,0.003742,0.000442,-0.00122,-0.001453,0.002531,-0.004289,-0.016678,-0.001271,-0.000699,-0.007614
78.239925,182.868788,127.298522,303.175821,0,0,0,47.653628,0,174.969082,240.615382,127.298522,303.175821,-0.003826,0.006182,0.00382,-0.002143,-0.000635,-0.00382,0.003719,-0.013093,-0.006353,-0.015929,0.00958,-0.004987,0.004861,0.011132,-0.01143,-0.005644,-0.003838,0.002074
78.259925,182.868885,127.574875,303.62459,0,0,0,47.652242,0,174.966254,240.378093,127.574875,303.62459,0.003154,-0.009153,0.00662,-0.000775,0.0021,-0.002515,0.002634,0.007583,-0.014081,-0.007701,0.006233,0.001864,0.006225,0.006119,0.014244,0.010071,-0.007168,0.000088
78.279925,182.868982,127.735562,303.754251,0,0,0,47.650856,0,174.963426,240.213105,127.735562,303.754251,-0.002877,-0.002874,0.00126,-0.000152,-0.002224,0.002023,0.004842,-0.017894,0.001661,0.007005,0.000551,-0.011978,-0.00442,0.002653,0.01168,0.009652,0.013124,-0.009783
78.299925,182.869079,127.735692,303.467904,0,0,0,47.649469,0,174.960598,239.839108,127.735692,303.467904,-0.004643,-0.000808,-0.003153,-0.003926,0.002901,0.01793,-0.003329,-0.00185,-0.016183,0.010268,-0.008486,-0.008354,-0.000306,-0.001833,0.01965,-0.003849,0.006166,0.006559
78.319925,182.869176,127.675256,303.985517,0,0,0,47.648083,0,174.957769,240.02455,127.675256,303.985517,0.0034,-0.003012,0.001323,-0.002027,-0.00515,-0.000242,0.007808,-0.002796,-0.012713,-0.009297,-0.00307,-0.001336,-0.004554,-0.007718,0.002853,-0.006719,-0.008784,-0.000932
78.339925,182.869273,127.584648,303.69646,0,0,0,47.646696,0,174.954941,240.415,127.584648,303.69646,-0.003783,0.001423,-0.004299,0.001337,-0.00258,-0.006666,0.010361,-0.020484,0.01921,-0.011791,0.005906,0.001679,-0.008485,-0.000896,0.0081,0.001668,-0.002305,-0.006957
78.359925,182.86937,127.411696,302.776631,0,0,0,47.64531,0,174.952113,240.156583,127.411696,302.776631,0.001859,0.002227,0.005443,0.002047,-0.00259,0.000792,-0.010223,-0.007708,0.055734,-0.006719,0.007933,0.007807,-0.006637,-0.007037,0.017545,0.006084,0.006447,-0.000046
78.379925,182.869467,127.474541,303.500288,0,0,0,47.643924,0,174.949285,239.472776,127.474541,303.500288,-0.000511,-0.005451,-0.008577,0.002618,0.003945,0.012157,-0.006873,0.011119,0.000907,0.008503,-0.003338,0.003974,0.006999,0.009149,-0.005962,-0.003882,0.002336,-0.009873
78.399925,182.869563,127.562909,304.192838,0,0,0,47.642537,0,174.946457,239.144045,127.562909,304.192838,-0.000131,-0.000947,0.004351,0.002301,0.000652,0.006541,0.008293,-0.002528,-0.022045,-0.000506,-0.008023,-0.007158,0.017381,0.018754,-0.044366,-0.013245,-0.003478,0.00078
78.419925,182.86966,127.464312,303.660639,0,0,0,47.641151,0,174.943628,239.455505,127.464312,303.660639,0.002958,0.003463,0.001302,0.00222,0.004645,-0.003453,0.009356,-0.017026,0.0071,0.00469,-0.001206,-0.005118,0.01213,-0.000577,-0.012082,-0.00254,0.000116,0.001019
78.439925,182.869757,127.50388,303.969472,0,0,0,47.639764,0,174.9408,239.597262,127.50388,303.969472,-0.008357,-0.003643,-0.001649,0.001991,-0.002344,-0.003799,0.001101,0.016733,-0.033417,-0.00323,0.008633,0.003149,0.00682,0.014931,0.004996,0.003318,0.011039,-0.007129
78.459925,182.869854,127.645887,303.817625,0,0,0,47.638378,0,174.937972,240.032576,127.645887,303.817625,-0.003728,-0.000024,-0.00424,-0.005004,-0.001224,-0.007636,-0.008584,-0.003324,-0.032574,-0.012167,0.000531,0.004993,-0.009997,-0.013503,0.038554,0.010882,0.010672,-0.0071
78.479925,182.869951,127.679924,302.823652,0,0,0,47.636992,0,174.935144,240.239429,127.679924,302.823652,0.000733,0.007243,-0.00412,0.005321,0.004648,0.001516,-0.012745,-0.019818,-0.000122,-0.000932,-0.009174,0.002998,-0.008835,-0.009386,0.061116,0.008539,-0.001733,-0.002577
78.499925,182.874466,127.523578,303.228355,0,0,0,47.635605,0,174.932316,240.46911,127.523578,303.228355,0.008222,-0.007465,0.0146,0.004872,-0.00063,-0.00108,0.012027,0.019642,0.001096,0.010298,0.000294,-0.003077,-0.008242,-0.007148,0.017614,-0.000426,0.002265,0.001754
78.519925,182.883962,127.516843,303.65043,0,0,0,47.634219,0,174.929487,239.876181,127.516843,303.65043,-0.003595,-0.000327,-0.005703,0.000237,0.000047,-0.008711,0.013296,-0.005087,0.01719,0.000806,0.002841,0.007301,0.012861,0.001717,-0.01985,-0.013063,0.013886,0.006373
78.539925,182.889,127.654772,302.87757,0,0,0,47.632832,0,174.926659,239.81276,127.654772,302.87757,-0.002116,0.000457,0.001682,0.003368,0.006765,-0.000461,0.003855,-0.003108,0.027511,-0.004092,0.007383,-0.004217,0.006813,0.014064,-0.032364,-0.004303,0.004476,-0.001072
78.559925,182.885526,127.624087,303.20469,0,0,0,47.631446,0,174.923831,240.620245,127.624087,303.20469,0.006896,0.006129,-0.000292,0.00073,0.000942,-0.007613,-0.014651,0.027973,0.007834,-0.008792,0.000875,0.001867,0.015318,0.0167,-0.028166,0.010016,-0.004307,0.002307
78.579925,182.876541,127.311374,304.164668,0,0,0,47.63006,0,174.921003,240.844519,127.311374,304.164668,-0.002923,0.000651,-0.00302,-0.0047,-0.000694,0.004913,-0.000533,-0.008273,-0.021869,0.005994,-0.006612,0.000366,0.005816,0.00065,-0.009361,0.002718,0.002215,0.004313
78.599925,182.871496,127.21974,303.877552,0,0,0,47.628673,0,174.918175,240.296044,127.21974,303.877552,-0.001077,0.005571,-0.004086,0.003828,0.006025,-0.001506,0.018539,-0.002492,-0.000541,0.01413,-0.00122,-0.003326,0.003748,0.015763,0.00659,-0.003108,-0.00043,0.005466
78.619925,182.881429,127.411618,304.103178,0,0,0,47.627287,0,174.915346,239.132823,127.411618,304.103178,-0.00376,-0.00231,0.00388,0.000951,0.001846,-0.002217,0.006555,0.014765,-0.032201,-0.005954,0.001998,-0.000461,-0.006651,0.002201,0.039377,-0.002293,-0.005152,-0.000169
78.639925,182.897451,127.592421,304.465856,0,0,0,47.6259,0,174.912518,238.989414,127.592421,304.465856,0.000703,0.004225,-0.004209,-0.002736,0.002747,0.004276,0.004936,-0.005912,-0.002213,-0.009666,0.000157,-0.007573,-0.007696,-0.006278,0.04488,0.000111,-0.001833,-0.006317
78.659925,182.899534,127.650703,303.603685,0,0,0,47.624514,0,174.90969,239.300356,127.650703,303.603685,-0.001661,0.003762,0.001309,0.000946,0.003866,0.004469,-0.00577,-0.007275,0.007833,0.001508,0.009853,-0.003027,-0.00776,-0.015575,0.027914,0.004603,0.001836,0.000425
78.679925,182.884579,127.620206,303.565073,0,0,0,47.623128,0,174.906862,239.656482,127.620206,303.565073,-0.003682,0.00111,-0.001061,0.001986,0.003003,-0.002075,0.001781,0.010682,-0.000678,0.005107,0.002368,0.005169,0.007194,0.001117,0.00136,-0.00079,-0.000172,-0.004362
78.699925,182.872015,127.567528,304.291362,0,0,0,47.621741,0,174.904034,239.752085,127.567528,304.291362,0.003871,0.001439,0.002875,-0.001756,0.000968,-0.003076,0.010408,-0.000079,0.021048,0.010201,-0.011558,0.001713,0.011454,0.019172,-0.052916,-0.000063,0.000079,-0.004888
78.719925,182.878932,127.564042,303.646481,0,0,0,47.620355,0,174.901205,239.948919,127.564042,303.646481,0.001768,0.005983,-0.007102,0.006519,0.001847,0.003694,0.006126,-0.019786,0.027187,-0.002392,-0.006559,-0.003411,0.006778,0.00586,-0.029888,-0.006187,-0.006575,0.001107
78.739925,182.897429,127.582241,303.131542,0,0,0,47.618968,0,174.898377,240.312791,127.582241,303.131542,-0.00617,0.006149,-0.000176,-0.00132,-0.008391,0.010265,-0.003723,0.008314,-0.005995,0.001246,0.006511,0.000127,0.00936,0.020505,-0.012416,-0.006499,-0.002057,-0.002287
78.759925,182.903526,127.522147,303.656643,0,0,0,47.617582,0,174.895549,240.722003,127.522147,303.656643,-0.001079,-0.001222,-0.003238,0.003103,0.000745,-0.004076,0.007856,-0.000128,0.037545,-0.000513,0.006251,-0.003207,0.010516,0.003335,0.001737,0.001629,0.003888,-0.001364
78.779925,182.893549,127.538418,303.384513,0,0,0,47.616196,0,174.892721,240.498319,127.538418,303.384513,0.006312,0.006521,-0.004705,0.005949,0.007405,0.000343,0.01327,-0.019437,0.015912,-0.000928,-0.000216,0.001751,-0.008927,-0.019175,0.026328,0.004489,0.002376,-0.00673
78.799925,182.881045,127.585732,303.14202,0,0,0,47.614809,0,174.889893,239.969381,127.585732,303.14202,0.001797,-0.005335,0.004874,-0.002408,0.000078,-0.005358,0.007681,0.002577,0.016647,0.005416,-0.001824,0.007718,-0.001458,0.009033,0.038634,0.000007,-0.005211,-0.007686
78.819925,182.879466,127.540999,303.649424,0,0,0,47.613423,0,174.887064,239.779468,127.540999,303.649424,-0.001448,-0.003427,-0.005092,-0.000577,0.000219,-0.001704,0.009692,-0.01581,0.012834,0.004504,0.007594,0.001065,-0.000035,0.000891,0.011911,0.000976,-0.002959,-0.004422
78.839925,182.889955,127.578598,303.308144,0,0,0,47.612036,0,174.884236,240.283149,127.578598,303.308144,-0.002556,0.004659,-0.000089,0.005298,0.004514,-0.002806,0.002806,-0.010331,0.010748,-0.001786,0.005388,-0.00161,0.008876,-0.003264,0.010435,0.001936,0.001882,0.000143
78.859925,182.899474,127.642191,303.211629,0,0,0,47.61065,0,174.881408,240.427264,127.642191,303.211629,0.006526,0.000635,0.001345,0.009614,0.002129,-0.006337,-0.003915,0.002691,0.003447,-0.00438,-0.001404,-0.010925,-0.000863,0.005148,-0.002521,0.002408,0.005237,0.001375
78.879925,182.898534,127.613061,304.085445,0,0,0,47.609264,0,174.87858,240.071298,127.613061,304.085445,0.000862,-0.000077,-0.0012,0.001122,-0.003708,0.002048,0.005225,0.001445,-0.012709,0.006011,-0.0041,-0.006875,0.00434,0.021289,-0.026201,-0.007034,-0.001514,0.003014
78.899925,182.89003,127.580662,303.980968,0,0,0,47.607877,0,174.875752,240.375206,127.580662,303.980968,-0.003524,0.002391,-0.002515,0.000721,-0.00118,-0.000261,-0.003397,-0.009668,0.014367,0.002234,0.006012,0.003481,0.001531,0.017495,-0.041423,-0.003733,0.000971,-0.005089
78.919925,182.883023,127.612808,303.545196,0,0,0,47.606491,0,174.872923,240.851264,127.612808,303.545196,0.000704,-0.003288,0.001505,-0.002568,0.003134,-0.003737,-0.003669,-0.00165,0.023297,-0.00049,-0.003175,-0.000694,0.008105,0.002955,-0.031368,-0.000403,0.006678,0.003497
78.939925,182.88397,127.598056,303.672064,0,0,0,47.605104,0,174.870095,240.755529,127.598056,303.672064,-0.006054,-0.001935,-0.009807,-0.001076,0.002124,0.002686,0.000036,0.00904,0.013587,0.000805,0.001183,-0.001188,0.000947,0.0081,0.029141,0.003107,0.004498,0.001378
78.959925,182.893459,127.552392,303.380255,0,0,0,47.603718,0,174.867267,240.109681,127.552392,303.380255,0.00715,0.002035,0.002364,-0.006729,0.005687,0.00009,0.008647,-0.007995,-0.003346,0.000113,0.002296,0.001201,-0.012021,-0.028213,0.080815,0.007852,-0.006439,-0.001071
78.979925,182.899496,127.617354,303.123128,0,0,0,47.602332,0,174.864439,240.314008,127.617354,303.123128,0.004132,0.002478,0.006903,0.000642,0.004893,0.003816,0.009357,-0.008279,0.022323,0.000628,-0.001874,-0.000454,-0.014062,-0.006264,0.039168,0.000329,0.002835,-0.000163
78.999925,182.89603,127.61493,303.578813,0,0,0,47.600945,0,174.861611,240.34396,127.61493,303.578813,-0.002445,0.000119,-0.000572,0.000202,0.000088,-0.002068,0.004568,0.004282,-0.005823,0.006458,-0.000336,0.008367,0.002467,0.022571,0.005547,-0.005329,0.004902,-0.004145
79.019925,182.887038,127.525887,303.541139,0,0,0,46.945945,0,176.395045,239.864214,127.525887,303.541139,-0.001434,0.001734,0.01263,0.008698,-0.001813,0.00057,-0.003649,0.00163,-0.029003,-0.004289,-0.001625,-0.007679,0.007412,-0.004985,-0.022753,-0.002411,0.001493,0.010405
79.039925,182.875549,127.611953,303.437043,0,0,0,46.946784,0,176.377012,239.682699,127.611953,303.437043,0.000662,-0.009109,0.001164,0.007007,0.005741,0.01105,0.001979,-0.009647,0.014445,0.000203,-0.00152,0.007931,0.018189,0.001216,-0.044309,0.001525,-0.001598,-0.001565
79.059925,182.857587,127.668338,303.921746,0,0,0,46.947622,0,176.35898,240.094172,127.668338,303.921746,0.002284,0.000095,0.002027,0.00178,0.003588,0.007763,0.002528,0.008591,0.000105,-0.003127,0.0037,-0.002998,0.01283,0.024731,-0.036042,0.003244,-0.000315,0.002843
79.079925,182.848481,127.552459,303.615545,0,0,0,46.94846,0,176.340947,240.547014,127.552459,303.615545,-0.0055,0.000658,0.008197,0.003593,-0.000216,0.008139,-0.002929,-0.009192,0.001674,0.008665,0.002634,0.005538,-0.001805,-0.002527,-0.010855,-0.005059,0.006086,0.001216
79.099925,182.880277,127.595366,303.168496,0,0,0,46.949299,0,176.322914,240.335217,127.595366,303.168496,-0.000868,-0.005098,0.006995,-0.00166,0.000358,0.005639,-0.007343,-0.005992,0.039348,0.002773,-0.00009,0.004474,-0.016873,-0.017095,0.025015,-0.001593,-0.011822,-0.000862
79.119925,182.931834,127.615983,303.841051,0,0,0,46.950137,0,176.304881,239.559042,127.615983,303.841051,0.00177,0.00019,-0.000342,0.002693,0.004176,0.001286,-0.002747,-0.001417,0.015929,-0.00246,-0.010032,0.010657,-0.005573,-0.000742,0.047725,0.003491,-0.002645,0.006173
79.139925,182.929685,127.475224,303.750991,0,0,0,46.950976,0,176.286848,238.876916,127.475224,303.750991,0.000405,0.002053,-0.010043,-0.001833,0.001002,0.004607,0.020333,-0.009838,0.011935,-0.003377,-0.008586,-0.002879,-0.011756,-0.015324,0.043476,0.002803,0.00256,-0.004778
79.159925,182.877708,127.406399,302.868646,0,0,0,46.951814,0,176.268816,239.363136,127.406399,302.868646,-0.005079,-0.003967,0.001646,-0.002159,-0.003224,0.001522,0.013038,-0.002637,-0.006012,-0.000451,0.001492,0.002748,-0.001888,-0.001463,0.009409,0.001336,0.003576,-0.004302
79.179924,182.847519,127.437142,303.477777,0,0,0,46.952652,0,176.250783,240.067754,127.437142,303.477777,-0.00245,-0.000673,-0.00099,-0.004033,-0.004774,0.00159,-0.003667,0.007721,-0.023384,0.000008,-0.008681,-0.003526,0.007236,0.021005,-0.018216,0.001709,-0.003902,-0.008175
79.199924,182.866834,127.479291,303.932275,0,0,0,46.953491,0,176.23275,240.270302,127.479291,303.932275,0.00283,-0.00064,-0.001448,0.001937,-0.002319,-0.000104,-0.00109,0.010141,-0.01817,0.005659,-0.005931,0.008215,0.011643,0.018619,-0.05258,-0.010803,-0.00123,-0.005251
79.219924,182.90339,127.519857,303.319531,0,0,0,46.954329,0,176.214717,240.045854,127.519857,303.319531,0.00825,0.000416,0.004487,0.000476,0.002462,0.000378,-0.005991,-0.002223,0.003657,0.00565,0.005895,0.002641,0.014858,-0.000926,-0.021498,-0.008031,-0.000891,-0.005031
79.239924,182.915519,127.375369,303.413784,0,0,0,46.955168,0,176.196685,239.613517,127.375369,303.413784,0.001436,-0.000277,-0.003101,-0.000975,0.006565,-0.002768,0.005247,0.002512,-0.018237,-0.000138,0.007385,0.007541,-0.001886,0.008922,0.017532,-0.000718,0.004649,0.002222
79.259924,182.907045,127.331604,303.307594,0,0,0,46.956006,0,176.178652,240.032734,127.331604,303.307594,0.003273,-0.003348,-0.000889,-0.001757,0.005853,0.005538,0.003985,0.001105,0.024139,-0.009295,0.000556,0.005558,-0.004002,0.004059,0.010896,0.018168,-0.000122,0.007669
79.279924,182.89703,127.401305,302.671631,0,0,0,46.956844,0,176.160619,240.303419,127.401305,302.671631,-0.001034,-0.001597,0.00448,-0.003782,0.007275,0.002322,0.00126,-0.017878,0.052433,0.002146,-0.002997,0.011607,0.005544,-0.013115,0.005142,-0.004036,-0.006725,0.009314
79.299924,182.879602,127.429434,303.192774,0,0,0,46.957683,0,176.142586,240.231756,127.429434,303.192774,0.003722,0.002983,0.002767,-0.011521,0.003385,0.003057,-0.004498,0.002901,0.015251,-0.000221,0.001722,-0.000883,-0.003256,-0.004304,0.023949,-0.015836,0.002385,0.001181
79.319924,182.852602,127.356019,303.834394,0,0,0,46.958521,0,176.124553,240.865664,127.356019,303.834394,-0.000225,-0.007002,-0.00784,-0.001797,0.003231,0.006676,0.010015,-0.011505,-0.012296,-0.008937,0.00695,-0.000522,0.000535,-0.003931,0.037608,-0.006257,-0.000369,-0.003014
79.339924,182.854382,127.453131,303.296938,0,0,0,46.95936,0,176.106521,240.697238,127.453131,303.296938,-0.004006,0.0008,-0.001743,-0.000983,0.003051,0.001161,0.015848,-0.00358,-0.001352,-0.001449,-0.001328,-0.001427,0.008938,0.004608,-0.022711,0.014053,-0.008708,-0.003837
79.359924,182.891833,127.594107,303.440249,0,0,0,46.960198,0,176.088488,239.911518,127.594107,303.440249,-0.004518,0.005154,-0.008225,-0.003052,-0.000487,-0.004678,-0.005449,0.014531,-0.010047,0.002306,-0.004926,0.004189,0.010763,0.034537,-0.030232,0.006927,-0.002583,-0.002555
79.379924,182.911023,127.594799,303.783884,0,0,0,46.961036,0,176.070455,240.09784,127.594799,303.783884,0.00063,0.001743,-0.012623,-0.00036,-0.001486,-0.004451,-0.005331,-0.013134,-0.028261,0.009333,-0.000268,-0.002494,-0.001185,0.012773,-0.007267,-0.002454,0.00534,0.00015
79.399924,182.887655,127.536342,303.183988,0,0,0,46.961875,0,176.052422,240.461818,127.536342,303.183988,0.003678,0.00437,-0.002758,-0.002522,0.005254,-0.007747,-0.002541,0.005289,0.008689,0.009579,0.001683,-0.000966,0.006022,-0.021978,0.005213,-0.007581,0.000807,0.006576
79.419924,182.861045,127.495435,302.96086,0,0,0,46.962713,0,176.034389,240.373661,127.495435,302.96086,-0.005923,-0.000222,0.005479,0.003069,-0.003317,0.008907,0.009076,-0.013787,0.023076,-0.007664,-0.009318,-0.007565,-0.015996,0.002287,0.054552,0.006985,-0.01231,-0.001928
79.439924,182.875841,127.392372,303.520328,0,0,0,46.963552,0,176.016357,239.910651,127.392372,303.520328,0.003454,0.000746,-0.002768,0.003648,0.003165,0.007436,0.002296,-0.002922,0.05198,-0.011984,0.005294,0.003069,-0.019537,-0.01066,0.030462,0.010895,-0.00453,-0.006582
79.459924,182.910894,127.283901,303.367719,0,0,0,46.96439,0,175.998324,239.52528,127.283901,303.367719,0.00086,-0.001452,-0.001834,-0.002317,0.002602,-0.006238,-0.004514,-0.01351,0.034905,0.004677,0.003457,0.011608,0.004937,-0.046155,-0.040879,0.001506,0.01123,0.004876
79.479924,182.924436,127.36505,303.37226,0,0,0,46.965228,0,175.980291,239.426779,127.36505,303.37226,0.001806,0.000184,-0.00171,-0.006783,-0.003905,-0.002026,0.001796,-0.003548,0.015892,0.013387,-0.002846,-0.001002,0.034896,0.070067,-0.015637,-0.004637,-0.001123,0.001105
79.499924,182.923299,127.611424,303.682141,0,0,0,46.966067,0,175.962258,239.926577,127.611424,303.682141,-0.005721,0.001246,-0.001859,-0.000325,-0.001619,0.004894,0.002926,0.016056,-0.016716,-0.000896,-0.008588,-0.005503,-0.003852,0.020769,-0.025143,-0.00199,-0.008014,-0.001909
79.519924,182.922163,127.64907,303.497806,0,0,0,46.966905,0,175.944226,239.788234,127.64907,303.497806,-0.001586,0.003521,0.001557,-0.001575,0.002763,-0.000111,0.008539,-0.01796,-0.033248,0.002088,0.007957,0.002778,0.018295,-0.023283,0.02473,-0.002329,0.000627,0.00069
79.539924,182.921026,127.584018,303.949479,0,0,0,46.967744,0,175.926193,239.154171,127.584018,303.949479,-0.000444,0.005991,-0.00375,0.002415,0.00012,-0.003019,0.00321,0.002014,-0.035043,-0.000799,0.012971,0.001794,0.031699,-0.003297,0.053192,0.012753,0.019359,-0.001292
79.559924,182.919889,127.61538,304.315504,0,0,0,46.968582,0,175.90816,239.024056,127.61538,304.315504,0.003236,-0.000744,-0.000453,0.004422,-0.00778,0.003286,-0.002339,0.009771,-0.015594,-0.002314,-0.003457,0.006243,-0.008846,0.010209,0.045071,0.001025,-0.007418,-0.007755
79.579924,182.918752,127.580254,303.499909,0,0,0,46.96942,0,175.890127,239.573697,127.580254,303.499909,0.0032,0.000754,0.001602,0.007747,-0.002261,0.011001,0.002292,-0.015972,0.040547,-0.000318,-0.009716,0.000014,-0.066252,-0.031372,0.017156,-0.007986,-0.013657,-0.000298
79.599924,182.917616,127.490312,303.388901,0,0,0,46.970259,0,175.872094,240.098312,127.490312,303.388901,-0.002429,0.000093,-0.010693,0.003696,0.003389,-0.003295,0.005647,-0.012573,0.028088,0.008038,0.006657,0.003746,-0.035807,0.020741,0.069959,-0.006576,-0.002592,-0.008917
79.619924,182.916479,127.535626,304.257005,0,0,0,46.971097,0,175.854062,240.018322,127.535626,304.257005,-0.002181,-0.003048,0.007032,-0.003224,0.006508,0.018875,-0.004711,0.000201,0.041031,-0.00251,0.005186,0.005364,0.011042,0.011815,-0.061031,0.001629,0.001843,-0.001548
