time,dist_01.dist
="2026/04/02 15:50:54.503",190.29
="2026/04/02 15:50:54.523",190.318
="2026/04/02 15:50:54.543",190.328
="2026/04/02 15:50:54.563",190.303
="2026/04/02 15:50:54.583",190.29
="2026/04/02 15:50:54.603",190.32
="2026/04/02 15:50:54.623",190.306
="2026/04/02 15:50:54.643",190.275
="2026/04/02 15:50:54.663",190.307
="2026/04/02 15:50:54.683",190.324
="2026/04/02 15:50:54.703",190.291
="2026/04/02 15:50:54.723",190.284
="2026/04/02 15:50:54.743",190.295
="2026/04/02 15:50:54.763",190.29
="2026/04/02 15:50:54.783",190.287
="2026/04/02 15:50:54.803",190.298
="2026/04/02 15:50:54.823",190.299
="2026/04/02 15:50:54.843",190.283
="2026/04/02 15:50:54.863",190.28
="2026/04/02 15:50:54.883",190.285
="2026/04/02 15:50:54.903",190.285
="2026/04/02 15:50:54.923",190.295
="2026/04/02 15:50:54.943",190.278
="2026/04/02 15:50:54.963",190.279
="2026/04/02 15:50:54.983",190.28
="2026/04/02 15:50:55.003",190.28
="2026/04/02 15:50:55.023",190.282
="2026/04/02 15:50:55.043",190.293
="2026/04/02 15:50:55.063",190.289
="2026/04/02 15:50:55.083",190.285
="2026/04/02 15:50:55.103",190.295
="2026/04/02 15:50:55.123",190.305
="2026/04/02 15:50:55.143",190.296
="2026/04/02 15:50:55.163",190.295
="2026/04/02 15:50:55.782",190.298
="2026/04/02 15:50:55.802",190.306
="2026/04/02 15:50:55.822",190.306
="2026/04/02 15:50:55.842",190.292
="2026/04/02 15:50:55.862",190.282
="2026/04/02 15:50:55.882",190.295
="2026/04/02 15:50:55.902",190.295
="2026/04/02 15:50:55.922",190.289
="2026/04/02 15:50:55.942",190.292
="2026/04/02 15:50:55.962",190.292
="2026/04/02 15:50:55.982",190.276
="2026/04/02 15:50:56.002",190.274
="2026/04/02 15:50:56.022",190.287
="2026/04/02 15:50:56.042",190.292
="2026/04/02 15:50:56.062",190.281
="2026/04/02 15:50:56.082",190.275
="2026/04/02 15:50:56.102",190.277
="2026/04/02 15:50:56.122",190.281
="2026/04/02 15:50:56.142",190.282
="2026/04/02 15:50:56.162",190.284
="2026/04/02 15:50:56.182",190.29
="2026/04/02 15:50:56.202",190.278
="2026/04/02 15:50:56.222",190.283
="2026/04/02 15:50:56.242",190.287
="2026/04/02 15:50:56.262",190.286
="2026/04/02 15:50:56.282",190.277
="2026/04/02 15:50:56.302",190.284
="2026/04/02 15:50:56.322",190.287
="2026/04/02 15:50:56.342",190.279
="2026/04/02 15:50:56.362",190.281
="2026/04/02 15:50:56.382",190.288
="2026/04/02 15:50:56.402",190.287
="2026/04/02 15:50:56.422",190.279
="2026/04/02 15:50:56.442",190.291
="2026/04/02 15:50:56.462",190.296
="2026/04/02 15:50:56.482",190.282
="2026/04/02 15:50:56.502",190.278
="2026/04/02 15:50:56.522",190.286
="2026/04/02 15:50:56.542",190.291
="2026/04/02 15:50:56.562",190.293
="2026/04/02 15:50:56.582",190.274
="2026/04/02 15:50:56.602",190.283
="2026/04/02 15:50:56.622",190.28
="2026/04/02 15:50:56.642",190.27
="2026/04/02 15:50:56.662",190.278
="2026/04/02 15:50:56.682",190.286
="2026/04/02 15:50:56.702",190.281
="2026/04/02 15:50:56.722",190.275
="2026/04/02 15:50:56.742",190.279
="2026/04/02 15:50:56.762",190.284
="2026/04/02 15:50:57.396",190.278
="2026/04/02 15:50:57.416",190.279
="2026/04/02 15:50:57.436",190.292
="2026/04/02 15:50:57.456",190.284
="2026/04/02 15:50:57.476",190.284
="2026/04/02 15:50:57.496",190.282
="2026/04/02 15:50:57.516",190.281
="2026/04/02 15:50:57.536",190.285
="2026/04/02 15:50:57.556",190.279
="2026/04/02 15:50:57.576",190.287
="2026/04/02 15:50:57.596",190.281
="2026/04/02 15:50:57.616",190.273
="2026/04/02 15:50:57.636",190.288
="2026/04/02 15:50:57.656",190.286
="2026/04/02 15:50:57.676",190.285
="2026/04/02 15:50:57.696",190.281
="2026/04/02 15:50:57.716",190.287
="2026/04/02 15:50:57.736",190.287
="2026/04/02 15:50:57.756",190.269
="2026/04/02 15:50:57.776",190.29
="2026/04/02 15:50:57.796",190.314
="2026/04/02 15:50:57.816",190.308
="2026/04/02 15:50:57.836",190.28
="2026/04/02 15:50:57.856",190.28
="2026/04/02 15:50:57.876",190.306
="2026/04/02 15:50:57.896",190.314
="2026/04/02 15:50:57.916",190.31
="2026/04/02 15:50:57.936",190.298
="2026/04/02 15:50:57.956",190.295
="2026/04/02 15:50:57.976",190.295
="2026/04/02 15:50:57.996",190.316
="2026/04/02 15:50:58.016",190.296
="2026/04/02 15:50:58.036",190.292
="2026/04/02 15:50:58.056",190.272
="2026/04/02 15:50:58.076",190.268
="2026/04/02 15:50:58.096",190.297
="2026/04/02 15:50:58.116",190.304
="2026/04/02 15:50:58.136",190.266
="2026/04/02 15:50:58.156",190.256
="2026/04/02 15:50:58.176",190.265
="2026/04/02 15:50:58.196",190.286
="2026/04/02 15:50:58.216",190.293
="2026/04/02 15:50:58.236",190.268
="2026/04/02 15:50:58.256",190.264
="2026/04/02 15:50:58.276",190.258
="2026/04/02 15:50:58.296",190.271
="2026/04/02 15:50:58.316",190.296
="2026/04/02 15:50:58.336",190.277
="2026/04/02 15:50:58.356",190.247
="2026/04/02 15:50:58.376",190.242
="2026/04/02 15:50:58.994",190.279
="2026/04/02 15:50:59.014",190.28
="2026/04/02 15:50:59.034",190.271
="2026/04/02 15:50:59.054",190.288
="2026/04/02 15:50:59.074",190.277
="2026/04/02 15:50:59.094",190.253
="2026/04/02 15:50:59.114",190.267
="2026/04/02 15:50:59.134",190.301
="2026/04/02 15:50:59.154",190.289
="2026/04/02 15:50:59.174",190.253
="2026/04/02 15:50:59.194",190.262
="2026/04/02 15:50:59.214",190.285
="2026/04/02 15:50:59.234",190.279
="2026/04/02 15:50:59.254",190.265
="2026/04/02 15:50:59.274",190.279
="2026/04/02 15:50:59.294",190.299
="2026/04/02 15:50:59.314",190.277
="2026/04/02 15:50:59.334",190.276
="2026/04/02 15:50:59.354",190.274
="2026/04/02 15:50:59.374",190.265
="2026/04/02 15:50:59.394",190.27
="2026/04/02 15:50:59.414",190.277
="2026/04/02 15:50:59.434",190.28
="2026/04/02 15:50:59.454",190.271
="2026/04/02 15:50:59.474",190.267
="2026/04/02 15:50:59.494",190.265
="2026/04/02 15:50:59.514",190.272
="2026/04/02 15:50:59.534",190.285
="2026/04/02 15:50:59.554",190.28
="2026/04/02 15:50:59.574",190.272
="2026/04/02 15:50:59.594",190.268
="2026/04/02 15:50:59.614",190.271
="2026/04/02 15:50:59.634",190.29
="2026/04/02 15:50:59.654",190.291
="2026/04/02 15:50:59.674",190.264
="2026/04/02 15:50:59.694",190.285
="2026/04/02 15:50:59.714",190.299
="2026/04/02 15:50:59.734",190.289
="2026/04/02 15:50:59.754",190.263
="2026/04/02 15:50:59.774",190.279
="2026/04/02 15:50:59.794",190.278
="2026/04/02 15:50:59.814",190.266
="2026/04/02 15:50:59.834",190.289
="2026/04/02 15:50:59.854",190.286
="2026/04/02 15:50:59.874",190.282
="2026/04/02 15:50:59.894",190.272
="2026/04/02 15:50:59.914",190.274
="2026/04/02 15:50:59.934",190.278
="2026/04/02 15:50:59.954",190.303
="2026/04/02 15:50:59.974",190.263
="2026/04/02 15:51:00.608",190.276
="2026/04/02 15:51:00.628",190.274
="2026/04/02 15:51:00.648",190.284
="2026/04/02 15:51:00.668",190.284
="2026/04/02 15:51:00.688",190.307
="2026/04/02 15:51:00.708",190.289
="2026/04/02 15:51:00.728",190.262
="2026/04/02 15:51:00.748",190.259
="2026/04/02 15:51:00.768",190.272
="2026/04/02 15:51:00.788",190.304
="2026/04/02 15:51:00.808",190.292
="2026/04/02 15:51:00.828",190.335
="2026/04/02 15:51:00.848",190.282
="2026/04/02 15:51:00.868",190.283
="2026/04/02 15:51:00.888",190.314
="2026/04/02 15:51:00.908",190.336
="2026/04/02 15:51:00.928",190.42
="2026/04/02 15:51:00.948",190.436
="2026/04/02 15:51:00.968",190.409
="2026/04/02 15:51:00.988",190.245
="2026/04/02 15:51:01.008",190.27
="2026/04/02 15:51:01.028",190.386
="2026/04/02 15:51:01.048",190.502
="2026/04/02 15:51:01.068",190.516
="2026/04/02 15:51:01.088",190.477
="2026/04/02 15:51:01.108",190.464
="2026/04/02 15:51:01.128",190.424
="2026/04/02 15:51:01.148",190.496
="2026/04/02 15:51:01.168",190.538
="2026/04/02 15:51:01.188",190.498
="2026/04/02 15:51:01.208",190.444
="2026/04/02 15:51:01.228",190.437
="2026/04/02 15:51:01.248",190.443
="2026/04/02 15:51:01.268",190.476
="2026/04/02 15:51:01.288",190.441
="2026/04/02 15:51:01.308",190.413
="2026/04/02 15:51:01.328",190.404
="2026/04/02 15:51:01.348",190.448
="2026/04/02 15:51:01.368",190.44
="2026/04/02 15:51:01.388",190.513
="2026/04/02 15:51:01.408",190.506
="2026/04/02 15:51:01.428",190.397
="2026/04/02 15:51:01.448",190.354
="2026/04/02 15:51:01.468",190.478
="2026/04/02 15:51:01.488",190.545
="2026/04/02 15:51:01.508",190.462
="2026/04/02 15:51:01.528",190.448
="2026/04/02 15:51:01.548",190.435
="2026/04/02 15:51:01.568",190.407
="2026/04/02 15:51:01.588",190.413
="2026/04/02 15:51:02.206",190.501
="2026/04/02 15:51:02.226",190.528
="2026/04/02 15:51:02.246",190.485
="2026/04/02 15:51:02.266",190.434
="2026/04/02 15:51:02.286",190.419
="2026/04/02 15:51:02.306",190.519
="2026/04/02 15:51:02.326",190.515
="2026/04/02 15:51:02.346",190.51
="2026/04/02 15:51:02.366",190.473
="2026/04/02 15:51:02.386",190.495
="2026/04/02 15:51:02.406",190.479
="2026/04/02 15:51:02.426",190.495
="2026/04/02 15:51:02.446",190.545
="2026/04/02 15:51:02.466",190.522
="2026/04/02 15:51:02.486",190.524
="2026/04/02 15:51:02.506",190.507
="2026/04/02 15:51:02.526",190.532
="2026/04/02 15:51:02.546",190.485
="2026/04/02 15:51:02.566",190.513
="2026/04/02 15:51:02.586",190.536
="2026/04/02 15:51:02.606",190.544
="2026/04/02 15:51:02.626",190.523
="2026/04/02 15:51:02.646",190.561
="2026/04/02 15:51:02.666",190.554
="2026/04/02 15:51:02.686",190.506
="2026/04/02 15:51:02.706",190.515
="2026/04/02 15:51:02.726",190.525
="2026/04/02 15:51:02.746",190.561
="2026/04/02 15:51:02.766",190.572
="2026/04/02 15:51:02.786",190.537
="2026/04/02 15:51:02.806",190.511
="2026/04/02 15:51:02.826",190.521
="2026/04/02 15:51:02.846",190.562
="2026/04/02 15:51:02.866",190.547
="2026/04/02 15:51:02.886",190.543
="2026/04/02 15:51:02.906",190.553
="2026/04/02 15:51:02.926",190.523
="2026/04/02 15:51:02.946",190.576
="2026/04/02 15:51:02.966",190.665
="2026/04/02 15:51:02.986",190.743
="2026/04/02 15:51:03.006",190.708
="2026/04/02 15:51:03.026",190.688
="2026/04/02 15:51:03.046",190.717
="2026/04/02 15:51:03.066",190.784
="2026/04/02 15:51:03.086",190.835
="2026/04/02 15:51:03.106",190.82
="2026/04/02 15:51:03.126",190.849
="2026/04/02 15:51:03.146",190.876
="2026/04/02 15:51:03.166",190.94
="2026/04/02 15:51:03.186",190.944
="2026/04/02 15:51:03.900",190.973
="2026/04/02 15:51:03.920",190.957
="2026/04/02 15:51:03.940",190.954
="2026/04/02 15:51:03.960",190.924
="2026/04/02 15:51:03.980",191.092
="2026/04/02 15:51:04.000",191.3
="2026/04/02 15:51:04.020",191.268
="2026/04/02 15:51:04.040",191.021
="2026/04/02 15:51:04.060",191.005
="2026/04/02 15:51:04.080",191.095
="2026/04/02 15:51:04.100",191.211
="2026/04/02 15:51:04.120",191.316
="2026/04/02 15:51:04.140",191.342
="2026/04/02 15:51:04.160",191.316
="2026/04/02 15:51:04.180",191.229
="2026/04/02 15:51:04.200",191.123
="2026/04/02 15:51:04.220",191.152
="2026/04/02 15:51:04.240",191.076
="2026/04/02 15:51:04.260",191.171
="2026/04/02 15:51:04.280",191.282
="2026/04/02 15:51:04.300",191.1
="2026/04/02 15:51:04.320",191.022
="2026/04/02 15:51:04.340",191.05
="2026/04/02 15:51:04.360",191.181
="2026/04/02 15:51:04.380",191.15
="2026/04/02 15:51:04.400",191.036
="2026/04/02 15:51:04.420",190.785
="2026/04/02 15:51:04.440",190.717
="2026/04/02 15:51:04.460",190.542
="2026/04/02 15:51:04.480",190.517
="2026/04/02 15:51:04.500",190.629
="2026/04/02 15:51:04.520",190.662
="2026/04/02 15:51:04.540",190.57
="2026/04/02 15:51:04.560",190.512
="2026/04/02 15:51:04.580",190.608
="2026/04/02 15:51:04.600",190.58
="2026/04/02 15:51:04.620",190.575
="2026/04/02 15:51:04.640",190.554
="2026/04/02 15:51:04.660",190.588
="2026/04/02 15:51:04.680",190.566
="2026/04/02 15:51:04.700",190.541
="2026/04/02 15:51:04.720",190.563
="2026/04/02 15:51:04.740",190.573
="2026/04/02 15:51:04.760",190.581
="2026/04/02 15:51:04.780",190.546
="2026/04/02 15:51:04.800",190.554
="2026/04/02 15:51:04.820",190.578
="2026/04/02 15:51:04.840",190.586
="2026/04/02 15:51:04.860",190.532
="2026/04/02 15:51:04.880",190.536
="2026/04/02 15:51:05.594",190.548
="2026/04/02 15:51:05.614",190.564
="2026/04/02 15:51:05.634",190.589
="2026/04/02 15:51:05.654",190.589
="2026/04/02 15:51:05.674",190.619
="2026/04/02 15:51:05.694",190.614
="2026/04/02 15:51:05.714",190.591
="2026/04/02 15:51:05.734",190.639
="2026/04/02 15:51:05.754",190.765
="2026/04/02 15:51:05.774",190.837
="2026/04/02 15:51:05.794",190.818
="2026/04/02 15:51:05.814",190.717
="2026/04/02 15:51:05.834",190.746
="2026/04/02 15:51:05.854",190.888
="2026/04/02 15:51:05.874",191.028
="2026/04/02 15:51:05.894",191.046
="2026/04/02 15:51:05.914",190.998
="2026/04/02 15:51:05.934",191.022
="2026/04/02 15:51:05.954",191.035
="2026/04/02 15:51:05.974",191.127
="2026/04/02 15:51:05.994",191.319
="2026/04/02 15:51:06.014",191.34
="2026/04/02 15:51:06.034",191.321
="2026/04/02 15:51:06.054",191.301
="2026/04/02 15:51:06.074",191.271
="2026/04/02 15:51:06.094",191.287
="2026/04/02 15:51:06.114",191.307
="2026/04/02 15:51:06.134",191.313
="2026/04/02 15:51:06.154",191.181
="2026/04/02 15:51:06.174",191.191
="2026/04/02 15:51:06.194",191.32
="2026/04/02 15:51:06.214",191.108
="2026/04/02 15:51:06.234",190.991
="2026/04/02 15:51:06.254",190.903
="2026/04/02 15:51:06.274",190.88
="2026/04/02 15:51:06.294",190.756
="2026/04/02 15:51:06.314",190.704
="2026/04/02 15:51:06.334",190.705
="2026/04/02 15:51:06.354",190.836
="2026/04/02 15:51:06.374",190.816
="2026/04/02 15:51:06.394",190.714
="2026/04/02 15:51:06.414",190.603
="2026/04/02 15:51:06.434",190.544
="2026/04/02 15:51:06.454",190.623
="2026/04/02 15:51:06.474",190.691
="2026/04/02 15:51:06.494",190.818
="2026/04/02 15:51:06.514",190.84
="2026/04/02 15:51:06.534",190.84
="2026/04/02 15:51:06.554",190.779
="2026/04/02 15:51:06.574",190.666
="2026/04/02 15:51:07.256",190.625
="2026/04/02 15:51:07.276",190.576
="2026/04/02 15:51:07.296",190.698
="2026/04/02 15:51:07.316",190.817
="2026/04/02 15:51:07.336",190.779
="2026/04/02 15:51:07.356",190.67
="2026/04/02 15:51:07.376",190.856
="2026/04/02 15:51:07.396",190.798
="2026/04/02 15:51:07.416",190.745
="2026/04/02 15:51:07.436",190.753
="2026/04/02 15:51:07.456",190.678
="2026/04/02 15:51:07.476",190.675
="2026/04/02 15:51:07.496",190.767
="2026/04/02 15:51:07.516",190.662
="2026/04/02 15:51:07.536",190.575
="2026/04/02 15:51:07.556",190.493
="2026/04/02 15:51:07.576",190.471
="2026/04/02 15:51:07.596",190.502
="2026/04/02 15:51:07.616",190.595
="2026/04/02 15:51:07.636",190.682
="2026/04/02 15:51:07.656",190.596
="2026/04/02 15:51:07.676",190.522
="2026/04/02 15:51:07.696",190.508
="2026/04/02 15:51:07.716",190.614
="2026/04/02 15:51:07.736",190.673
="2026/04/02 15:51:07.756",190.698
="2026/04/02 15:51:07.776",190.694
="2026/04/02 15:51:07.796",190.661
="2026/04/02 15:51:07.816",190.537
="2026/04/02 15:51:07.836",190.599
="2026/04/02 15:51:07.856",190.713
="2026/04/02 15:51:07.876",190.686
="2026/04/02 15:51:07.896",190.61
="2026/04/02 15:51:07.916",190.598
="2026/04/02 15:51:07.936",190.694
="2026/04/02 15:51:07.956",190.642
="2026/04/02 15:51:07.976",190.665
="2026/04/02 15:51:07.996",190.63
="2026/04/02 15:51:08.016",190.605
="2026/04/02 15:51:08.036",190.593
="2026/04/02 15:51:08.056",190.656
="2026/04/02 15:51:08.076",190.703
="2026/04/02 15:51:08.096",190.647
="2026/04/02 15:51:08.116",190.651
="2026/04/02 15:51:08.136",190.59
="2026/04/02 15:51:08.156",190.56
="2026/04/02 15:51:08.176",190.644
="2026/04/02 15:51:08.196",190.735
="2026/04/02 15:51:08.216",190.692
="2026/04/02 15:51:08.236",190.594
="2026/04/02 15:51:08.854",190.573
="2026/04/02 15:51:08.874",190.637
="2026/04/02 15:51:08.894",190.635
="2026/04/02 15:51:08.914",190.672
="2026/04/02 15:51:08.934",190.706
="2026/04/02 15:51:08.954",190.636
="2026/04/02 15:51:08.974",190.588
="2026/04/02 15:51:08.994",190.579
="2026/04/02 15:51:09.014",190.662
="2026/04/02 15:51:09.034",190.666
="2026/04/02 15:51:09.054",190.67
="2026/04/02 15:51:09.074",190.655
="2026/04/02 15:51:09.094",190.603
="2026/04/02 15:51:09.114",190.632
="2026/04/02 15:51:09.134",190.626
="2026/04/02 15:51:09.154",190.645
="2026/04/02 15:51:09.174",190.653
="2026/04/02 15:51:09.194",190.66
="2026/04/02 15:51:09.214",190.631
="2026/04/02 15:51:09.234",190.622
="2026/04/02 15:51:09.254",190.652
="2026/04/02 15:51:09.274",190.649
="2026/04/02 15:51:09.294",190.611
="2026/04/02 15:51:09.314",190.655
="2026/04/02 15:51:09.334",190.656
="2026/04/02 15:51:09.354",190.634
="2026/04/02 15:51:09.374",190.641
="2026/04/02 15:51:09.394",190.643
="2026/04/02 15:51:09.414",190.636
="2026/04/02 15:51:09.434",190.611
="2026/04/02 15:51:09.454",190.665
="2026/04/02 15:51:09.474",190.662
="2026/04/02 15:51:09.494",190.632
="2026/04/02 15:51:09.514",190.633
="2026/04/02 15:51:09.534",190.61
="2026/04/02 15:51:09.554",190.621
="2026/04/02 15:51:09.574",190.655
="2026/04/02 15:51:09.594",190.676
="2026/04/02 15:51:09.614",190.643
="2026/04/02 15:51:09.634",190.609
="2026/04/02 15:51:09.654",190.628
="2026/04/02 15:51:09.674",190.636
="2026/04/02 15:51:09.694",190.638
="2026/04/02 15:51:09.714",190.67
="2026/04/02 15:51:09.734",190.66
="2026/04/02 15:51:09.754",190.606
="2026/04/02 15:51:09.774",190.605
="2026/04/02 15:51:09.794",190.661
="2026/04/02 15:51:09.814",190.653
="2026/04/02 15:51:09.834",190.635
="2026/04/02 15:51:10.453",190.654
="2026/04/02 15:51:10.473",190.647
="2026/04/02 15:51:10.493",190.634
="2026/04/02 15:51:10.513",190.631
="2026/04/02 15:51:10.533",190.651
="2026/04/02 15:51:10.553",190.646
="2026/04/02 15:51:10.573",190.64
="2026/04/02 15:51:10.593",190.643
="2026/04/02 15:51:10.613",190.644
="2026/04/02 15:51:10.633",190.656
="2026/04/02 15:51:10.653",190.639
="2026/04/02 15:51:10.673",190.611
="2026/04/02 15:51:10.693",190.64
="2026/04/02 15:51:10.713",190.662
="2026/04/02 15:51:10.733",190.655
="2026/04/02 15:51:10.753",190.617
="2026/04/02 15:51:10.773",190.635
="2026/04/02 15:51:10.793",190.654
="2026/04/02 15:51:10.813",190.626
="2026/04/02 15:51:10.833",190.646
="2026/04/02 15:51:10.853",190.663
="2026/04/02 15:51:10.873",190.649
="2026/04/02 15:51:10.893",190.624
="2026/04/02 15:51:10.913",190.612
="2026/04/02 15:51:10.933",190.651
="2026/04/02 15:51:10.953",190.651
="2026/04/02 15:51:10.973",190.65
="2026/04/02 15:51:10.993",190.641
="2026/04/02 15:51:11.013",190.626
="2026/04/02 15:51:11.033",190.649
="2026/04/02 15:51:11.053",190.64
="2026/04/02 15:51:11.073",190.633
="2026/04/02 15:51:11.093",190.65
="2026/04/02 15:51:11.113",190.659
="2026/04/02 15:51:11.133",190.64
="2026/04/02 15:51:11.153",190.619
="2026/04/02 15:51:11.173",190.65
="2026/04/02 15:51:11.193",190.658
="2026/04/02 15:51:11.213",190.636
="2026/04/02 15:51:11.233",190.647
="2026/04/02 15:51:11.253",190.654
="2026/04/02 15:51:11.273",190.647
="2026/04/02 15:51:11.293",190.641
="2026/04/02 15:51:11.313",190.641
="2026/04/02 15:51:11.333",190.652
="2026/04/02 15:51:11.353",190.648
="2026/04/02 15:51:11.373",190.658
="2026/04/02 15:51:11.393",190.649
="2026/04/02 15:51:11.413",190.644
="2026/04/02 15:51:11.433",190.65
="2026/04/02 15:51:12.051",190.648
="2026/04/02 15:51:12.071",190.644
="2026/04/02 15:51:12.091",190.656
="2026/04/02 15:51:12.111",190.656
="2026/04/02 15:51:12.131",190.645
="2026/04/02 15:51:12.151",190.637
="2026/04/02 15:51:12.171",190.645
="2026/04/02 15:51:12.191",190.643
="2026/04/02 15:51:12.211",190.649
="2026/04/02 15:51:12.231",190.655
="2026/04/02 15:51:12.251",190.632
="2026/04/02 15:51:12.271",190.625
="2026/04/02 15:51:12.291",190.645
="2026/04/02 15:51:12.311",190.649
="2026/04/02 15:51:12.331",190.632
="2026/04/02 15:51:12.351",190.633
="2026/04/02 15:51:12.371",190.636
="2026/04/02 15:51:12.391",190.626
="2026/04/02 15:51:12.411",190.623
="2026/04/02 15:51:12.431",190.645
="2026/04/02 15:51:12.451",190.645
="2026/04/02 15:51:12.471",190.638
="2026/04/02 15:51:12.491",190.646
="2026/04/02 15:51:12.511",190.66
="2026/04/02 15:51:12.531",190.654
="2026/04/02 15:51:12.551",190.659
="2026/04/02 15:51:12.571",190.656
="2026/04/02 15:51:12.591",190.654
="2026/04/02 15:51:12.611",190.661
="2026/04/02 15:51:12.631",190.66
="2026/04/02 15:51:12.651",190.644
="2026/04/02 15:51:12.671",190.635
="2026/04/02 15:51:12.691",190.652
="2026/04/02 15:51:12.711",190.648
="2026/04/02 15:51:12.731",190.645
="2026/04/02 15:51:12.751",190.653
="2026/04/02 15:51:12.771",190.653
="2026/04/02 15:51:12.791",190.631
="2026/04/02 15:51:12.811",190.637
="2026/04/02 15:51:12.831",190.653
="2026/04/02 15:51:12.851",190.656
="2026/04/02 15:51:12.871",190.64
="2026/04/02 15:51:12.891",190.648
="2026/04/02 15:51:12.911",190.644
="2026/04/02 15:51:12.931",190.644
="2026/04/02 15:51:12.951",190.65
="2026/04/02 15:51:12.971",190.643
="2026/04/02 15:51:12.991",190.639
="2026/04/02 15:51:13.011",190.646
="2026/04/02 15:51:13.031",190.647
="2026/04/02 15:51:13.650",190.642
="2026/04/02 15:51:13.670",190.639
="2026/04/02 15:51:13.690",190.646
="2026/04/02 15:51:13.710",190.644
="2026/04/02 15:51:13.730",190.636
="2026/04/02 15:51:13.750",190.654
="2026/04/02 15:51:13.770",190.643
