code,type,time,value1,value2,value3
v00024,vibr,1775479432.04,-0.32973,0.02221,1.07771
v00024,vibr,1775479432.06,-0.18811,-0.02143,0.60385
v00024,vibr,1775479432.08,-0.25582,-0.75042,0.59285
v00024,vibr,1775479432.1,-0.03349,-0.47837,-2.0367
v00024,vibr,1775479432.12,0.08944,0.81985,1.39682
v00024,vibr,1775479432.14,-0.06099,0.56185,1.57556
v00024,vibr,1775479432.16,0.03169,0.16445,0.78321
v00024,vibr,1775479432.18,0.13652,-0.57848,0.62767
v00024,vibr,1775479432.2,0.22317,-0.83657,0.38248
v00024,vibr,1775479432.22,0.23755,-1.16305,2.03829
v00024,vibr,1775479432.24,-0.02483,-0.43934,2.07765
v00024,vibr,1775479432.26,-0.16746,-1.02793,-0.50448
v00024,vibr,1775479432.28,-0.07902,0.12952,-0.32524
v00024,vibr,1775479432.3,0.30012,-0.71604,-0.5741
v00024,vibr,1775479432.32,0.07345,1.00531,0.34168
v00024,vibr,1775479432.34,0.40488,0.26528,0.93095
v00024,vibr,1775479432.36,0.16922,0.30423,0.60479
v00024,vibr,1775479432.38,0.08611,-0.46251,-1.04848
v00024,vibr,1775479432.4,-0.17728,0.04375,-1.20257
v00024,vibr,1775479432.42,-0.2855,0.41164,-1.79779
v00024,vibr,1775479432.44,-0.11988,0.47004,-1.34541
v00024,vibr,1775479432.46,0.3057,0.36644,0.34943
v00024,vibr,1775479432.48,-0.06994,-0.27697,-0.25187
v00024,vibr,1775479432.5,-0.00269,0.19186,-0.66988
v00024,vibr,1775479432.52,-0.0113,0.34235,-0.87993
v00024,vibr,1775479432.54,0.04366,0.3252,-1.41197
v00024,vibr,1775479432.56,-0.10858,-0.07732,-0.37221
v00024,vibr,1775479432.58,0.03543,0.27766,1.00227
v00024,vibr,1775479432.6,-0.12033,0.09302,0.1251
v00024,vibr,1775479432.62,0.14911,-0.33013,0.80721
v00024,vibr,1775479432.64,0.54082,-0.23652,-0.34421
v00024,vibr,1775479432.66,-0.02799,0.16426,-0.12771
v00024,vibr,1775479432.68,-0.25797,0.2426,-0.48755
v00024,vibr,1775479432.7,-0.30623,-0.42964,0.53726
v00024,vibr,1775479432.72,-0.20894,-0.39277,1.09417
v00024,vibr,1775479432.74,0.21667,0.1699,0.37159
v00024,vibr,1775479432.76,0.23913,0.2158,1.1781
v00024,vibr,1775479432.78,-0.12619,-0.1445,-0.24134
v00024,vibr,1775479432.8,-0.42651,-0.19138,0.53937
v00024,vibr,1775479432.82,0.77006,0.39509,0.07827
v00024,vibr,1775479432.84,0.97644,0.55504,1.77216
v00024,vibr,1775479432.86,-0.33614,-1.03281,1.34936
v00024,vibr,1775479432.88,-2.03056,1.32706,-0.74588
v00024,vibr,1775479432.9,-1.11143,0.02453,-2.29074
v00024,vibr,1775479432.92,-0.22404,-0.30667,-3.36432
v00024,vibr,1775479432.94,0.87923,-1.13589,-1.38957
v00024,vibr,1775479432.96,1.08873,0.31855,0.68012
v00024,vibr,1775479432.98,0.37926,0.38601,-0.99897
s00018-1,sgd,1775479433,0,,
s00018-1,sgd,1775479433.02,0,,
s00018-1,sgd,1775479433.04,0,,
s00018-1,sgd,1775479433.06,0,,
s00018-1,sgd,1775479433.08,0,,
s00018-1,sgd,1775479433.1,0,,
s00018-1,sgd,1775479433.12,0,,
s00018-1,sgd,1775479433.14,0,,
s00018-1,sgd,1775479433.16,0,,
s00018-1,sgd,1775479433.18,0,,
s00018-1,sgd,1775479433.2,0,,
s00018-1,sgd,1775479433.22,0,,
s00018-1,sgd,1775479433.24,0,,
s00018-1,sgd,1775479433.26,0,,
s00018-1,sgd,1775479433.28,0,,
s00018-1,sgd,1775479433.3,0,,
s00018-1,sgd,1775479433.32,0,,
s00018-1,sgd,1775479433.34,0,,
s00018-1,sgd,1775479433.36,0,,
s00018-1,sgd,1775479433.38,0,,
s00018-1,sgd,1775479433.4,0,,
s00018-1,sgd,1775479433.42,0,,
s00018-1,sgd,1775479433.44,0,,
s00018-1,sgd,1775479433.46,0,,
s00018-1,sgd,1775479433.48,0,,
s00018-1,sgd,1775479433.5,0,,
s00018-1,sgd,1775479433.52,0,,
s00018-1,sgd,1775479433.54,0,,
s00018-1,sgd,1775479433.56,0,,
s00018-1,sgd,1775479433.58,0,,
s00018-1,sgd,1775479433.6,0,,
s00018-1,sgd,1775479433.62,0,,
s00018-1,sgd,1775479433.64,0,,
s00018-1,sgd,1775479433.66,0,,
s00018-1,sgd,1775479433.68,0,,
s00018-1,sgd,1775479433.7,0,,
s00018-1,sgd,1775479433.72,0,,
s00018-1,sgd,1775479433.74,0,,
s00018-1,sgd,1775479433.76,0,,
s00018-1,sgd,1775479433.78,0,,
s00018-1,sgd,1775479433.8,0,,
s00018-1,sgd,1775479433.82,0,,
s00018-1,sgd,1775479433.84,0,,
s00018-1,sgd,1775479433.86,0,,
s00018-1,sgd,1775479433.88,0,,
s00018-1,sgd,1775479433.9,0,,
s00018-1,sgd,1775479433.92,0,,
s00018-1,sgd,1775479433.94,0,,
s00018-1,sgd,1775479433.96,0,,
s00018-1,sgd,1775479433.98,0,,
s00018-2,sgd,1775479433,0,,
s00018-2,sgd,1775479433.02,0,,
s00018-2,sgd,1775479433.04,0,,
s00018-2,sgd,1775479433.06,0,,
s00018-2,sgd,1775479433.08,0,,
s00018-2,sgd,1775479433.1,0,,
s00018-2,sgd,1775479433.12,0,,
s00018-2,sgd,1775479433.14,0,,
s00018-2,sgd,1775479433.16,0,,
s00018-2,sgd,1775479433.18,0,,
s00018-2,sgd,1775479433.2,0,,
s00018-2,sgd,1775479433.22,0,,
s00018-2,sgd,1775479433.24,0,,
s00018-2,sgd,1775479433.26,0,,
s00018-2,sgd,1775479433.28,0,,
s00018-2,sgd,1775479433.3,0,,
s00018-2,sgd,1775479433.32,0,,
s00018-2,sgd,1775479433.34,0,,
s00018-2,sgd,1775479433.36,0,,
s00018-2,sgd,1775479433.38,0,,
s00018-2,sgd,1775479433.4,0,,
s00018-2,sgd,1775479433.42,0,,
s00018-2,sgd,1775479433.44,0,,
s00018-2,sgd,1775479433.46,0,,
s00018-2,sgd,1775479433.48,0,,
s00018-2,sgd,1775479433.5,0,,
s00018-2,sgd,1775479433.52,0,,
s00018-2,sgd,1775479433.54,0,,
s00018-2,sgd,1775479433.56,0,,
s00018-2,sgd,1775479433.58,0,,
s00018-2,sgd,1775479433.6,0,,
s00018-2,sgd,1775479433.62,0,,
s00018-2,sgd,1775479433.64,0,,
s00018-2,sgd,1775479433.66,0,,
s00018-2,sgd,1775479433.68,0,,
s00018-2,sgd,1775479433.7,0,,
s00018-2,sgd,1775479433.72,0,,
s00018-2,sgd,1775479433.74,0,,
s00018-2,sgd,1775479433.76,0,,
s00018-2,sgd,1775479433.78,0,,
s00018-2,sgd,1775479433.8,0,,
s00018-2,sgd,1775479433.82,0,,
s00018-2,sgd,1775479433.84,0,,
s00018-2,sgd,1775479433.86,0,,
s00018-2,sgd,1775479433.88,0,,
s00018-2,sgd,1775479433.9,0,,
s00018-2,sgd,1775479433.92,0,,
s00018-2,sgd,1775479433.94,0,,
s00018-2,sgd,1775479433.96,0,,
s00018-2,sgd,1775479433.98,0,,
s00018-3,sgd,1775479433,0,,
s00018-3,sgd,1775479433.02,0,,
s00018-3,sgd,1775479433.04,0,,
s00018-3,sgd,1775479433.06,0,,
s00018-3,sgd,1775479433.08,0,,
s00018-3,sgd,1775479433.1,0,,
s00018-3,sgd,1775479433.12,0,,
s00018-3,sgd,1775479433.14,0,,
s00018-3,sgd,1775479433.16,0,,
s00018-3,sgd,1775479433.18,0,,
s00018-3,sgd,1775479433.2,0,,
s00018-3,sgd,1775479433.22,0,,
s00018-3,sgd,1775479433.24,0,,
s00018-3,sgd,1775479433.26,0,,
s00018-3,sgd,1775479433.28,0,,
s00018-3,sgd,1775479433.3,0,,
s00018-3,sgd,1775479433.32,0,,
s00018-3,sgd,1775479433.34,0,,
s00018-3,sgd,1775479433.36,0,,
s00018-3,sgd,1775479433.38,0,,
s00018-3,sgd,1775479433.4,0,,
s00018-3,sgd,1775479433.42,0,,
s00018-3,sgd,1775479433.44,0,,
s00018-3,sgd,1775479433.46,0,,
s00018-3,sgd,1775479433.48,0,,
s00018-3,sgd,1775479433.5,0,,
s00018-3,sgd,1775479433.52,0,,
s00018-3,sgd,1775479433.54,0,,
s00018-3,sgd,1775479433.56,0,,
s00018-3,sgd,1775479433.58,0,,
s00018-3,sgd,1775479433.6,0,,
s00018-3,sgd,1775479433.62,0,,
s00018-3,sgd,1775479433.64,0,,
s00018-3,sgd,1775479433.66,0,,
s00018-3,sgd,1775479433.68,0,,
s00018-3,sgd,1775479433.7,0,,
s00018-3,sgd,1775479433.72,0,,
s00018-3,sgd,1775479433.74,0,,
s00018-3,sgd,1775479433.76,0,,
s00018-3,sgd,1775479433.78,0,,
s00018-3,sgd,1775479433.8,0,,
s00018-3,sgd,1775479433.82,0,,
s00018-3,sgd,1775479433.84,0,,
s00018-3,sgd,1775479433.86,0,,
s00018-3,sgd,1775479433.88,0,,
s00018-3,sgd,1775479433.9,0,,
s00018-3,sgd,1775479433.92,0,,
s00018-3,sgd,1775479433.94,0,,
s00018-3,sgd,1775479433.96,0,,
s00018-3,sgd,1775479433.98,0,,
v00033,vibr,1775479433.04,0.00809,0.00017,-0.00515
v00033,vibr,1775479433.06,0.00298,-0.00021,0.00306
v00033,vibr,1775479433.08,-0.00366,0.00389,0.01684
v00033,vibr,1775479433.1,0.0196,0.01175,-0.04953
v00033,vibr,1775479433.12,-0.02088,0.00474,-0.00865
v00033,vibr,1775479433.14,0.0009,0.00271,-0.032
v00033,vibr,1775479433.16,0.01183,-0.00908,0.01928
v00033,vibr,1775479433.18,0.00303,0.0057,0.00919
v00033,vibr,1775479433.2,-0.00731,0.00813,-0.01976
v00033,vibr,1775479433.22,-0.00657,-0.00816,0.03182
v00033,vibr,1775479433.24,-0.00049,-0.01525,-0.00318
v00033,vibr,1775479433.26,0.0135,0.01833,-0.02605
v00033,vibr,1775479433.28,0.00078,0.0102,0.02061
v00033,vibr,1775479433.3,-0.00728,-0.01121,-0.01786
v00033,vibr,1775479433.32,-0.01201,-0.01223,-0.00357
v00033,vibr,1775479433.34,0.00147,0.01612,0.01922
v00033,vibr,1775479433.36,0.01496,0.00259,-0.0125
v00033,vibr,1775479433.38,-0.00027,-0.01443,-0.00061
v00033,vibr,1775479433.4,-0.00639,-0.00477,0.00602
v00033,vibr,1775479433.42,-0.00423,0.00552,-0.00993
v00033,vibr,1775479433.44,0.00142,0.0005,0.0069
v00033,vibr,1775479433.46,0.01113,-0.00287,-0.00378
v00033,vibr,1775479433.48,0.00551,0.0016,-0.01893
v00033,vibr,1775479433.5,-0.00948,0.00091,0.01022
v00033,vibr,1775479433.52,0.00309,-0.00039,0.00058
v00033,vibr,1775479433.54,0.00305,-0.00547,-0.01463
v00033,vibr,1775479433.56,0.00615,0.00104,0.00301
v00033,vibr,1775479433.58,-0.00065,0.00352,0.00322
v00033,vibr,1775479433.6,-0.0077,0.00032,-0.00992
v00033,vibr,1775479433.62,0.00227,-0.0001,-0.00762
v00033,vibr,1775479433.64,-0.00175,0.00615,0.01033
v00033,vibr,1775479433.66,0.00311,0.01174,-0.00399
v00033,vibr,1775479433.68,0.00456,-0.00595,-0.00148
v00033,vibr,1775479433.7,-0.00941,0.00145,0.01304
v00033,vibr,1775479433.72,0.00117,0.00195,0.00123
v00033,vibr,1775479433.74,0.0043,-0.0044,0.01076
v00033,vibr,1775479433.76,-0.00635,0.00044,0.00895
v00033,vibr,1775479433.78,-0.00088,-0.0037,-0.00243
v00033,vibr,1775479433.8,-0.00219,0.00493,0.0056
v00033,vibr,1775479433.82,-0.00346,-0.00001,0.00351
v00033,vibr,1775479433.84,0.00391,0.00222,-0.00764
v00033,vibr,1775479433.86,0.00546,0.00709,-0.00339
v00033,vibr,1775479433.88,-0.00446,-0.00054,-0.00991
v00033,vibr,1775479433.9,-0.0026,-0.00505,-0.00184
v00033,vibr,1775479433.92,0.00982,-0.0013,-0.0028
v00033,vibr,1775479433.94,-0.00157,0.00234,-0.00784
v00033,vibr,1775479433.96,-0.00527,0.00228,0.00561
v00033,vibr,1775479433.98,-0.00313,-0.0003,-0.00032
v00033,vibr,1775479434,0.00132,-0.0038,-0.01498
v00033,vibr,1775479434.02,-0.00431,0.00646,0.00957
dist_01,input,1775479433.39,187.531,,
dist_01,input,1775479433.41,187.531,,
dist_01,input,1775479433.43,187.531,,
dist_01,input,1775479433.45,187.531,,
dist_01,input,1775479433.47,187.531,,
dist_01,input,1775479433.49,187.531,,
dist_01,input,1775479433.51,187.56,,
dist_01,input,1775479433.53,187.561,,
dist_01,input,1775479433.55,187.625,,
dist_01,input,1775479433.57,187.673,,
dist_01,input,1775479433.59,187.541,,
dist_01,input,1775479433.61,187.546,,
dist_01,input,1775479433.63,187.549,,
dist_01,input,1775479433.65,187.492,,
dist_01,input,1775479433.67,187.513,,
dist_01,input,1775479433.69,187.519,,
dist_01,input,1775479433.71,187.538,,
dist_01,input,1775479433.73,187.594,,
dist_01,input,1775479433.75,187.626,,
dist_01,input,1775479433.77,187.653,,
dist_01,input,1775479433.79,187.649,,
dist_01,input,1775479433.81,187.54,,
dist_01,input,1775479433.83,187.453,,
dist_01,input,1775479433.85,187.439,,
dist_01,input,1775479433.87,187.462,,
dist_01,input,1775479433.89,186.906,,
dist_01,input,1775479433.91,186.906,,
dist_01,input,1775479433.93,183.079,,
dist_01,input,1775479433.95,183.079,,
dist_01,input,1775479433.97,183.683,,
dist_01,input,1775479433.99,184.327,,
dist_01,input,1775479434.01,185.239,,
dist_01,input,1775479434.03,185.239,,
dist_01,input,1775479434.05,185.239,,
dist_01,input,1775479434.07,185.239,,
dist_01,input,1775479434.09,189.001,,
dist_01,input,1775479434.11,188.856,,
dist_01,input,1775479434.13,188.856,,
dist_01,input,1775479434.15,186.647,,
dist_01,input,1775479434.17,186.647,,
dist_01,input,1775479434.19,186.647,,
dist_01,input,1775479434.21,186.647,,
dist_01,input,1775479434.23,188.483,,
dist_01,input,1775479434.25,188.483,,
dist_01,input,1775479434.27,188.483,,
dist_01,input,1775479434.29,187.055,,
dist_01,input,1775479434.31,187.2,,
dist_01,input,1775479434.33,187.589,,
dist_01,input,1775479434.35,187.589,,
dist_01,input,1775479434.37,187.589,,
v00023,vibr,1775479433.04,-0.00114,-0.00628,0.00617
v00023,vibr,1775479433.06,0.00609,-0.01307,0.00721
v00023,vibr,1775479433.08,-0.0096,0.00234,0.00047
v00023,vibr,1775479433.1,0.00223,-0.00155,-0.00425
v00023,vibr,1775479433.12,-0.0076,0.0053,-0.00306
v00023,vibr,1775479433.14,0.00713,0.00577,-0.00349
v00023,vibr,1775479433.16,-0.00275,-0.00291,0.00809
v00023,vibr,1775479433.18,0.00458,-0.00434,0.01218
v00023,vibr,1775479433.2,-0.00195,-0.01063,0.00979
v00023,vibr,1775479433.22,0.00268,0.00722,0.02162
v00023,vibr,1775479433.24,0.00431,0.01258,-0.02165
v00023,vibr,1775479433.26,-0.0064,0.00074,-0.01509
v00023,vibr,1775479433.28,0.00498,0.00288,-0.0095
v00023,vibr,1775479433.3,-0.00364,-0.00881,-0.03262
v00023,vibr,1775479433.32,-0.0005,-0.00986,0.02156
v00023,vibr,1775479433.34,0.00387,-0.00366,0.02436
v00023,vibr,1775479433.36,0.00084,0.00669,0.01123
v00023,vibr,1775479433.38,-0.00129,-0.00377,0.02272
v00023,vibr,1775479433.4,-0.00559,0.01365,0.00633
v00023,vibr,1775479433.42,-0.00208,-0.00302,-0.01304
v00023,vibr,1775479433.44,0.00074,-0.00672,0.00415
v00023,vibr,1775479433.46,0.00118,0.00001,-0.01527
v00023,vibr,1775479433.48,-0.00438,-0.01004,-0.01024
v00023,vibr,1775479433.5,-0.00112,0.00048,-0.00579
v00023,vibr,1775479433.52,0.00562,0.00039,0.00308
v00023,vibr,1775479433.54,-0.00634,0.01259,-0.00685
v00023,vibr,1775479433.56,-0.00071,0.00063,0.02005
v00023,vibr,1775479433.58,-0.00698,0.02086,-0.00968
v00023,vibr,1775479433.6,0.00493,0.00149,-0.00549
v00023,vibr,1775479433.62,-0.00611,0.00441,-0.0079
v00023,vibr,1775479433.64,-0.00072,-0.00162,0.00424
v00023,vibr,1775479433.66,0.00411,-0.00382,-0.01876
v00023,vibr,1775479433.68,-0.00181,0.00972,-0.01989
v00023,vibr,1775479433.7,-0.00014,0.00835,-0.00973
v00023,vibr,1775479433.72,-0.00508,-0.00526,0.03377
v00023,vibr,1775479433.74,0.00397,-0.00685,-0.00826
v00023,vibr,1775479433.76,-0.01015,-0.00395,-0.0039
v00023,vibr,1775479433.78,0.01227,0.00312,-0.02363
v00023,vibr,1775479433.8,0.00222,-0.00096,0.00671
v00023,vibr,1775479433.82,-0.00045,0.01502,-0.01355
v00023,vibr,1775479433.84,0.00273,0.00095,0.01697
v00023,vibr,1775479433.86,-0.00089,0.01778,-0.01811
v00023,vibr,1775479433.88,0.00092,0.01075,0.01521
v00023,vibr,1775479433.9,-0.00528,-0.00591,0.00022
v00023,vibr,1775479433.92,0.00346,0.00166,-0.02494
v00023,vibr,1775479433.94,-0.00933,-0.00797,0.02127
v00023,vibr,1775479433.96,-0.0011,0.00023,0.0126
v00023,vibr,1775479433.98,0.00085,0.01237,-0.00142
v00023,vibr,1775479434,-0.00056,0.00459,0.01762
v00023,vibr,1775479434.02,0.00292,-0.00689,-0.00349
s00017-2,sgd,1775479433,131.96611,,
s00017-2,sgd,1775479433.02,132.18901,,
s00017-2,sgd,1775479433.04,131.14844,,
s00017-2,sgd,1775479433.06,130.10152,,
s00017-2,sgd,1775479433.08,129.96898,,
s00017-2,sgd,1775479433.1,129.70227,,
s00017-2,sgd,1775479433.12,129.70055,,
s00017-2,sgd,1775479433.14,129.92532,,
s00017-2,sgd,1775479433.16,130.22003,,
s00017-2,sgd,1775479433.18,130.91771,,
s00017-2,sgd,1775479433.2,131.17775,,
s00017-2,sgd,1775479433.22,130.91042,,
s00017-2,sgd,1775479433.24,130.71677,,
s00017-2,sgd,1775479433.26,130.4637,,
s00017-2,sgd,1775479433.28,130.38611,,
s00017-2,sgd,1775479433.3,130.8325,,
s00017-2,sgd,1775479433.32,130.66479,,
s00017-2,sgd,1775479433.34,130.12199,,
s00017-2,sgd,1775479433.36,130.0914,,
s00017-2,sgd,1775479433.38,130.31532,,
s00017-2,sgd,1775479433.4,131.19615,,
s00017-2,sgd,1775479433.42,131.78073,,
s00017-2,sgd,1775479433.44,130.94699,,
s00017-2,sgd,1775479433.46,130.0876,,
s00017-2,sgd,1775479433.48,130.14624,,
s00017-2,sgd,1775479433.5,130.42784,,
s00017-2,sgd,1775479433.52,130.74403,,
s00017-2,sgd,1775479433.54,131.18506,,
s00017-2,sgd,1775479433.56,131.07323,,
s00017-2,sgd,1775479433.58,131.02612,,
s00017-2,sgd,1775479433.6,130.95584,,
s00017-2,sgd,1775479433.62,130.57756,,
s00017-2,sgd,1775479433.64,130.37675,,
s00017-2,sgd,1775479433.66,130.49632,,
s00017-2,sgd,1775479433.68,130.77133,,
s00017-2,sgd,1775479433.7,130.83441,,
s00017-2,sgd,1775479433.72,130.48578,,
s00017-2,sgd,1775479433.74,130.45209,,
s00017-2,sgd,1775479433.76,130.86075,,
s00017-2,sgd,1775479433.78,131.00983,,
s00017-2,sgd,1775479433.8,130.63089,,
s00017-2,sgd,1775479433.82,130.25917,,
s00017-2,sgd,1775479433.84,130.3658,,
s00017-2,sgd,1775479433.86,130.77048,,
s00017-2,sgd,1775479433.88,130.9214,,
s00017-2,sgd,1775479433.9,130.70087,,
s00017-2,sgd,1775479433.92,130.36443,,
s00017-2,sgd,1775479433.94,130.24547,,
s00017-2,sgd,1775479433.96,130.6871,,
s00017-2,sgd,1775479433.98,131.17581,,
s00017-3,sgd,1775479433,238.24474,,
s00017-3,sgd,1775479433.02,218.30263,,
s00017-3,sgd,1775479433.04,219.81943,,
s00017-3,sgd,1775479433.06,244.89587,,
s00017-3,sgd,1775479433.08,263.04578,,
s00017-3,sgd,1775479433.1,268.33319,,
s00017-3,sgd,1775479433.12,268.5954,,
s00017-3,sgd,1775479433.14,257.29562,,
s00017-3,sgd,1775479433.16,241.16629,,
s00017-3,sgd,1775479433.18,239.41856,,
s00017-3,sgd,1775479433.2,244.81961,,
s00017-3,sgd,1775479433.22,249.66621,,
s00017-3,sgd,1775479433.24,253.56093,,
s00017-3,sgd,1775479433.26,249.8994,,
s00017-3,sgd,1775479433.28,250.99384,,
s00017-3,sgd,1775479433.3,256.38809,,
s00017-3,sgd,1775479433.32,256.32553,,
s00017-3,sgd,1775479433.34,256.29126,,
s00017-3,sgd,1775479433.36,256.63751,,
s00017-3,sgd,1775479433.38,252.34158,,
s00017-3,sgd,1775479433.4,243.50092,,
s00017-3,sgd,1775479433.42,239.73616,,
s00017-3,sgd,1775479433.44,244.72922,,
s00017-3,sgd,1775479433.46,256.25879,,
s00017-3,sgd,1775479433.48,261.24194,,
s00017-3,sgd,1775479433.5,258.18515,,
s00017-3,sgd,1775479433.52,257.23605,,
s00017-3,sgd,1775479433.54,253.88185,,
s00017-3,sgd,1775479433.56,246.61497,,
s00017-3,sgd,1775479433.58,242.79361,,
s00017-3,sgd,1775479433.6,246.52676,,
s00017-3,sgd,1775479433.62,254.28067,,
s00017-3,sgd,1775479433.64,255.33347,,
s00017-3,sgd,1775479433.66,255.46756,,
s00017-3,sgd,1775479433.68,253.45609,,
s00017-3,sgd,1775479433.7,250.85231,,
s00017-3,sgd,1775479433.72,250.16638,,
s00017-3,sgd,1775479433.74,248.34373,,
s00017-3,sgd,1775479433.76,251.07355,,
s00017-3,sgd,1775479433.78,256.45306,,
s00017-3,sgd,1775479433.8,253.34933,,
s00017-3,sgd,1775479433.82,248.0945,,
s00017-3,sgd,1775479433.84,250.51808,,
s00017-3,sgd,1775479433.86,252.58272,,
s00017-3,sgd,1775479433.88,252.39055,,
s00017-3,sgd,1775479433.9,252.1817,,
s00017-3,sgd,1775479433.92,251.71413,,
s00017-3,sgd,1775479433.94,254.12433,,
s00017-3,sgd,1775479433.96,254.74774,,
s00017-3,sgd,1775479433.98,251.34541,,
s0017-1,sgd,1775479433,229.14018,,
s0017-1,sgd,1775479433.02,224.41888,,
s0017-1,sgd,1775479433.04,222.18076,,
s0017-1,sgd,1775479433.06,225.27806,,
s0017-1,sgd,1775479433.08,228.94208,,
s0017-1,sgd,1775479433.1,228.76353,,
s0017-1,sgd,1775479433.12,228.34479,,
s0017-1,sgd,1775479433.14,226.99019,,
s0017-1,sgd,1775479433.16,225.07571,,
s0017-1,sgd,1775479433.18,227.05771,,
s0017-1,sgd,1775479433.2,228.03325,,
s0017-1,sgd,1775479433.22,227.32961,,
s0017-1,sgd,1775479433.24,228.89131,,
s0017-1,sgd,1775479433.26,228.70816,,
s0017-1,sgd,1775479433.28,227.1532,,
s0017-1,sgd,1775479433.3,226.90118,,
s0017-1,sgd,1775479433.32,226.23863,,
s0017-1,sgd,1775479433.34,226.67525,,
s0017-1,sgd,1775479433.36,228.62607,,
s0017-1,sgd,1775479433.38,228.71956,,
s0017-1,sgd,1775479433.4,228.11807,,
s0017-1,sgd,1775479433.42,227.76299,,
s0017-1,sgd,1775479433.44,226.68851,,
s0017-1,sgd,1775479433.46,227.32845,,
s0017-1,sgd,1775479433.48,228.59578,,
s0017-1,sgd,1775479433.5,228.58675,,
s0017-1,sgd,1775479433.52,228.19653,,
s0017-1,sgd,1775479433.54,227.21121,,
s0017-1,sgd,1775479433.56,226.72713,,
s0017-1,sgd,1775479433.58,227.28206,,
s0017-1,sgd,1775479433.6,228.03905,,
s0017-1,sgd,1775479433.62,228.5685,,
s0017-1,sgd,1775479433.64,227.68179,,
s0017-1,sgd,1775479433.66,227.76945,,
s0017-1,sgd,1775479433.68,227.64995,,
s0017-1,sgd,1775479433.7,227.24554,,
s0017-1,sgd,1775479433.72,226.51489,,
s0017-1,sgd,1775479433.74,226.43277,,
s0017-1,sgd,1775479433.76,228.02502,,
s0017-1,sgd,1775479433.78,229.25258,,
s0017-1,sgd,1775479433.8,228.34729,,
s0017-1,sgd,1775479433.82,226.50763,,
s0017-1,sgd,1775479433.84,226.42111,,
s0017-1,sgd,1775479433.86,227.72139,,
s0017-1,sgd,1775479433.88,228.06662,,
s0017-1,sgd,1775479433.9,227.55722,,
s0017-1,sgd,1775479433.92,227.17809,,
s0017-1,sgd,1775479433.94,227.341,,
s0017-1,sgd,1775479433.96,228.55469,,
s0017-1,sgd,1775479433.98,228.29497,,
s0017-2,sgd,1775479433,131.96611,,
s0017-2,sgd,1775479433.02,132.18901,,
s0017-2,sgd,1775479433.04,131.14844,,
s0017-2,sgd,1775479433.06,130.10152,,
s0017-2,sgd,1775479433.08,129.96898,,
s0017-2,sgd,1775479433.1,129.70227,,
s0017-2,sgd,1775479433.12,129.70055,,
s0017-2,sgd,1775479433.14,129.92532,,
s0017-2,sgd,1775479433.16,130.22003,,
s0017-2,sgd,1775479433.18,130.91771,,
s0017-2,sgd,1775479433.2,131.17775,,
s0017-2,sgd,1775479433.22,130.91042,,
s0017-2,sgd,1775479433.24,130.71677,,
s0017-2,sgd,1775479433.26,130.4637,,
s0017-2,sgd,1775479433.28,130.38611,,
s0017-2,sgd,1775479433.3,130.8325,,
s0017-2,sgd,1775479433.32,130.66479,,
s0017-2,sgd,1775479433.34,130.12199,,
s0017-2,sgd,1775479433.36,130.0914,,
s0017-2,sgd,1775479433.38,130.31532,,
s0017-2,sgd,1775479433.4,131.19615,,
s0017-2,sgd,1775479433.42,131.78073,,
s0017-2,sgd,1775479433.44,130.94699,,
s0017-2,sgd,1775479433.46,130.0876,,
s0017-2,sgd,1775479433.48,130.14624,,
s0017-2,sgd,1775479433.5,130.42784,,
s0017-2,sgd,1775479433.52,130.74403,,
s0017-2,sgd,1775479433.54,131.18506,,
s0017-2,sgd,1775479433.56,131.07323,,
s0017-2,sgd,1775479433.58,131.02612,,
s0017-2,sgd,1775479433.6,130.95584,,
s0017-2,sgd,1775479433.62,130.57756,,
s0017-2,sgd,1775479433.64,130.37675,,
s0017-2,sgd,1775479433.66,130.49632,,
s0017-2,sgd,1775479433.68,130.77133,,
s0017-2,sgd,1775479433.7,130.83441,,
s0017-2,sgd,1775479433.72,130.48578,,
s0017-2,sgd,1775479433.74,130.45209,,
s0017-2,sgd,1775479433.76,130.86075,,
s0017-2,sgd,1775479433.78,131.00983,,
s0017-2,sgd,1775479433.8,130.63089,,
s0017-2,sgd,1775479433.82,130.25917,,
s0017-2,sgd,1775479433.84,130.3658,,
s0017-2,sgd,1775479433.86,130.77048,,
s0017-2,sgd,1775479433.88,130.9214,,
s0017-2,sgd,1775479433.9,130.70087,,
s0017-2,sgd,1775479433.92,130.36443,,
s0017-2,sgd,1775479433.94,130.24547,,
s0017-2,sgd,1775479433.96,130.6871,,
s0017-2,sgd,1775479433.98,131.17581,,
s0017-3,sgd,1775479433,238.24474,,
s0017-3,sgd,1775479433.02,218.30263,,
s0017-3,sgd,1775479433.04,219.81943,,
s0017-3,sgd,1775479433.06,244.89587,,
s0017-3,sgd,1775479433.08,263.04578,,
s0017-3,sgd,1775479433.1,268.33319,,
s0017-3,sgd,1775479433.12,268.5954,,
s0017-3,sgd,1775479433.14,257.29562,,
s0017-3,sgd,1775479433.16,241.16629,,
s0017-3,sgd,1775479433.18,239.41856,,
s0017-3,sgd,1775479433.2,244.81961,,
s0017-3,sgd,1775479433.22,249.66621,,
s0017-3,sgd,1775479433.24,253.56093,,
s0017-3,sgd,1775479433.26,249.8994,,
s0017-3,sgd,1775479433.28,250.99384,,
s0017-3,sgd,1775479433.3,256.38809,,
