time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:32:08.720",0.62214,0.28537,-0.63312,1.27269,-0.03851,0.05431,1.18668,0.00056,-0.93223,0.14741,-0.56385,-1.18426,-0.083,-0.76423,0.0317,18.40744,855.98907,0.77238,-0.09899,0.17279
="2026/04/02 16:32:08.740",0.54271,0.17331,-0.51772,0.35019,0.04015,0.00091,0.93889,0.11689,-0.58224,0.29606,-0.30905,-1.72144,0.04532,-0.75959,0.12783,17.22748,853.67084,0.60371,-0.0843,0.31109
="2026/04/02 16:32:08.760",1.06874,0.22174,-0.7944,0.43635,-0.04508,0.0565,1.16688,-0.01994,-0.86954,0.30819,-0.71349,-1.54593,0.30498,-0.95155,0.19968,16.40528,852.65369,0.07566,-0.03579,0.35594
="2026/04/02 16:32:08.780",0.38193,0.20122,-0.49224,0.59425,0.13713,0.06929,0.55064,0.00811,0.07807,0.31705,-0.32003,-1.41436,-0.03708,-0.65132,0.12506,15.94371,851.58533,-0.02091,0.05484,-0.29412
="2026/04/02 16:32:08.800",1.05231,0.20748,-0.8736,0.39022,0.00209,0.00719,0.60709,-0.04519,-0.04942,0.43382,-0.21492,-0.91846,0.18635,-0.24369,-0.79934,16.35018,852.43915,0.125,-0.05653,-0.2763
="2026/04/02 16:32:08.820",0.12057,0.33433,-0.18491,0.24151,-0.00793,-0.02962,0.23793,0.07788,0.22327,0.50624,0.2162,-0.99578,0.58631,-0.33756,0.60432,16.67454,853.98859,-0.41443,0.04336,-0.17863
="2026/04/02 16:32:08.840",0.65924,0.27066,-0.7974,0.14529,-0.10421,0.03497,-0.10169,0.11041,0.54834,0.31382,-0.09808,-1.10133,0.47729,0.14027,-0.88305,16.59114,855.59424,-0.11676,0.10907,-0.11203
="2026/04/02 16:32:08.860",0.03898,0.01564,-0.33519,-0.08397,0.03245,-0.0104,-0.09163,-0.00904,0.5913,0.40142,-0.16973,-0.33506,0.76567,0.12701,0.05596,16.05021,858.02985,-0.68102,-0.00103,0.13364
="2026/04/02 16:32:08.880",-0.16558,-0.23095,-0.16385,-0.22464,-0.03274,-0.03485,-0.79139,0.02924,1.21316,0.26872,0.18529,-0.33228,0.83587,0.36989,0.00707,15.52326,860.6272,-0.84185,0.0585,-0.0754
="2026/04/02 16:32:08.900",-0.03156,-0.20243,-0.28531,-0.62736,-0.04958,-0.01576,-0.5655,-0.14758,1.03967,0.16501,-0.02911,0.11405,0.46828,0.86972,-0.80025,15.86752,864.33777,-0.87158,0.08703,0.09725
="2026/04/02 16:32:08.920",-0.78835,-0.00104,0.46897,-0.6143,-0.08046,-0.06916,-0.82936,-0.1406,1.15073,0.15779,0.244,0.12425,0.61415,0.59978,0.95502,15.52531,867.16083,-1.21377,-0.02716,0.06452
="2026/04/02 16:32:08.940",-0.07897,-0.01492,0.31145,-0.67224,-0.03137,-0.02603,-1.13409,0.04699,1.39181,-0.02287,0.2627,0.61217,0.36477,0.72642,-0.39045,14.87289,869.25507,-0.8942,-0.01804,-0.08766
="2026/04/02 16:32:08.960",-0.53417,-0.06765,0.46746,-0.73013,-0.04945,0.01368,-1.21206,-0.24417,1.15482,0.06917,0.29927,1.26413,-0.05324,0.92386,0.46761,15.12469,870.58325,-1.08832,0.00161,-0.15349
="2026/04/02 16:32:08.980",-0.61311,-0.20038,0.79977,-1.14748,0.09083,0.04333,-1.27431,0.04975,0.80906,0.04175,0.58999,1.2836,0.06999,0.67421,0.52655,16.27089,870.90295,-0.79905,0.0435,-0.1433
="2026/04/02 16:32:09.000",-0.33372,-0.18935,0.36385,-0.41201,-0.01543,0.0637,-0.87826,-0.30106,0.68751,-0.23726,0.27143,1.73494,-0.34973,0.62013,0.04476,18.1042,870.91785,-0.45225,0.10628,-0.04348
="2026/04/02 16:32:09.020",-1.01941,-0.19805,0.71615,-0.33206,-0.04082,-0.0707,-0.97966,0.11926,1.14554,-0.12535,0.53399,1.50012,0.00506,0.15598,0.67287,19.61571,870.6004,-0.27232,0.00159,-0.08783
="2026/04/02 16:32:09.040",-0.27274,-0.07817,0.73972,-0.3185,-0.04894,-0.02929,-0.64374,-0.16669,0.4638,-0.28945,0.55719,1.74841,0.27696,0.4757,-0.04993,21.37765,870.62378,-0.34534,-0.00297,0.20092
="2026/04/02 16:32:09.060",-1.09149,-0.19922,0.82792,-0.31236,0.01025,0.00732,-0.54068,0.05408,0.16096,-0.29286,0.66898,0.99697,-0.31345,0.41615,1.17391,23.41911,870.00897,-0.39433,0.02902,0.14205
="2026/04/02 16:32:09.080",0.06237,-0.2828,0.26534,-0.09172,0.03931,0.08617,-0.41379,-0.08798,-0.03899,-0.41254,0.02473,1.36421,-0.65305,0.61262,-0.37665,24.965,869.46472,0.13551,0.02477,-0.05746
="2026/04/02 16:32:09.100",-0.21996,-0.38525,0.33495,0.21755,0.0254,0.03314,0.15771,-0.08418,-0.62429,-0.33298,0.13906,1.21447,-0.66428,0.03453,0.61182,26.14069,868.87854,0.08224,0.10328,0.13869
="2026/04/02 16:32:09.120",-0.29092,-0.1523,0.28898,0.26675,0.05663,0.05685,-0.01206,0.07479,-0.55308,-0.26854,0.05578,1.07301,-0.45792,-0.02008,0.06987,26.33644,867.71466,0.717,0.06569,-0.0616
="2026/04/02 16:32:09.140",0.23046,-0.00739,-0.07758,0.26783,0.06162,0.04157,0.69308,0.09328,-1.16089,-0.37723,-0.18644,0.69575,-0.5119,-0.1394,-0.54927,26.52481,867.00848,0.87453,0.01634,-0.19475
="2026/04/02 16:32:09.160",-0.25153,0.13768,0.05939,0.55381,0.06331,-0.06011,0.73807,0.06872,-1.31267,-0.21008,0.0734,0.3715,-0.35986,-0.54621,0.63545,26.56693,866.04535,0.89119,-0.06277,0.0819
="2026/04/02 16:32:09.180",0.69185,0.09984,-0.37492,0.6722,0.06939,0.00915,0.82149,0.13368,-1.07821,-0.18668,-0.04885,-0.15457,-0.42025,-0.44551,-0.72817,26.42423,865.42474,1.2095,-0.01747,0.08913
="2026/04/02 16:32:09.200",0.43363,0.0086,-0.60183,0.45889,0.08523,0.05008,1.22577,0.05186,-1.32228,-0.09219,-0.39207,-0.68658,-0.23336,-0.89618,-0.05186,25.33156,863.60223,0.99421,-0.00752,0.42291
="2026/04/02 16:32:09.220",0.46738,0.02383,-0.289,0.65185,0.05005,0.0085,0.73939,0.00849,-0.76602,-0.02055,-0.40018,-1.15881,-0.0552,-0.86044,0.0692,22.53675,861.33997,1.19244,-0.11183,0.15188
="2026/04/02 16:32:09.240",0.87965,0.07649,-0.69886,0.80225,0.0203,-0.0868,1.1917,0.0204,-1.00663,0.01659,-0.56662,-1.46066,-0.29745,-0.81336,-0.80445,19.64856,859.36597,1.10304,-0.02869,-0.01714
="2026/04/02 16:32:09.260",0.30864,0.21273,-0.3779,0.4396,-0.04093,0.01786,0.58857,0.24654,-0.46307,0.2855,-0.56279,-1.48339,-0.13361,-0.62768,0.06256,17.27987,856.81659,0.92583,-0.08883,0.12182
="2026/04/02 16:32:09.280",1.02741,0.27043,-0.72102,0.51167,0.0906,0.07107,0.62179,-0.06774,-0.88853,0.26713,-0.58113,-1.66764,-0.33585,0.32282,-1.24011,16.11289,855.75397,1.01382,-0.08917,-0.0281
="2026/04/02 16:32:09.300",0.15246,0.23843,-0.5837,0.45166,0.05865,0.09321,0.48166,0.0225,-0.40874,0.37763,-0.62963,-1.79113,-0.22025,0.05926,0.06002,14.58082,854.25464,0.8853,-0.16255,-0.03043
="2026/04/02 16:32:09.320",0.87843,0.31692,-0.85552,0.28094,0.06413,0.07106,0.20767,0.15435,-0.11903,0.37637,-0.85349,-1.4864,-0.03388,-0.30634,-0.99136,13.35764,853.43219,0.87959,-0.09678,0.00064
="2026/04/02 16:32:09.340",0.17926,0.27027,-0.3305,0.18698,0.03846,-0.02373,0.22204,-0.0847,0.06807,0.38464,-0.41034,-1.52383,0.41007,-0.37872,0.31232,13.33702,853.47382,0.21697,-0.11579,0.08135
="2026/04/02 16:32:09.360",0.20895,0.32739,-0.46169,0.06204,-0.04836,-0.01328,-0.17893,0.07788,0.64277,0.46315,-0.11408,-0.97331,0.25896,-0.04103,0.00674,13.77925,854.03571,0.12138,-0.04384,-0.00137
="2026/04/02 16:32:09.380",0.52526,0.26062,-0.29945,-0.24464,-0.06759,0.06319,-0.06135,-0.11148,0.61978,0.45934,-0.21145,-0.58387,0.35847,-0.0336,-0.17388,14.5066,855.58185,-0.30242,0.00157,0.03493
="2026/04/02 16:32:09.400",-0.53821,0.11004,0.07857,-0.22581,-0.02757,-0.03186,-0.45075,-0.11471,1.08734,0.28009,0.11661,-0.62424,0.40857,-0.0523,0.89239,15.01435,857.21466,-0.70463,0.01855,-0.0456
="2026/04/02 16:32:09.420",0.289,-0.05651,-0.09571,-0.39089,-0.06852,-0.01724,-0.69092,0.0229,1.35564,0.31716,0.07177,-0.14978,0.54805,0.40716,-0.52619,15.77961,860.55499,-0.49281,0.1068,-0.43833
="2026/04/02 16:32:09.440",-0.5559,-0.01063,0.28286,-0.68956,-0.04017,-0.00307,-0.63818,-0.14286,0.98382,0.08871,0.26106,0.56815,0.60224,0.57668,0.50068,16.97396,863.62103,-1.08859,0.0555,-0.20874
="2026/04/02 16:32:09.460",-0.5284,-0.05785,0.34079,-0.50406,-0.05535,0.01226,-1.09683,-0.00311,1.35872,-0.07338,0.55239,1.13132,0.35507,0.89157,0.16868,17.98347,866.24646,-0.91472,0.04863,-0.08131
="2026/04/02 16:32:09.480",-0.15325,-0.14705,-0.04832,-0.44492,-0.09998,-0.08529,-0.50184,0.0728,0.60184,-0.06018,0.36139,1.38085,0.17788,0.85221,-0.29758,18.83747,869.32373,-1.05334,0.05932,0.18671
="2026/04/02 16:32:09.500",-1.10374,-0.20009,0.85835,-0.54913,-0.04631,-0.04863,-1.06093,-0.2195,1.22779,-0.19387,0.55625,1.48824,0.227,0.83179,0.58608,18.39618,871.02411,-1.17952,0.02522,0.45949
="2026/04/02 16:32:09.520",-0.41029,-0.37433,0.28321,-0.5575,0.01507,-0.02761,-0.62132,-0.15654,0.65351,-0.33746,0.59667,0.99488,0.04222,0.85547,-0.05889,18.64837,873.43701,-0.7983,0.07708,0.03047
="2026/04/02 16:32:09.540",-0.84781,-0.24037,0.72055,-0.43234,-0.09711,-0.07563,-0.82038,-0.20148,1.00252,-0.26591,0.28996,1.46344,0.20342,-0.07654,2.0737,19.16176,874.20929,-0.98981,0.02835,-0.1356
="2026/04/02 16:32:09.560",-0.2287,-0.26525,0.52557,-0.35171,-0.10915,-0.11221,-0.77442,0.13102,0.52739,-0.35155,0.42413,1.35514,-0.71988,-0.44608,0.19191,19.8937,873.52203,-1.05438,0.22753,-0.03888
="2026/04/02 16:32:09.580",-0.68473,-0.28051,1.09339,-0.20399,0.00822,-0.00021,-0.40403,-0.12604,-0.03605,-0.25528,0.33408,1.56076,-0.25728,-0.1262,0.91197,21.43137,872.51569,-0.74713,0.10444,-0.22424
="2026/04/02 16:32:09.600",-0.30606,-0.06755,0.22152,0.12851,-0.02182,-0.01324,-0.36896,0.01694,0.09537,-0.35568,0.39407,1.36759,-0.7079,0.26414,-0.11346,22.59987,870.74207,-0.00719,0.12263,-0.1596
="2026/04/02 16:32:09.620",-0.27486,0.01167,0.43327,0.16291,0.02548,-0.00682,0.03926,-0.08951,-0.67981,-0.34671,0.26279,1.73235,-0.19956,0.28493,0.07355,24.32969,869.6889,-0.0802,0.12656,0.31802
="2026/04/02 16:32:09.640",-0.65224,-0.07295,0.38201,0.07567,0.03161,0.04239,0.0194,0.08202,-0.51363,-0.20257,0.512,0.37806,-0.24949,-0.09601,0.44892,25.07607,867.55151,0.32612,0.04127,0.06258
="2026/04/02 16:32:09.660",0.42954,-0.21377,0.10061,0.12088,0.0402,0.01628,0.36628,0.06035,-0.85537,-0.30914,-0.0707,0.44309,-0.70289,-0.01557,-0.69189,25.42328,865.60156,0.67798,0.10689,-0.12618
="2026/04/02 16:32:09.680",-0.23498,-0.32132,0.17013,0.14571,0.01827,0.04295,0.60888,0.04508,-1.21722,-0.14708,-0.11412,-0.25265,-0.42766,-0.47079,-0.01397,25.7503,863.94257,0.7969,0.01217,-0.26194
="2026/04/02 16:32:09.700",0.29019,-0.10477,-0.27535,0.40231,0.03053,-0.00551,0.62576,0.13093,-0.92589,-0.18226,-0.18613,-0.40377,-0.34178,-0.38581,-0.40912,25.67765,862.09241,1.29239,-0.00621,0.22514
="2026/04/02 16:32:09.720",0.71356,0.2238,-0.41783,0.59505,0.07707,-0.01006,0.98918,0.03609,-1.42456,-0.00317,-0.4686,-0.81625,-0.20211,-0.42796,-0.39169,25.43239,860.98425,1.13926,-0.04623,-0.00081
="2026/04/02 16:32:09.740",0.03172,0.25421,-0.0355,0.46822,0.05375,0.01337,0.5016,0.1417,-0.69708,0.01919,-0.24572,-1.21317,-0.0517,-0.74414,-0.20895,24.26242,859.74933,1.20336,-0.15217,0.04026
="2026/04/02 16:32:09.760",0.93481,0.18445,-0.46021,0.21882,0.12365,0.09086,0.9386,-0.02014,-1.36243,0.09686,-0.5884,-0.9675,-0.16951,-0.43633,-0.95336,22.94088,858.82074,1.28333,-0.175,-0.008
="2026/04/02 16:32:09.780",0.37117,0.19695,-0.68071,0.82788,0.05415,0.07601,0.5949,0.16592,-0.81747,0.13399,-0.70175,-1.63089,0.26315,-0.92915,-0.13324,21.03109,857.92218,1.01193,-0.09501,0.08384
="2026/04/02 16:32:09.800",0.65607,0.27102,-0.58184,0.4811,0.15817,0.05835,0.86763,0.19021,-0.75201,0.17065,-0.5585,-1.59668,0.34964,-0.41987,-1.85049,18.53761,857.5116,0.8366,-0.12476,0.22768
="2026/04/02 16:32:09.820",0.48236,0.3011,-0.70772,0.46675,0.02175,0.07291,0.81026,0.00099,-0.4099,0.21017,-0.44941,-1.43037,1.28404,0.04143,-0.46984,16.48146,857.38184,0.55567,-0.12818,-0.01877
="2026/04/02 16:32:09.840",0.37699,0.27681,-0.66757,0.48696,-0.01739,0.00682,0.49193,-0.02962,0.20651,0.13448,0.18689,-1.0145,0.68383,0.41167,-1.32133,14.41228,856.22864,0.29525,-0.06914,-0.07745
="2026/04/02 16:32:09.860",0.56449,0.17955,-0.38509,0.09197,0.05699,-0.05161,0.55963,-0.06475,-0.06607,0.21557,-0.09035,-1.32024,0.83803,-0.14482,-0.36089,13.47802,856.04083,-0.59124,-0.12565,0.25052
="2026/04/02 16:32:09.880",0.14324,0.15202,-0.3044,0.1,0.03591,0.13275,0.12606,0.04561,0.37966,0.1847,-0.2966,-1.49462,0.60428,-0.14359,0.14714,12.83713,855.44739,-0.70748,-0.04908,0.05661
="2026/04/02 16:32:09.900",0.64685,-0.06066,-0.62374,-0.2654,0.03919,0.06736,0.11163,-0.02588,0.4355,0.19259,-0.34354,-0.59639,0.29419,0.33766,-0.50071,12.5094,856.09741,-0.7346,-0.05913,-0.00549
="2026/04/02 16:32:09.920",-0.20912,-0.02426,0.20555,-0.15009,-0.03576,-0.06369,-0.1803,0.0258,0.56056,0.20478,0.01281,-0.18369,0.62053,0.03387,0.7691,13.10025,857.39587,-1.26628,-0.05418,-0.14638
="2026/04/02 16:32:09.940",0.2157,0.1669,-0.4209,-0.4782,-0.09078,-0.05631,-0.44949,0.00153,1.2086,0.22843,-0.04247,0.24621,0.5808,0.28979,-0.11175,13.66799,859.21649,-0.96087,-0.02588,-0.04581
="2026/04/02 16:32:09.960",-0.16509,0.05742,-0.04619,-0.56086,-0.10691,-0.09184,-0.38668,-0.07184,0.99239,0.17266,-0.03967,0.68634,0.38316,0.26796,0.44807,14.85013,861.2771,-1.57591,0.02183,0.22303
="2026/04/02 16:32:09.980",-0.89433,-0.09985,0.43491,-0.53435,-0.11306,-0.0964,-0.86694,-0.13594,1.26979,0.07872,0.40732,0.28508,0.4455,0.32833,0.52128,16.43375,862.94312,-1.62648,0.01468,-0.02318
="2026/04/02 16:32:10.000",-0.07033,-0.06315,0.05678,-0.63939,-0.07433,-0.01175,-0.43074,-0.14655,0.81382,-0.07674,0.38701,0.67504,0.15055,0.74348,0.059,18.2705,865.27173,-1.25958,-0.00245,-0.04466
="2026/04/02 16:32:10.020",-0.95587,-0.14995,0.66256,-0.03946,-0.1012,-0.06353,-0.88033,0.11524,1.36592,-0.22843,0.56443,0.91779,0.11606,0.36115,0.84573,19.74811,868.22766,-1.5382,0.10066,-0.14853
="2026/04/02 16:32:10.040",-0.60204,-0.13432,0.78933,-0.83309,-0.02864,0.00855,-0.67391,-0.12919,0.59437,-0.20506,0.65072,1.35535,0.12468,0.74717,-0.0057,20.75563,871.3996,-1.01333,0.02052,-0.25592
="2026/04/02 16:32:10.060",-0.4488,-0.22991,0.74939,-0.5382,-0.05659,0.00498,-0.92492,-0.10881,0.49318,-0.2694,0.59329,1.91051,-0.41677,0.71833,1.09609,21.82015,873.67377,-1.05049,0.0382,-0.20074
="2026/04/02 16:32:10.080",-1.10506,-0.27019,1.1444,-0.47185,0.07469,0.05827,-1.13615,-0.05959,0.53045,-0.31687,0.75024,1.46666,-1.12807,0.64728,0.05601,22.54301,874.70795,-0.38562,0.08112,-0.06803
="2026/04/02 16:32:10.100",-0.45313,-0.25167,0.66362,-0.2644,-0.06275,-0.04433,-0.58455,0.02924,0.04575,-0.43164,-0.07121,0.26297,-0.36789,-0.16587,0.56974,22.65014,875.3222,-0.09663,0.09114,0.16578
="2026/04/02 16:32:10.120",-0.83246,-0.19836,0.4116,-0.32744,0.00493,0.00029,-0.77008,-0.09399,0.19761,-0.35127,-0.25442,0.68662,-0.63975,0.19465,0.74297,22.85858,874.53851,0.16569,0.05093,0.18563
="2026/04/02 16:32:10.140",-0.25496,-0.25413,0.44863,-0.08476,-0.05447,0.03237,-0.17523,0.08371,-0.64526,-0.30695,-0.03835,0.95663,-0.40004,-0.06351,-0.11836,23.49087,873.72278,0.4689,0.06594,0.19613
="2026/04/02 16:32:10.160",-0.42853,0.11827,0.79514,-0.05503,-0.04335,0.05211,0.04573,-0.06858,-0.53678,-0.23843,0.52969,0.59494,-0.3399,-0.2311,1.15592,23.8081,871.867,0.33614,0.00836,-0.00287
="2026/04/02 16:32:10.180",0.11166,0.2055,0.03306,-0.02077,0.08218,0.12386,0.05328,0.04545,-0.64122,-0.35845,0.28386,0.39696,-0.78027,0.14765,-0.63984,23.92693,869.2785,1.19235,0.17762,-0.50098
="2026/04/02 16:32:10.200",-0.10764,0.04851,0.38371,0.47313,0.00067,0.05607,0.64394,0.06292,-1.11182,-0.06069,-0.03975,0.33538,-0.53606,-0.14175,0.23391,23.42435,865.88977,0.80953,0.04146,-0.2011
="2026/04/02 16:32:10.220",0.10747,-0.21507,0.21613,0.34188,0.03136,-0.08627,0.41319,0.08298,-0.91425,-0.06733,0.05286,-0.65129,-0.44179,-0.43607,0.30556,23.35229,862.73749,1.18088,0.05999,-0.00545
="2026/04/02 16:32:10.240",0.69532,-0.10042,-0.56946,0.54501,0.05321,-0.03135,1.05299,0.07771,-1.43434,-0.12195,-0.26097,-0.69252,-0.5696,-0.50579,-0.74707,24.113,860.99377,1.56973,-0.05688,0.02983
="2026/04/02 16:32:10.260",0.27136,0.02571,-0.16125,0.52815,0.03449,0.02198,0.87168,0.09092,-0.91448,0.01202,-0.40247,-0.68555,-0.2558,-0.82656,0.31142,23.87852,858.61646,1.05671,-0.1431,0.3355
="2026/04/02 16:32:10.280",0.78332,0.14677,-0.57476,0.46093,0.05593,0.02484,1.20492,0.12016,-1.33732,0.02667,-0.44546,-1.27826,0.00226,-0.66373,-0.7607,22.85234,856.59753,1.46989,-0.14314,0.20468
="2026/04/02 16:32:10.300",0.61342,0.2244,-0.57177,1.38612,-0.01174,0.04807,1.20136,-0.03216,-0.92935,0.08636,-0.48084,-1.22459,0.05403,-0.67519,0.08988,22.01409,855.62097,0.84136,-0.12771,0.09844
="2026/04/02 16:32:10.320",0.54362,0.23859,-0.70348,0.35586,-0.03395,-0.05899,1.00476,0.22933,-0.65393,0.27545,-0.394,-1.68123,0.10315,-0.85653,-0.16412,20.77817,855.21655,0.62815,0.01364,0.28448
="2026/04/02 16:32:10.340",1.02542,0.19972,-0.74559,0.29817,0.04167,0.01518,1.25129,-0.01815,-0.83086,0.16282,-0.71477,-1.35928,0.68795,-1.01613,0.06358,18.92001,855.50311,0.04055,-0.06931,0.28534
="2026/04/02 16:32:10.360",0.47428,0.1258,-0.48714,0.48303,-0.02351,-0.03558,0.61759,0.07943,0.07561,0.30469,-0.13943,-0.97136,0.18299,-0.45645,-0.0401,16.71049,856.13147,-0.03034,0.08296,-0.10223
="2026/04/02 16:32:10.380",0.97083,0.19721,-0.86194,0.24415,0.08042,0.00742,0.61996,-0.03295,-0.15788,0.41555,-0.02344,-0.79968,0.40995,-0.08096,-0.84443,15.54134,857.37402,-0.04233,-0.00134,-0.12558
="2026/04/02 16:32:10.400",0.20446,0.31778,-0.17442,0.39445,-0.10163,0.0267,0.209,0.0624,0.32558,0.36687,0.19753,-0.81368,0.59872,-0.31301,0.46531,14.46277,857.36371,-0.56444,0.00889,-0.18812
="2026/04/02 16:32:10.420",0.57048,0.25802,-0.94152,0.01569,0.05624,-0.02201,-0.21267,0.10996,0.66637,0.32179,-0.22192,-0.90697,0.49593,0.12234,-1.11044,13.33649,857.79309,-0.19584,0.04066,0.01989
="2026/04/02 16:32:10.440",-0.03345,-0.06021,-0.27815,-0.32971,-0.03006,0.03574,-0.08318,-0.06281,0.57338,0.38572,-0.19617,-0.54006,0.76541,0.13243,0.11231,12.84571,858.41864,-1.08617,-0.03455,0.0989
="2026/04/02 16:32:10.460",-0.01902,-0.22595,-0.09593,-0.46504,0.003,-0.07251,-0.72928,-0.0403,1.18268,0.30056,0.18845,-0.60427,0.76028,0.34277,0.03291,12.47255,859.59973,-1.08195,0.00591,0.09922
="2026/04/02 16:32:10.480",-0.07535,-0.05398,-0.25627,-0.5307,-0.01994,0.04047,-0.45901,-0.1177,0.96208,0.19466,-0.02049,-0.15237,0.42204,0.7946,-0.51594,13.12569,861.64899,-0.88209,0.08122,-0.07694
="2026/04/02 16:32:10.500",-0.64014,0.01974,0.73403,-0.47078,-0.04597,0.00581,-0.83462,-0.09742,1.19165,0.22335,0.25124,0.25999,0.43732,0.51149,1.05067,14.10023,862.82465,-1.357,-0.02761,-0.33557
="2026/04/02 16:32:10.520",-0.02409,-0.0161,0.32354,-0.66642,-0.01873,-0.02779,-1.04982,-0.02908,1.34284,0.08879,0.22964,0.87473,0.12856,0.72005,-0.3254,15.83706,865.16925,-0.81246,-0.01254,-0.25648
="2026/04/02 16:32:10.540",-0.71943,-0.13719,0.55492,-0.603,-0.02138,0.00427,-1.17469,-0.33362,1.1971,0.12347,0.36591,1.49985,-0.13767,0.79281,0.92932,18.05281,867.44696,-1.19397,0.02602,-0.00751
="2026/04/02 16:32:10.560",-0.50694,-0.23966,0.64614,-1.23573,0.0805,0.08543,-1.19526,0.11183,0.85546,0.04796,0.61169,1.29237,-0.07505,0.2313,0.52639,19.68823,868.59363,-0.91354,0.04641,0.06215
="2026/04/02 16:32:10.580",-0.3812,-0.20008,0.31026,-0.46314,-0.01369,0.04856,-0.82518,-0.25625,0.49852,-0.25736,0.32922,1.69633,-0.37788,0.52808,-0.15643,21.66805,870.04987,-0.60546,0.09749,-0.01729
="2026/04/02 16:32:10.600",-0.98744,-0.20543,0.78221,-0.37824,-0.03752,-0.02788,-0.92548,0.09595,0.97278,-0.22999,0.57314,1.51721,-0.1045,0.42096,0.21144,22.97182,870.81335,-0.18291,-0.02203,-0.16743
="2026/04/02 16:32:10.620",-0.27163,-0.10132,0.55316,-0.35744,-0.06581,-0.02735,-0.55847,-0.08739,0.37179,-0.29723,0.45273,1.70492,0.34251,0.58383,-0.06488,24.26974,871.72632,-0.19981,-0.08007,0.24026
="2026/04/02 16:32:10.640",-1.05365,-0.19959,0.8424,-0.26817,-0.04878,0.0321,-0.63082,-0.13503,0.19777,-0.41303,0.53873,1.26032,-0.1962,0.50714,1.0801,24.62842,872.34698,-0.27763,0.10998,0.3449
="2026/04/02 16:32:10.660",0.07138,-0.32804,0.17643,0.01789,-0.0169,0.01686,-0.35001,0.00578,-0.09207,-0.44929,-0.07552,1.45326,-0.7989,0.59327,-0.38067,24.9389,872.76465,0.35752,-0.03572,-0.12995
="2026/04/02 16:32:10.680",-0.43609,-0.41803,0.38715,0.07113,0.04909,0.0926,0.10929,-0.01234,-0.91121,-0.33966,0.03465,1.13654,-0.66227,-0.24558,0.54989,25.78215,872.59808,0.31907,-0.04119,0.17669
="2026/04/02 16:32:10.700",-0.24525,-0.1468,0.14792,0.35726,0.07041,-0.02582,-0.06444,0.10411,-0.44947,-0.48391,0.05886,0.79573,-0.67354,-0.17998,0.02136,25.17982,871.18201,0.90498,0.10123,-0.00122
="2026/04/02 16:32:10.720",0.31849,0.06069,-0.35613,0.29859,0.05823,0.03887,0.61576,0.05383,-1.05419,-0.20187,-0.25925,0.37858,-0.39181,-0.1817,-0.17177,24.65032,869.72162,1.09722,0.06543,0.11102
="2026/04/02 16:32:10.740",-0.23236,0.12636,0.13757,0.27591,0.02035,0.01046,0.66838,0.0754,-1.27627,-0.28477,0.0077,0.10888,-0.43399,-0.60765,0.34933,23.47168,866.16541,0.93512,-0.0394,0.12541
="2026/04/02 16:32:10.760",0.60007,0.03616,-0.23438,0.52765,0.05006,0.00362,0.75796,0.09105,-1.07965,-0.11576,-0.11302,-0.06646,-0.34701,-0.48374,-0.70016,22.24079,862.94177,1.36941,-0.08653,0.30885
="2026/04/02 16:32:10.780",0.19255,0.05937,-0.41183,0.43451,0.14341,0.07824,1.11241,-0.04416,-1.26295,-0.0741,-0.35265,-1.04412,-0.32565,-0.73671,0.26975,21.60632,859.9082,1.12535,-0.02624,0.25564
="2026/04/02 16:32:10.800",0.61447,0.07384,-0.21442,0.36651,0.01542,0.01561,0.88055,0.09679,-0.81893,0.05151,-0.38026,-1.25481,-0.03433,-0.88548,0.16031,20.90288,857.29834,1.34515,-0.08319,0.08024
="2026/04/02 16:32:10.820",0.77404,0.1121,-0.69725,1.13497,0.02463,-0.06265,1.23484,0.08676,-0.98769,0.12107,-0.57435,-1.23562,-0.33784,-0.81127,-0.78035,20.34692,855.46606,1.02835,-0.08056,-0.0995
="2026/04/02 16:32:10.840",0.40038,0.23805,-0.30757,0.38546,-0.0526,-0.00403,0.66912,0.2136,-0.54705,0.33152,-0.4421,-1.45677,-0.07197,-0.45327,0.01859,19.23836,853.49976,0.86543,-0.10678,0.1034
="2026/04/02 16:32:10.860",1.01983,0.32717,-0.76552,0.57281,0.16475,0.19905,0.70705,-0.0712,-0.88678,0.23845,-0.57949,-1.79858,-0.29485,0.34145,-1.13102,18.52401,853.66064,0.82258,-0.04268,-0.05216
="2026/04/02 16:32:10.880",0.21645,0.23484,-0.70796,0.35107,0.09868,0.13329,0.48758,0.00117,-0.50179,0.38193,-0.70277,-2.05967,-0.38123,-0.20757,0.1753,18.16728,854.30298,0.78788,-0.05124,-0.24043
="2026/04/02 16:32:10.900",0.92279,0.30321,-0.82056,0.24596,0.06559,-0.04311,0.29706,0.21701,0.00702,0.45463,-0.84381,-1.4853,-0.07919,-0.55848,-1.23235,17.43547,855.10095,0.80516,-0.05692,-0.08058
