time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSGD00003.chdata,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 17:03:43.700",0.06922,-0.1144,-0.03198,0.12574,0.17545,0.45527,0.2038,0.17899,-0.14029,0.05424,-0.02116,0.01449,49.77233,0.35914,-0.08691,0.28568,848.27802,-0.08822,0.01148,-0.11072
="2026/04/02 17:03:43.720",-0.18844,0.04155,-0.08413,-0.10241,0.25554,0.2593,0.34996,0.10826,0.03145,0.02916,0.01021,0.00867,50.35301,0.42211,0.01361,0.18152,861.57019,-0.19052,-0.02118,-0.04455
="2026/04/02 17:03:43.740",-0.06323,0.06831,-0.02565,-0.43206,0.01778,0.30869,0.75968,-0.09056,-0.09102,-0.00101,0.00787,0.01381,45.87149,0.19153,-0.03104,0.23774,874.29718,-0.12893,0.01887,-0.02885
="2026/04/02 17:03:43.760",-0.1504,0.1361,-0.16139,-0.57711,0.05937,0.21679,0.77436,0.02823,-0.66762,0.13328,-0.00794,-0.01172,36.56576,0.2035,0.00153,0.03679,885.85522,-0.09446,-0.01619,0.00049
="2026/04/02 17:03:43.780",-0.16438,0.02116,-0.12299,-0.55649,0.12921,0.07664,0.93795,0.12487,-0.32827,0.18599,-0.01222,-0.0015,23.90342,-0.02259,-0.00527,-0.00899,893.18475,-0.16722,0.02342,0.08653
="2026/04/02 17:03:43.800",-0.06861,0.00923,-0.12076,-0.66338,0.02028,0.00516,0.87724,0.1415,-0.51846,-0.01787,0.02194,-0.02714,10.9232,-0.12138,0.03782,-0.02244,893.95007,-0.20756,-0.01663,0.05355
="2026/04/02 17:03:43.820",-0.16113,0.00812,-0.18856,-0.38702,-0.08389,-0.14555,0.53383,0.02105,-0.23196,-0.01713,-0.00184,0.04074,0.05143,-0.28579,-0.01318,-0.13173,887.97968,-0.11872,-0.01755,0.11022
="2026/04/02 17:03:43.840",0.05363,0.00224,0.01353,-0.31794,-0.0589,-0.12856,0.18993,0.06213,-0.02846,0.03543,0.00911,0.03678,0,-0.4823,0.00495,-0.1201,877.44525,-0.20502,-0.02162,0.0696
="2026/04/02 17:03:43.860",0.01719,0.01228,-0.06603,0.1456,0.03958,-0.30477,-0.32727,0.10894,-0.06895,0.07025,0.0077,-0.0117,0,-0.39292,0.02419,-0.15684,864.92297,-0.18891,-0.05392,0.11654
="2026/04/02 17:03:43.880",0.15644,-0.06066,-0.10483,0.28455,-0.0059,-0.05267,-0.74504,0.00226,0.28709,0.09138,0.02088,-0.06319,0,-0.45006,0.05252,-0.14656,851.8869,-0.25743,-0.06869,0.08264
="2026/04/02 17:03:43.900",0.17239,0.00968,0.08807,0.46792,0.1625,-0.05973,-0.81918,0.02475,0.30088,0.02892,0.01968,-0.01104,0,-0.32027,0.03671,-0.07543,840.20624,-0.08879,-0.02984,0.05085
="2026/04/02 17:03:43.920",0.1745,-0.01319,0.03375,0.62735,0.10869,-0.00312,-0.9867,0.02218,0.4071,0.002,-0.02025,-0.00941,9.18648,-0.16134,0.01373,0.02119,831.85071,0.005,-0.01393,-0.07368
="2026/04/02 17:03:43.940",0.1503,0.03172,0.1989,0.52861,0.0237,-0.06191,-0.84935,0.04451,0.33806,-0.00394,0.00145,0.00291,22.59669,-0.0571,0.01731,0.07196,829.02759,-0.08614,-0.00271,-0.02043
="2026/04/02 17:03:43.960",0.13254,-0.017,0.09075,0.45004,0.07765,0.11314,-0.65168,0.01098,0.1455,0.06493,0.03245,0.02141,34.61395,0.22233,-0.04121,0.1291,831.82227,0.1182,0.00053,-0.01194
="2026/04/02 17:03:43.980",0.12147,-0.03769,0.00472,0.33766,0.17408,0.21538,-0.3441,0.07212,0.21892,-0.05674,-0.02027,-0.03455,44.16829,0.21931,-0.0038,0.16572,839.06915,0.06203,0.01571,-0.10379
="2026/04/02 17:03:44.000",-0.03069,0.00509,0.05469,-0.02312,0.14503,0.18347,0.10159,0.03634,-0.17582,-0.07352,-0.00024,0.01649,49.30521,0.33689,-0.03144,0.28596,849.91302,0.0986,0.01291,-0.08199
="2026/04/02 17:03:44.020",-0.06746,0.04941,-0.11993,-0.22452,0.0064,0.21073,0.36548,0.04388,-0.11814,-0.07455,0.0265,0.00811,49.22262,0.32983,-0.01543,0.21649,863.05811,0.30728,0.02998,-0.25601
="2026/04/02 17:03:44.040",-0.11479,0.0836,0.01892,-0.42781,-0.0002,0.14642,0.698,-0.0395,-0.18495,-0.0218,-0.00894,0.06667,43.76122,0.28738,-0.02153,0.04492,876.54041,0.21971,0.05594,-0.02382
="2026/04/02 17:03:44.060",-0.11553,0.05716,-0.16374,-0.51266,-0.05707,0.08462,0.80124,-0.02701,-0.41278,-0.12474,-0.02515,0.01138,33.23151,0.17725,0.00799,0.23211,886.30835,0.08545,-0.02854,-0.00653
="2026/04/02 17:03:44.080",-0.23148,-0.00913,-0.17135,-0.56839,0.01131,-0.04475,0.66665,0.00128,-0.27122,-0.0378,-0.01049,0.02507,20.5564,-0.05266,0.00621,0.09964,891.01587,0.10005,-0.03143,0.01871
="2026/04/02 17:03:44.100",0.00815,-0.0513,-0.21115,-0.5028,-0.00747,0.03456,0.73685,-0.04999,-0.15521,0.07194,0.02174,0.0204,7.75796,-0.16651,-0.01071,-0.02979,890.14648,0.03314,-0.02285,0.09925
="2026/04/02 17:03:44.120",-0.15818,-0.0046,-0.15365,-0.32469,-0.02061,-0.04777,0.25858,0.00285,-0.01156,0.04943,0.03444,0.01103,0,-0.34104,0.04827,0.00783,883.9776,-0.01799,-0.00996,0.01099
="2026/04/02 17:03:44.140",-0.04577,0.00729,-0.01818,-0.16709,-0.03822,-0.13423,0.04945,0.0328,-0.0549,-0.00775,0.02285,0.05842,0,-0.38189,0.03008,-0.15889,874.00635,-0.03194,-0.03109,0.06658
="2026/04/02 17:03:44.160",0.11378,-0.04125,-0.0426,0.11808,-0.03354,-0.1019,-0.14323,-0.01062,0.39067,0.13986,-0.0216,0.00786,0,-0.38683,0.04716,-0.08758,861.06207,0.06618,-0.01704,0.04776
="2026/04/02 17:03:44.180",0.08168,-0.05589,0.05832,0.26492,0.06549,-0.05249,-0.76766,0.14577,0.20599,0.03343,0.01389,0.01635,0,-0.37244,0.03603,-0.15234,848.5174,0.04659,0.00691,0.02248
="2026/04/02 17:03:44.200",0.20253,-0.05403,0.03328,0.39352,0.06129,0.00188,-0.75745,0.07268,0.43739,0.19708,0.01208,-0.00638,1.7779,-0.15181,0.04202,-0.09319,838.27832,-0.01676,-0.07327,-0.0407
="2026/04/02 17:03:44.220",0.07414,-0.03167,0.13554,0.60191,0.01968,-0.00573,-0.8763,0.0071,0.4808,0.14302,-0.0164,-0.00276,12.48102,-0.00804,0.00996,-0.11023,831.17426,0.04588,-0.02584,-0.06308
="2026/04/02 17:03:44.240",0.20356,-0.00817,0.16383,0.44615,-0.01308,0.08244,-0.91129,0.06035,0.26388,-0.06482,0.00702,-0.04154,24.15064,0.14514,0.01364,0.04852,829.18542,0.16033,-0.01406,-0.12126
="2026/04/02 17:03:44.260",0.06632,0.00131,0.07796,0.3916,-0.00821,0.0177,-0.54543,0.01927,0.20271,0.03253,-0.01204,-0.01656,35.8249,0.29473,-0.02121,0.01546,832.78381,0.10017,-0.02196,0.01674
="2026/04/02 17:03:44.280",0.02029,-0.02794,0.07918,0.2001,0.05,0.15689,-0.36653,0.04507,0.05484,0.04352,0.00602,-0.01322,44.59972,0.35618,-0.02793,0.00924,841.97375,0.16561,0.07273,-0.10861
="2026/04/02 17:03:44.300",0.08091,0.00863,-0.04453,-0.03433,0.0317,0.19666,-0.07435,0.06508,-0.32461,0.0047,-0.00032,-0.00917,48.6426,0.44162,0.02878,0.09505,853.60992,0.20034,0.00345,-0.06458
="2026/04/02 17:03:44.320",-0.18272,0.06179,-0.07472,-0.24286,0.03512,0.12898,0.28846,0.03374,-0.41305,0.05314,0.00426,0.02912,47.96647,0.3716,-0.05575,0.14565,865.89362,0.22321,0.03709,-0.11952
="2026/04/02 17:03:44.340",-0.0321,0.03106,-0.01082,-0.35449,0.00399,0.17347,0.59209,0.2349,-0.44373,-0.10906,0.02094,-0.02113,42.18706,0.20612,0.00275,0.19649,878.14178,0.12283,-0.0053,0.03428
="2026/04/02 17:03:44.360",-0.14459,0.02593,-0.1614,-0.56351,0.02107,0.03173,0.52028,0.15321,-0.4122,0.07046,-0.02015,-0.01459,31.88389,0.11282,0.02275,0.04305,886.89197,0.11319,0.02031,0.02225
="2026/04/02 17:03:44.380",-0.1217,0.03813,-0.17702,-0.58789,0.03583,-0.02609,0.57873,-0.14788,-0.10442,0.0028,0.01583,-0.0258,19.55493,-0.05869,0.01839,0.05896,890.77063,0.28421,-0.02401,-0.07105
="2026/04/02 17:03:44.400",0.04242,0.04378,-0.14351,-0.47534,0.06272,-0.15029,0.35581,-0.09689,-0.23602,0.10008,-0.02049,-0.01786,7.72642,-0.20956,0.01441,0.05375,889.40308,0.26019,0.00422,0.08984
="2026/04/02 17:03:44.420",-0.12499,0.02388,-0.21294,-0.24351,0.08664,-0.15004,0.19903,-0.17113,0.27669,0.1929,-0.02798,-0.01277,0,-0.34295,-0.02743,-0.12843,882.69452,0.31729,-0.03284,-0.00862
="2026/04/02 17:03:44.440",0.152,-0.0066,-0.16538,-0.11951,0.02005,-0.12743,-0.08701,-0.1361,0.46371,-0.03117,0.02293,-0.04055,0,-0.48976,0.06614,0.11798,871.74554,0.34523,-0.04111,0.01936
="2026/04/02 17:03:44.460",0.02919,0.01531,-0.0426,0.17583,0.073,-0.22706,-0.60756,-0.21895,0.41755,0.01851,-0.02459,-0.03178,0,-0.32695,0.01598,-0.18995,858.92651,0.29499,-0.06977,0.08537
="2026/04/02 17:03:44.480",0.1546,0.00598,0.02541,0.36222,0.05565,-0.25003,-0.61021,-0.30379,0.81176,0.00708,-0.03533,-0.01492,0,-0.39432,0.06065,-0.09969,846.38898,0.31284,-0.0263,-0.04709
="2026/04/02 17:03:44.500",0.3883,-0.03455,-0.14875,0.43817,-0.04914,-0.12872,-0.7751,-0.07828,0.24276,0.06072,0.00573,-0.00903,3.04001,-0.16667,-0.00163,-0.02634,836.31268,0.22196,-0.01792,-0.0151
="2026/04/02 17:03:44.520",0.04605,-0.01712,0.13202,0.52111,0.01605,-0.28806,-0.60299,-0.16993,0.68003,-0.01135,0.00312,-0.01735,14.86522,0.11164,0.07867,-0.05587,830.73083,0.24763,-0.01838,0.01362
="2026/04/02 17:03:44.540",0.29773,-0.05534,0.04375,0.45871,0.03154,-0.08312,-0.4953,-0.0825,0.2154,0.00299,0.01612,-0.0224,26.77567,0.17923,0.0099,0.03113,830.40656,0.21011,0.0424,-0.05185
="2026/04/02 17:03:44.560",0.22103,-0.05633,-0.24301,0.41303,0.06042,0.00041,-0.46262,0.26399,-0.27615,0.07114,-0.01981,0.04651,36.51292,0.34853,-0.03099,0.06416,835.24811,0.25235,-0.03496,-0.09002
="2026/04/02 17:03:44.580",-0.06044,-0.02607,0.1729,0.1569,0.1338,-0.06245,-0.00974,0.33896,-0.02284,-0.10155,0.01289,-0.0016,43.97101,0.30613,-0.03331,0.13979,844.7132,0.1,0.03046,-0.01665
="2026/04/02 17:03:44.600",0.30144,0.0402,-0.30747,-0.09445,-0.0296,0.05156,0.16415,0.22166,-0.31115,0.09833,-0.01323,0.01448,47.83758,0.38649,0.00818,0.12334,856.78302,0.00801,0.07718,-0.01578
="2026/04/02 17:03:44.620",-0.23139,0.0859,-0.05824,-0.29371,0.11088,-0.11098,0.37361,-0.06505,-0.26844,-0.0571,0.00419,0.01305,46.31858,0.33433,0.0069,0.12962,869.27307,0.14375,0.07205,-0.06641
="2026/04/02 17:03:44.640",0.13005,0.06017,-0.09703,-0.45195,-0.03779,-0.05324,0.71477,-0.05902,-0.54095,-0.00554,0.01465,0.0201,39.7507,0.15353,-0.07325,0.22925,879.75281,-0.01792,0.04695,-0.16036
="2026/04/02 17:03:44.660",-0.01697,0.01609,-0.55922,-0.47376,0.04224,0.22821,0.79388,0.07269,-0.25173,-0.01501,0.0147,-0.04718,28.83868,-0.00169,-0.06598,0.28199,887.22223,-0.00545,-0.02691,0.0363
="2026/04/02 17:03:44.680",-0.23361,-0.00397,-0.02126,-0.40734,0.23976,-0.07853,0.6619,-0.06612,-0.03534,0.08351,-0.01546,-0.02802,16.60929,-0.2804,0.02115,0.07732,889.79681,-0.07928,-0.03104,-0.09802
="2026/04/02 17:03:44.700",0.20859,-0.00985,-0.23184,-0.40949,0.01807,-0.047,0.59997,-0.19363,-0.12863,-0.05149,-0.00431,-0.05091,5.30541,-0.25055,0.0133,0.07661,886.78101,-0.0179,-0.0357,0.04102
="2026/04/02 17:03:44.720",-0.23491,0.06013,-0.35274,-0.13319,0.17151,0.20234,0.21373,-0.23152,0.45119,-0.09586,-0.00646,-0.03168,0,-0.32017,0.08094,0.00859,879.45038,0.1023,-0.04479,0.01065
="2026/04/02 17:03:44.740",0.10498,0.10903,0.13279,-0.08531,0.06647,-0.39996,0.18473,-0.37475,0.3393,0.05115,-0.00694,-0.02048,0,-0.37933,0.01737,-0.11621,869.01404,0.09216,-0.05286,-0.04811
="2026/04/02 17:03:44.760",0.101,0.01183,-0.20309,0.16857,-0.19256,0.08345,-0.22674,0.07828,0.39313,0.04893,-0.01557,0.01846,0,-0.3185,-0.02303,-0.10996,856.43951,0.13983,-0.06234,0.14402
="2026/04/02 17:03:44.780",-0.15085,0.03211,0.33024,0.37752,-0.02532,-0.24801,-0.49725,0.0259,0.5315,0.0392,-0.0092,-0.00495,0,-0.22212,0.15514,-0.19424,845.2135,0.10084,-0.04194,0.11457
="2026/04/02 17:03:44.800",0.34518,-0.09733,0.08422,0.42923,-0.22251,-0.13879,-0.45448,-0.11201,0.39462,-0.05885,-0.03515,0.01821,6.51262,-0.01292,-0.10702,-0.1444,836.56665,0.14109,-0.0277,0.01078
="2026/04/02 17:03:44.820",-0.10926,-0.14313,0.21509,0.58202,-0.06552,-0.11929,-0.79036,0.07793,0.26945,0.00158,-0.00914,0.07205,16.57931,0.11336,0.13359,-0.18539,832.19501,0.16908,-0.01647,-0.04324
="2026/04/02 17:03:44.840",0.17123,-0.09872,0.32759,0.40109,0.08483,-0.02399,-0.46545,0.17653,-0.14728,-0.00904,-0.00647,-0.00749,27.86538,0.23154,-0.11896,-0.16327,833.42114,0.10512,0.0476,0.00034
="2026/04/02 17:03:44.860",0.05805,-0.0161,-0.24809,0.4706,0.02528,0.23913,-0.41252,0.19676,0.10564,-0.02923,-0.00533,0.00896,38.11883,0.38362,0.08612,0.04433,839.20135,0.14755,0.02156,0.01364
="2026/04/02 17:03:44.880",-0.12479,0.06456,0.17986,0.09391,0.18186,0.2526,-0.1199,-0.13114,-0.1844,0.00539,0.00928,-0.02082,44.69799,0.38658,-0.09142,-0.03574,848.52435,0.10481,0.03567,-0.10728
="2026/04/02 17:03:44.900",0.12447,0.1129,0.00979,-0.15033,0.03103,0.06425,0.15136,0.00361,-0.02355,-0.09449,-0.01498,-0.03349,46.54939,0.42836,0.03371,0.16752,860.15717,0.164,-0.00395,-0.13006
="2026/04/02 17:03:44.920",-0.34074,0.07219,-0.09055,-0.28246,-0.16594,-0.02402,0.26529,-0.28581,-0.23395,0.09978,0.00214,-0.02201,44.08804,0.38524,0.04424,0.17372,871.42816,0.15402,-0.01664,-0.06984
="2026/04/02 17:03:44.940",-0.18648,0.0122,0.31899,-0.57054,-0.27096,-0.09752,0.68938,-0.2815,-0.17757,-0.064,-0.03846,-0.0215,37.58206,0.16649,-0.12316,0.13502,881.17371,0.14556,0.04128,-0.13295
="2026/04/02 17:03:44.960",-0.17229,-0.13592,-0.17135,-0.46295,-0.3252,0.08546,0.59435,-0.05414,-0.24541,0.01821,0.01398,-0.00012,27.10737,0.00544,0.05104,0.14336,887.38519,0.28035,-0.01262,-0.00532
="2026/04/02 17:03:44.980",-0.34487,-0.0865,0.20783,-0.45276,-0.07483,-0.27632,0.56283,-0.14547,-0.02669,-0.00385,0.00787,0.03381,15.0902,-0.14737,-0.01769,0.04268,888.25977,0.15666,-0.02643,-0.01103
="2026/04/02 17:03:45.000",0.03535,-0.00241,-0.0048,-0.34324,-0.11773,-0.02706,0.57011,-0.30822,0.23269,0.01957,0.01837,0.02767,4.55985,-0.20606,0.05207,0.01316,883.31714,0.28474,-0.03947,-0.00174
="2026/04/02 17:03:45.020",-0.25076,0.09807,-0.13322,-0.033,0.0297,-0.08313,0.19759,-0.15833,0.03103,-0.05066,-0.02087,-0.01162,0,-0.24532,0.03026,-0.13506,874.97198,0.46965,0.0063,-0.08374
="2026/04/02 17:03:45.040",0.05289,0.11878,0.26758,-0.0033,0.15263,-0.0277,0.15014,-0.00831,0.17171,-0.05354,0.01601,0.01618,0,-0.39558,0.0314,-0.08224,864.98749,0.12142,-0.06686,0.03389
="2026/04/02 17:03:45.060",0.12736,0.0335,-0.19589,0.40019,0.05036,-0.02935,-0.18871,0.07886,0.23839,-0.0223,-0.02447,0.00145,0,-0.20961,0.0385,-0.13933,853.74646,0.40783,-0.02421,-0.06518
="2026/04/02 17:03:45.080",-0.05947,0.03516,0.20945,0.3523,0.09782,-0.23116,-0.49504,0.05601,0.36987,-0.00559,0.00286,-0.00828,0.22855,-0.23541,0.02982,-0.14394,843.70282,0.36736,-0.01885,-0.06665
="2026/04/02 17:03:45.100",0.29169,0.00329,0.2454,0.37659,-0.12663,-0.1895,-0.62179,0.09841,0.05529,-0.1491,-0.01635,-0.00248,8.90012,-0.08044,0.03055,-0.04595,836.1734,0.23891,-0.04496,0.06722
="2026/04/02 17:03:45.120",-0.10311,-0.04644,0.00245,0.45378,-0.1913,-0.2198,-0.59184,0.09125,0.2049,-0.0333,0.00937,-0.00465,19.04849,0.12438,-0.04669,-0.02688,832.71686,0.50832,0.00921,-0.08053
="2026/04/02 17:03:45.140",0.0942,-0.08289,0.39283,0.2858,-0.18651,-0.03373,-0.29771,0.10346,0.13681,0.03812,-0.00545,0.00004,29.89844,0.09887,0.04409,0.16734,834.55078,0.1808,0.00235,-0.05564
="2026/04/02 17:03:45.160",-0.09108,-0.16137,0.01724,0.29903,-0.17914,0.12772,-0.26404,0.1046,-0.245,-0.03917,-0.01373,-0.0206,38.93941,0.31254,-0.03238,0.04238,841.42316,0.46639,0.0016,-0.08068
="2026/04/02 17:03:45.180",-0.11649,-0.08678,0.19201,0.0122,-0.06616,0.04791,0.0423,0.07049,-0.06016,-0.00132,-0.03408,-0.00002,44.59172,0.26318,-0.02132,0.1161,851.82214,0.35454,0.06846,-0.18897
="2026/04/02 17:03:45.200",-0.01415,0.00002,0.17036,-0.15181,0.02751,0.14325,0.34889,0.01501,-0.33996,-0.03269,-0.00783,0.0196,45.83903,0.33555,0.02039,0.10609,863.34955,0.30425,0.00107,0.17593
="2026/04/02 17:03:45.220",-0.30574,0.03912,-0.23212,-0.28634,-0.02782,0.23182,0.48506,-0.13662,-0.21486,-0.19493,-0.02194,-0.00895,42.5083,0.28562,-0.03587,0.10549,874.36566,0.57643,0.06836,-0.14986
="2026/04/02 17:03:45.240",-0.07805,0.04983,0.14403,-0.54836,-0.02532,0.21853,0.73006,-0.05367,-0.30735,-0.0883,-0.01386,-0.02549,34.48495,0.13146,-0.02512,0.16164,882.94128,0.24904,0.01021,-0.12947
="2026/04/02 17:03:45.260",-0.18493,0.01084,-0.10962,-0.43813,0.0856,0.27445,0.59958,-0.01164,-0.19307,-0.01041,-0.02188,-0.00134,23.74709,0.08079,-0.00338,0.08592,887.51935,0.32413,-0.04981,0.14084
="2026/04/02 17:03:45.280",-0.16613,0.00309,-0.12668,-0.37784,0.17216,0.13327,0.48225,-0.13008,-0.03701,-0.02153,0.01479,-0.02694,12.84497,-0.23105,0.0154,0.01989,887.30896,0.16315,0.07055,-0.00136
="2026/04/02 17:03:45.300",-0.02354,0.03434,0.17646,-0.36581,0.03919,-0.03314,0.3695,-0.05559,-0.07982,-0.14883,-0.04965,-0.0049,3.01921,-0.24539,0.01216,-0.06094,882.61639,0.03473,-0.02781,0.22808
="2026/04/02 17:03:45.320",-0.20772,0.08101,-0.1711,-0.14815,-0.06552,-0.01123,0.08233,-0.13132,0.30042,-0.05232,-0.00996,-0.04684,0,-0.31652,0.00669,-0.1658,874.26727,0.18448,0.00691,0.02115
="2026/04/02 17:03:45.340",0.09089,0.05201,0.211,0.01989,0.00091,-0.0934,-0.03438,0.00385,0.19879,0.01454,0.03254,0.01926,0,-0.33808,0.01693,-0.13261,863.21094,-0.03027,-0.05087,0.04728
="2026/04/02 17:03:45.360",-0.00184,-0.04719,0.06263,0.30346,-0.03934,-0.11006,-0.39046,-0.01519,0.37577,-0.09802,-0.03089,0.0138,0,-0.15368,0.05571,-0.15707,851.22791,0.1741,-0.1744,-0.00838
="2026/04/02 17:03:45.380",0.06384,-0.08171,0.06186,0.37736,-0.09955,-0.08262,-0.59464,-0.02543,0.39882,0.00721,0.00912,-0.00684,1.54934,-0.22517,0.00726,-0.1444,841.84924,-0.11196,0.00743,-0.05364
="2026/04/02 17:03:45.400",0.09895,0.0072,0.24763,0.38331,-0.02325,-0.16155,-0.66262,0.05589,0.15522,-0.09829,-0.00738,0.03303,10.60436,0.01054,0.00369,-0.20544,836.24487,-0.20685,0.00925,0.26734
="2026/04/02 17:03:45.420",-0.00593,-0.04199,0.08076,0.45515,-0.07687,0.01918,-0.62387,-0.04699,0.28218,-0.04358,-0.04501,-0.00695,21.93996,0.10448,0.0056,-0.11415,834.76996,-0.01731,0.04728,-0.0833
="2026/04/02 17:03:45.440",0.07631,-0.02837,0.28547,0.27567,-0.0403,0.00103,-0.4539,0.02678,-0.02818,-0.11721,-0.0293,-0.03968,32.26437,0.17485,0.01701,-0.04615,837.41199,-0.36639,0.08085,0.07423
="2026/04/02 17:03:45.460",-0.05048,-0.01545,0.04033,0.24055,-0.00827,0.09722,-0.21872,-0.02826,-0.09607,-0.1818,0.01827,0.00183,39.90253,0.41838,-0.03942,-0.12643,844.06085,-0.29588,0.0262,0.33552
="2026/04/02 17:03:45.480",-0.05505,-0.01894,-0.05295,-0.00625,-0.01792,0.13739,0.02044,-0.08008,-0.10802,0.03396,0.0003,-0.01195,44.19222,0.37731,0.0201,0.01597,854.20392,-0.29646,0.03464,-0.05801
="2026/04/02 17:03:45.500",-0.08873,-0.01907,0.15501,-0.21592,0.02036,0.11714,0.24917,-0.03952,-0.54051,-0.01985,0.01165,-0.05265,43.8814,0.35114,-0.02258,0.13856,865.62756,-0.3514,-0.03816,0.04147
="2026/04/02 17:03:45.520",-0.17758,0.00133,-0.24354,-0.2813,-0.01822,0.15272,0.4836,-0.04263,-0.22956,-0.03594,-0.01482,-0.01994,39.25349,0.26248,-0.03672,-0.17186,875.7785,-0.02753,-0.01367,-0.0303
="2026/04/02 17:03:45.540",-0.05845,0.02616,0.00955,-0.4714,0.02064,0.08173,0.81529,-0.05366,-0.28398,0.02187,-0.03166,-0.04897,31.60545,-0.00084,-0.00941,0.19713,882.8313,-0.35485,-0.01181,-0.04696
="2026/04/02 17:03:45.560",-0.22838,0.03756,-0.02787,-0.41872,0.06443,0.05777,0.32279,0.01016,-0.54923,0.03227,-0.01585,-0.01405,21.31329,0.08407,-0.0176,-0.16041,886.22089,-0.17722,-0.06814,0.08636
="2026/04/02 17:03:45.580",-0.03849,0.04309,-0.23317,-0.35222,-0.03034,0.01533,0.72499,-0.38127,0.39598,-0.10936,-0.01741,0.01349,10.88173,-0.21736,-0.01212,-0.06175,885.97754,-0.35166,0.02072,-0.06045
="2026/04/02 17:03:45.600",-0.06549,0.04376,0.08198,-0.34331,0.02154,-0.14631,0.22354,-0.08335,-0.38137,-0.07318,0.03327,0.03804,2.35705,-0.11246,0.07139,-0.05109,880.43909,-0.41937,0.0284,0.14451
="2026/04/02 17:03:45.620",-0.04732,0.02015,-0.11504,-0.11653,0.02195,-0.20934,-0.07783,-0.16336,0.3691,0.03183,0.03291,0.04454,0,-0.17418,-0.03579,-0.27705,870.5174,-0.42617,0.00191,-0.00812
="2026/04/02 17:03:45.640",0.12626,0.01114,-0.00438,0.09552,0.00079,-0.10276,0.01207,-0.10436,0.25149,-0.03642,0.01852,-0.00278,0,-0.30035,0.11215,-0.05074,860.26202,-0.44231,0.05054,-0.06993
="2026/04/02 17:03:45.660",-0.00575,-0.01654,0.12087,0.27713,0.01379,-0.17682,-0.67405,0.15844,-0.07402,-0.00313,0.03654,0.00474,0,-0.04883,-0.08562,-0.41476,849.98169,-0.27699,-0.04843,0.06867
="2026/04/02 17:03:45.680",0.16537,-0.03282,-0.06207,0.38799,-0.0047,-0.06309,-0.47187,-0.13272,1.0071,0.16187,0.02829,0.05223,5.23659,-0.19981,0.07854,-0.17601,842.15979,-0.40487,-0.06185,0.04084
="2026/04/02 17:03:45.700",0.11439,-0.02668,0.1859,0.45264,0.03059,-0.13553,-0.61564,-0.19814,0.0082,-0.08811,-0.04444,-0.02293,14.17189,0.11433,0.01769,0.01611,836.98053,-0.43355,-0.08465,0.13791
="2026/04/02 17:03:45.720",0.03557,-0.03508,0.05448,0.38373,0.01738,0.04541,-0.76481,-0.13072,0.54422,0.01213,-0.01177,0.00234,23.75308,0.29178,-0.05846,-0.13119,835.49951,-0.25826,-0.00893,0.03029
="2026/04/02 17:03:45.740",0.13189,0.00607,0.03904,0.28343,-0.05459,0.04658,-0.13726,-0.1441,0.32301,0.01958,0.00357,-0.03295,33.81973,0.25509,0.18316,0.16038,839.78888,-0.23087,0.05581,-0.07265
="2026/04/02 17:03:45.760",-0.11599,-0.04198,0.24892,0.10428,-0.01052,0.12709,-0.48139,0.09735,-0.80775,0.02948,0.00932,0.04055,41.0023,0.51939,-0.11472,-0.12269,848.28943,-0.23035,-0.04318,0.19741
="2026/04/02 17:03:45.780",-0.04006,-0.02404,-0.00871,-0.02864,-0.06509,0.2442,0.28246,0.29146,0.17131,0.06009,0.03389,0.04829,44.03224,0.25915,0.06626,0.03045,858.5838,-0.18207,0.02195,-0.09022
="2026/04/02 17:03:45.800",-0.12933,-0.01202,0.13333,-0.20173,-0.0314,0.23414,0.49052,0.18761,-0.85693,-0.19662,-0.00683,0.0169,42.84912,0.28052,-0.05925,0.29566,868.1543,-0.06422,0.00773,0.07851
="2026/04/02 17:03:45.820",-0.29369,-0.0002,-0.02698,-0.30077,-0.00612,0.23288,0.28141,0.14263,-0.12588,-0.02206,0.06273,0.0495,37.77078,0.22309,-0.0996,0.01646,877.13116,-0.18988,0.00823,0.11694
="2026/04/02 17:03:45.840",-0.09354,0.0047,-0.04606,-0.40243,-0.07404,0.15129,0.81454,-0.13147,-0.01483,0.06757,-0.02123,-0.00239,29.71583,-0.06117,0.03577,0.3446,883.87366,-0.0438,0.04388,0.05503
="2026/04/02 17:03:45.860",-0.26712,0.03538,0.01246,-0.36137,-0.00198,0.11509,0.2991,-0.17353,-0.27986,-0.07111,-0.06861,-0.02645,19.67545,0.07723,-0.05477,0.23041,886.44946,-0.11252,-0.05361,0.16387
="2026/04/02 17:03:45.880",-0.07377,0.04884,-0.05128,-0.26662,-0.03994,0.08578,0.5108,-0.26953,0.56353,0.03507,0.00252,-0.01144,10.19743,-0.25903,0.04577,-0.00816,884.74237,-0.08806,0.02731,0.00355
