time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 15:35:42.000",-0.50178,0.02058,-0.05825,1.11278,0.03728,-1.89516,-0.00655,-0.00623,-0.00581,-0.8488,-0.0616,0.5631,0.74954,0.0192,-0.35454,75.96158,900.52325,-0.13567,0.01914,-0.06392
="2026/04/02 15:35:42.020",-0.60446,0.02171,-0.05784,1.10521,0.0707,-2.10738,-0.0073,0.00787,0.00458,-1.14764,-0.09584,0.93421,0.35184,0.01407,-0.22108,62.89146,923.81653,-0.07865,0.00997,-0.00803
="2026/04/02 15:35:42.040",-0.56665,0.0079,-0.01652,0.90496,0.05991,-1.92944,-0.00569,-0.00282,0.001,-1.26915,-0.09671,1.12651,-0.11787,-0.0023,-0.07344,42.18005,936.75421,-0.00596,-0.01438,0.00876
="2026/04/02 15:35:42.060",-0.44828,-0.0048,0.01478,0.54729,0.04037,-1.38039,-0.00915,-0.0014,0.00847,-1.12313,-0.12439,1.12019,-0.54323,-0.01635,0.06145,17.69911,936.69489,0.05973,-0.02161,0.03707
="2026/04/02 15:35:42.080",-0.23822,-0.00927,0.05552,0.06958,-0.00172,-0.63641,-0.00284,0.00502,0.00923,-0.80335,-0.09598,0.88769,-0.88651,-0.02143,0.21888,0,923.29706,0.11252,-0.03267,0.08124
="2026/04/02 15:35:42.100",-0.00153,-0.0221,0.05909,-0.38751,-0.04304,0.23097,0.00025,0.00833,0.00858,-0.32999,-0.07543,0.51466,-1.07827,-0.0379,0.32899,0,899.20258,0.16313,-0.03674,0.09291
="2026/04/02 15:35:42.120",0.23608,-0.02228,0.08548,-0.77049,-0.07319,1.07598,0.00126,0.00321,0.00348,0.20296,-0.0364,0.04671,-1.06822,-0.05287,0.39318,0,869.2182,0.18126,-0.03438,0.0859
="2026/04/02 15:35:42.140",0.46232,-0.03213,0.06896,-1.05542,-0.11317,1.73597,-0.00809,-0.00683,-0.01803,0.71584,0.0046,-0.42562,-0.8427,-0.06038,0.3614,0,838.45642,0.153,-0.03511,0.0629
="2026/04/02 15:35:42.160",0.56581,-0.02293,0.05241,-1.12684,-0.12739,2.04645,0.00515,0.01199,0.0044,1.07724,0.04113,-0.83361,-0.47911,-0.04303,0.29417,0,812.41229,0.09671,-0.02464,0.06545
="2026/04/02 15:35:42.180",0.58018,-0.02253,0.0215,-1.0065,-0.13579,2.01583,-0.00016,-0.00375,-0.0132,1.23085,0.05108,-1.08192,-0.03993,-0.04512,0.10665,0,795.38434,0.03957,-0.00916,-0.01586
="2026/04/02 15:35:42.200",0.49359,-0.01816,-0.00124,-0.68307,-0.11758,1.62617,0.01276,-0.00282,0.01097,1.21073,0.05537,-1.15073,0.40331,-0.02623,-0.01105,15.49726,790.72882,-0.04236,0.02278,-0.01437
="2026/04/02 15:35:42.220",0.3113,-0.00988,-0.0461,-0.26167,-0.09219,0.92649,-0.00016,0.00173,-0.00629,0.92402,0.04484,-1.00057,0.78218,-0.00219,-0.19513,39.22711,799.95129,-0.10691,0.02793,-0.0734
="2026/04/02 15:35:42.240",0.07599,0.00222,-0.05694,0.20339,-0.06104,0.0929,-0.0099,-0.00847,-0.00648,0.52211,0.02943,-0.68537,1.01864,-0.00909,-0.33956,60.18865,820.71185,-0.15057,0.02561,-0.07857
="2026/04/02 15:35:42.260",-0.16839,0.01171,-0.0667,0.65709,-0.01524,-0.79521,-0.00239,0.01383,0.01328,0.00723,-0.00641,-0.24598,1.08456,0.00969,-0.3902,73.82998,848.84271,-0.16981,0.03929,-0.08583
="2026/04/02 15:35:42.280",-0.37367,0.01526,-0.06416,0.99131,0.01991,-1.51924,-0.01372,-0.00183,0.00411,-0.52224,-0.02311,0.24821,0.94067,0.01843,-0.36079,78.17785,880.146,-0.15915,0.03505,-0.07617
="2026/04/02 15:35:42.300",-0.52034,0.00953,-0.04452,1.1314,0.06464,-1.9887,0.00629,0.00789,0.02026,-0.96159,-0.07856,0.67825,0.63496,0.02066,-0.31085,72.43708,908.32996,-0.11832,0.02952,-0.04498
="2026/04/02 15:35:42.320",-0.58493,0.01432,-0.03039,1.06113,0.0678,-2.05854,0.00202,-0.00107,-0.0098,-1.21992,-0.10167,0.97577,0.20968,0.00814,-0.17921,57.30451,928.40704,-0.06539,0.01145,-0.00883
="2026/04/02 15:35:42.340",-0.53666,0.01139,-0.0374,0.80961,0.06203,-1.80137,0.00124,-0.00134,0.00053,-1.22944,-0.10487,1.13749,-0.2604,-0.00644,-0.03996,34.8766,937.10486,0.01413,-0.01156,0.03473
="2026/04/02 15:35:42.360",-0.39263,-0.01064,0.01685,0.40632,0.04816,-1.17545,-0.00095,0.0017,0.00833,-1.02893,-0.11377,1.04556,-0.66161,-0.01071,0.12405,10.68802,933.49579,0.0682,-0.02739,0.0424
="2026/04/02 15:35:42.380",-0.17228,-0.01622,0.06027,-0.07677,-0.01178,-0.37913,-0.0001,-0.00432,0.00563,-0.6627,-0.08414,0.79671,-0.95936,-0.0329,0.25249,0,917.09686,0.14275,-0.02814,0.09042
="2026/04/02 15:35:42.400",0.08991,-0.03098,0.07259,-0.50727,-0.0475,0.4819,0.00377,-0.00596,0.00958,-0.16376,-0.05398,0.39595,-1.06859,-0.0426,0.36602,0,890.66492,0.17538,-0.04605,0.08765
="2026/04/02 15:35:42.420",0.31571,-0.0398,0.08335,-0.88256,-0.10006,1.26804,0.01655,0.01575,0.01285,0.34373,-0.01579,-0.09192,-1.00539,-0.04319,0.37496,0,860.24591,0.1642,-0.0441,0.09628
="2026/04/02 15:35:42.440",0.50445,-0.03601,0.08693,-1.0758,-0.10537,1.83093,0.00039,-0.00672,-0.00478,0.80258,0.00586,-0.56195,-0.75711,-0.04984,0.35064,0,830.45349,0.12915,-0.02893,0.04449
="2026/04/02 15:35:42.460",0.58782,-0.03259,0.06324,-1.09921,-0.13282,2.05213,0.01219,-0.0011,-0.00775,1.12278,0.04111,-0.9234,-0.37131,-0.03426,0.25043,0,806.75549,0.07432,-0.00816,0.00935
="2026/04/02 15:35:42.480",0.56557,-0.02239,0.02519,-0.91183,-0.13172,1.90696,-0.00325,-0.01283,-0.01647,1.27136,0.06159,-1.09787,0.08304,-0.03678,0.09202,0,794.03223,0.01657,0.01036,-0.03869
="2026/04/02 15:35:42.500",0.45393,-0.01341,-0.01616,-0.56945,-0.109,1.42732,0.00281,-0.01017,-0.01123,1.14486,0.05086,-1.10701,0.51174,-0.0136,-0.06701,22.74671,793.64331,-0.04687,0.02237,-0.04346
="2026/04/02 15:35:42.520",0.28008,-0.00804,0.00185,-0.1017,-0.09383,0.66267,0.01712,0.00427,-0.01393,0.82098,0.03994,-0.91724,0.8726,-0.00707,-0.22588,45.96462,805.54803,-0.12108,0.04284,-0.0878
="2026/04/02 15:35:42.540",0.03181,0.00794,-0.04374,0.36027,-0.04449,-0.16587,-0.02381,0.00056,0.00443,0.3593,0.01201,-0.55126,1.04874,-0.00433,-0.34959,64.89752,828.60077,-0.15288,0.0544,-0.07416
="2026/04/02 15:35:42.560",-0.23296,0.00699,-0.03741,0.77532,-0.00303,-1.02567,0.01619,0.00093,0.00934,-0.13774,-0.01759,-0.10168,1.06068,0.01243,-0.40194,76.07467,857.94452,-0.17064,0.04614,-0.08776
="2026/04/02 15:35:42.580",-0.43236,0.03357,-0.08285,1.02516,0.0416,-1.64698,0.01053,-0.00472,0.00434,-0.64056,-0.04972,0.35787,0.87215,0.01105,-0.38395,76.89309,888.19147,-0.13764,0.0331,-0.10595
="2026/04/02 15:35:42.600",-0.53846,0.02048,-0.05197,1.11039,0.0624,-2.0078,0.0141,0.00198,0.00728,-1.03139,-0.08249,0.75607,0.53886,0.00241,-0.30717,68.17146,914.06763,-0.11505,0.02806,-0.01609
="2026/04/02 15:35:42.620",-0.58798,0.00184,-0.02109,0.99924,0.05855,-1.98683,0.00111,-0.00456,-0.01306,-1.23256,-0.09049,1.04813,0.08898,0.00328,-0.15863,50.97306,930.92371,-0.03487,-0.00912,0.00059
="2026/04/02 15:35:42.640",-0.49,-0.00362,-0.01054,0.69716,0.05623,-1.61326,-0.0127,0.00432,0.00879,-1.15155,-0.10599,1.0983,-0.36472,-0.0132,0.01241,28.14777,936.04517,0.03971,-0.0213,0.03509
="2026/04/02 15:35:42.660",-0.32026,-0.00436,0.02862,0.25154,0.01691,-0.98682,0.00405,0.00475,0.00097,-0.93747,-0.08826,0.99525,-0.75688,-0.01254,0.18862,4.60299,928.28241,0.09391,-0.04259,0.0789
="2026/04/02 15:35:42.680",-0.10338,-0.0153,0.07848,-0.20615,-0.00975,-0.09152,0.01715,0.00099,0.00164,-0.52188,-0.07028,0.68168,-0.99934,-0.03042,0.30682,0,908.89081,0.14538,-0.03984,0.08917
="2026/04/02 15:35:42.700",0.15585,-0.03218,0.0677,-0.64906,-0.06737,0.70701,0.02028,0.01581,0.01056,-0.04105,-0.05306,0.26456,-1.06706,-0.03983,0.36178,0,881.69489,0.16878,-0.03854,0.08767
="2026/04/02 15:35:42.720",0.37904,-0.03784,0.0604,-0.95013,-0.09444,1.43777,0.00197,-0.00641,-0.00242,0.5116,-0.01211,-0.22092,-0.94172,-0.04255,0.37302,0,851.08398,0.15962,-0.03377,0.08886
="2026/04/02 15:35:42.740",0.52906,-0.02252,0.07256,-1.11771,-0.13139,1.88985,0.00467,-0.00045,-0.00117,0.91566,0.02637,-0.6449,-0.6454,-0.04891,0.31989,0,823.40161,0.12993,-0.02259,0.06666
="2026/04/02 15:35:42.760",0.58729,-0.02636,0.03284,-1.05173,-0.13887,2.0164,0.00678,-0.00276,-0.01794,1.16946,0.04258,-0.97301,-0.23184,-0.04503,0.18361,0,803.41608,0.0812,0.00133,0.03081
="2026/04/02 15:35:42.780",0.55044,-0.02034,0.00304,-0.80629,-0.1172,1.77328,0.00829,-0.00021,0.00446,1.2138,0.05604,-1.11415,0.22745,-0.026,0.02031,4.88794,793.45416,0.00342,0.0127,-0.03641
="2026/04/02 15:35:42.800",0.41313,-0.00457,-0.01631,-0.43139,-0.11208,1.18986,0.01183,-0.00456,0.01737,1.03968,0.04664,-1.06332,0.63276,-0.01868,-0.12088,29.60529,796.22284,-0.08086,0.01719,-0.06314
="2026/04/02 15:35:42.820",0.18553,-0.00382,-0.03727,0.02049,-0.07233,0.42649,-0.00782,-0.01161,0.0097,0.70419,0.03565,-0.81807,0.93024,0.00057,-0.26184,51.98861,812.21979,-0.11467,0.03052,-0.09506
="2026/04/02 15:35:42.840",-0.05024,0.00515,-0.07863,0.49304,-0.0267,-0.41663,0.01099,0.00573,0.00227,0.2226,0.01124,-0.42529,1.05127,0.00793,-0.3314,68.54327,837.79413,-0.17277,0.04459,-0.086
="2026/04/02 15:35:42.860",-0.2763,0.00706,-0.08913,0.86534,0.01163,-1.22515,-0.00002,0.00391,0.00473,-0.32429,-0.02657,0.03427,0.99665,0.02372,-0.37963,76.60784,867.50696,-0.17777,0.04523,-0.07672
="2026/04/02 15:35:42.880",-0.47201,0.01475,-0.04669,1.07792,0.0399,-1.77719,-0.00796,-0.00587,0.0079,-0.76414,-0.06633,0.49727,0.76079,0.00784,-0.31788,74.6421,896.74335,-0.13542,0.00709,-0.1222
="2026/04/02 15:35:42.900",-0.57006,0.01855,-0.06105,1.11931,0.06799,-2.00079,-0.0087,0.00794,-0.00035,-1.08381,-0.08436,0.87873,0.38364,0.00306,-0.28095,62.74213,920.24536,-0.09182,0.01083,-0.00827
="2026/04/02 15:35:42.920",-0.5631,0.00859,-0.01379,0.92671,0.0696,-1.87746,0.00154,0.00811,0.00713,-1.20892,-0.09068,1.06402,-0.05103,-0.00662,-0.12687,43.72744,933.45679,-0.02309,-0.00005,0.01932
="2026/04/02 15:35:42.940",-0.44997,-0.00142,0.00939,0.57655,0.04264,-1.41597,-0.00314,-0.00306,0.00285,-1.12708,-0.10382,1.10378,-0.47444,-0.01804,0.04901,20.91257,934.11267,0.06106,-0.01409,0.05795
="2026/04/02 15:35:42.960",-0.26207,-0.01664,0.05704,0.12037,0.01547,-0.70892,0.02862,0.00524,0.01666,-0.82676,-0.0991,0.90204,-0.8261,-0.03412,0.18601,0,922.85132,0.11992,-0.04304,0.05695
="2026/04/02 15:35:42.980",-0.02173,-0.01922,0.06715,-0.34214,-0.03339,0.14464,0.01389,0.00641,0.00606,-0.3693,-0.07234,0.55661,-1.01141,-0.04441,0.28366,0,901.64435,0.13595,-0.04295,0.09581
="2026/04/02 15:35:43.000",0.2179,-0.02836,0.07766,-0.72303,-0.06396,0.9255,0.01512,-0.00148,0.01003,0.13689,-0.04048,0.09449,-1.0239,-0.04849,0.35331,0,873.40198,0.17278,-0.04753,0.09636
="2026/04/02 15:35:43.020",0.41615,-0.02806,0.07796,-1.00744,-0.10465,1.56963,0.00242,0.00325,-0.01376,0.64117,-0.00013,-0.37435,-0.86054,-0.04738,0.35659,0,842.61035,0.15663,-0.04739,0.06918
="2026/04/02 15:35:43.040",0.53513,-0.02592,0.07537,-1.10426,-0.12192,1.93488,0.00925,-0.00665,0.01597,1.00287,0.02872,-0.74802,-0.53276,-0.041,0.25634,0,816.5498,0.11567,-0.00873,0.03937
="2026/04/02 15:35:43.060",0.57625,-0.03152,0.03928,-0.97272,-0.1212,1.96572,-0.01674,-0.00469,-0.00329,1.18096,0.0421,-1.0236,-0.10559,-0.0392,0.14607,0,799.48212,0.06384,-0.00605,-0.02089
="2026/04/02 15:35:43.080",0.49794,-0.01889,-0.00933,-0.71274,-0.12879,1.59297,0.01931,0.01031,-0.0023,1.17077,0.04656,-1.09512,0.34936,-0.02807,-0.02081,12.45025,793.67499,-0.03347,0.00999,-0.09095
="2026/04/02 15:35:43.100",0.32515,-0.00361,-0.02904,-0.29128,-0.09709,0.98137,0.00577,0.00959,-0.01173,0.96055,0.05429,-0.99294,0.70522,-0.00181,-0.146,36.13656,801.04785,-0.08473,0.03169,-0.09357
="2026/04/02 15:35:43.120",0.1169,0.00176,-0.05241,0.16389,-0.04586,0.22443,-0.00417,-0.00189,-0.00608,0.55255,0.02795,-0.70551,0.96626,-0.01303,-0.29094,56.97911,819.94073,-0.12955,0.02403,-0.12743
="2026/04/02 15:35:43.140",-0.12767,0.01274,-0.06524,0.61197,-0.02715,-0.66645,0.01728,-0.00353,-0.00463,0.05375,0.00635,-0.2884,1.04479,0.01458,-0.36236,70.75021,846.22339,-0.17283,0.0287,-0.11224
="2026/04/02 15:35:43.160",-0.34597,0.01504,-0.06442,0.93833,0.02592,-1.39424,0.00993,0.00754,0.00595,-0.46487,-0.02866,0.17094,0.93727,0.0177,-0.3669,75.52938,875.69214,-0.13439,0.03923,-0.07258
="2026/04/02 15:35:43.180",-0.50173,0.00534,-0.05478,1.06872,0.0506,-1.85883,0.00013,-0.00194,0.00748,-0.86348,-0.06936,0.61584,0.65716,0.01179,-0.33443,71.14693,903.72406,-0.11393,0.01748,-0.03892
="2026/04/02 15:35:43.200",-0.56581,0.01282,-0.04363,1.0456,0.06302,-1.99848,0.0032,0.00136,0.00665,-1.14831,-0.09008,0.92193,0.27221,0.00866,-0.22217,57.7665,924.59271,-0.06533,0.007,-0.03102
="2026/04/02 15:35:43.220",-0.51904,0.00356,-0.00406,0.80958,0.05959,-1.76749,0.00155,0,0.0126,-1.21182,-0.09983,1.06977,-0.18455,0.00101,-0.06269,37.12708,934.05103,-0.00271,-0.00682,0.0128
="2026/04/02 15:35:43.240",-0.41212,-0.00464,0.01961,0.45094,0.03914,-1.22876,0.01842,0.00203,-0.00019,-1.02573,-0.10754,1.0304,-0.59092,-0.01482,0.08029,13.45513,930.90619,0.06339,-0.01985,0.06497
="2026/04/02 15:35:43.260",-0.18448,-0.018,0.04598,0.00579,-0.01304,-0.51074,-0.00874,-0.00306,-0.0235,-0.71556,-0.09038,0.79819,-0.89251,-0.02673,0.25453,0,916.58679,0.14094,-0.02146,0.0899
="2026/04/02 15:35:43.280",0.05395,-0.02609,0.05547,-0.43808,-0.04938,0.335,0.01365,0.00523,0.02166,-0.24306,-0.06029,0.41864,-1.03437,-0.03291,0.33438,0,893.53876,0.1632,-0.04696,0.08308
="2026/04/02 15:35:43.300",0.25867,-0.02546,0.06517,-0.80724,-0.08905,1.11752,-0.0003,0.00434,-0.01882,0.2799,-0.03066,-0.03606,-0.98195,-0.04011,0.34828,0,864.40759,0.16829,-0.04447,0.07208
="2026/04/02 15:35:43.320",0.45284,-0.03344,0.06859,-1.02774,-0.09049,1.71029,0.00676,-0.00035,0.00421,0.74635,0.01034,-0.47203,-0.76953,-0.05751,0.36811,0,835.20715,0.15703,-0.02417,0.0618
="2026/04/02 15:35:43.340",0.54653,-0.02873,0.04346,-1.0856,-0.11942,1.95929,-0.00023,-0.00783,-0.00219,1.07601,0.03325,-0.84122,-0.41101,-0.03858,0.26671,0,811.66638,0.06872,-0.01215,0.03919
="2026/04/02 15:35:43.360",0.55071,-0.01295,0.01126,-0.92528,-0.12373,1.89841,0.00711,-0.00764,-0.00113,1.19658,0.05041,-1.03678,0.04673,-0.02813,0.13584,0,797.62012,0.02032,0.00717,-0.0087
="2026/04/02 15:35:43.380",0.45747,-0.0213,-0.00465,-0.59122,-0.11806,1.48938,0.00798,-0.0003,0.00603,1.1103,0.05827,-1.08829,0.41866,-0.01216,-0.05401,19.1742,795.52673,-0.03423,0.02371,-0.0582
="2026/04/02 15:35:43.400",0.27245,-0.00445,-0.01451,-0.17662,-0.09828,0.79004,-0.00484,-0.00864,-0.00723,0.83225,0.04884,-0.93094,0.79391,-0.01172,-0.1986,42.66485,805.74371,-0.10788,0.02737,-0.09726
="2026/04/02 15:35:43.420",0.02982,0.00516,-0.05681,0.3083,-0.0377,-0.07499,0.01641,0.00688,0.01994,0.41061,0.01987,-0.58143,1.00053,-0.00151,-0.28057,61.85835,826.78503,-0.1211,0.03117,-0.10565
="2026/04/02 15:35:43.440",-0.2022,0.0144,-0.07681,0.70523,-0.00392,-0.88917,0.00235,0.0117,0.02006,-0.08722,-0.0143,-0.14567,1.03984,0.01103,-0.40871,73.3292,854.3338,-0.16598,0.03956,-0.06674
="2026/04/02 15:35:43.460",-0.40471,0.00939,-0.06209,0.98084,0.02872,-1.58967,-0.00319,0.00246,-0.00369,-0.57578,-0.04559,0.31088,0.86093,0.00262,-0.39125,75.14427,883.97729,-0.14004,0.02248,-0.09154
="2026/04/02 15:35:43.480",-0.52521,0.02107,-0.05915,1.07716,0.06679,-1.88307,-0.00725,0.0044,-0.00388,-0.9599,-0.06799,0.70187,0.5514,0.0044,-0.25216,67.36609,910.1972,-0.09989,0.01723,-0.06744
="2026/04/02 15:35:43.500",-0.56027,0.01922,-0.03511,0.99676,0.06715,-1.97462,0.02812,0.00794,0.01613,-1.16466,-0.08846,0.96178,0.13845,-0.00183,-0.1681,51.28746,927.50989,-0.05267,0.00866,-0.00859
="2026/04/02 15:35:43.520",-0.48534,0.00471,-0.00652,0.71901,0.06034,-1.614,-0.00822,0.00478,-0.00715,-1.16674,-0.10515,1.06938,-0.30891,-0.00926,0.00475,29.87363,933.27588,0.02763,-0.02054,0.03055
="2026/04/02 15:35:43.540",-0.34444,0.00431,0.03098,0.32047,0.025,-0.99614,0.00835,0.01566,0.008,-0.94195,-0.09278,0.9712,-0.6738,-0.02532,0.11138,6.97194,927.17371,0.07776,-0.02837,0.06312
="2026/04/02 15:35:43.560",-0.1121,-0.02058,0.05734,-0.13654,0.00512,-0.19427,-0.00101,0.00809,0.00694,-0.55582,-0.07653,0.69386,-0.93753,-0.02968,0.24393,0,909.91608,0.16096,-0.03793,0.07766
="2026/04/02 15:35:43.580",0.11379,-0.03117,0.06465,-0.5519,-0.05453,0.6035,0.00043,0.00791,0.00498,-0.08237,-0.05005,0.29572,-1.02768,-0.03623,0.35464,0,883.55084,0.1567,-0.04743,0.079
="2026/04/02 15:35:43.600",0.32099,-0.0353,0.07578,-0.89935,-0.08571,1.33353,0.01066,0.00504,0.00758,0.4261,-0.02305,-0.15461,-0.92727,-0.03441,0.34607,0,853.51099,0.16582,-0.04939,0.07822
="2026/04/02 15:35:43.620",0.49752,-0.03529,0.05334,-1.07453,-0.11201,1.791,0.01417,0.00156,-0.0005,0.85106,0.01537,-0.57285,-0.67608,-0.04548,0.30316,0,826.27148,0.1212,-0.02869,0.05111
="2026/04/02 15:35:43.640",0.54105,-0.03426,0.01979,-1.03965,-0.12711,1.94985,-0.00099,-0.00263,0.01071,1.11117,0.04873,-0.88579,-0.2815,-0.04204,0.20274,0,806.51782,0.06378,-0.01381,0.02249
="2026/04/02 15:35:43.660",0.54176,-0.02597,0.02968,-0.83255,-0.1252,1.73854,-0.00722,-0.00095,-0.00987,1.18285,0.06756,-1.06118,0.17097,-0.02189,0.06554,3.79429,796.4397,-0.00223,0.00635,-0.01242
="2026/04/02 15:35:43.680",0.39328,0.00353,-0.04515,-0.44701,-0.10931,1.23271,0.01532,0.00088,-0.00041,1.03752,0.04602,-1.05646,0.55247,-0.01997,-0.0937,27.09916,797.96722,-0.06881,0.01005,-0.06383
="2026/04/02 15:35:43.700",0.20633,-0.00583,-0.06276,-0.01827,-0.06213,0.50438,0.01516,0.00312,-0.00977,0.72412,0.02434,-0.81205,0.86885,0.00284,-0.24659,49.20987,811.59149,-0.11623,0.03359,-0.07834
="2026/04/02 15:35:43.720",-0.02649,0.00841,-0.03513,0.41039,-0.03454,-0.29481,0.00502,-0.00269,0.00468,0.22185,0.02059,-0.47017,1.00704,0.00818,-0.33269,66.12105,834.66687,-0.14982,0.04834,-0.08898
="2026/04/02 15:35:43.740",-0.25859,0.00539,-0.02416,0.78441,-0.00365,-1.06193,0.00689,0.00557,-0.00388,-0.30121,-0.00646,-0.00047,0.96982,0.01722,-0.38359,74.11985,863.12561,-0.16115,0.04249,-0.09639
="2026/04/02 15:35:43.760",-0.41927,0.00155,-0.04315,1.0177,0.04209,-1.66775,0.00583,0.00061,-0.00106,-0.69408,-0.05446,0.48588,0.77019,0.01694,-0.33766,73.17175,891.7912,-0.12815,0.02886,-0.069
="2026/04/02 15:35:43.780",-0.53228,0.03531,-0.10707,1.07105,0.06053,-1.93776,0.00193,0.00704,0.00907,-1.01983,-0.07457,0.77335,0.41963,0.00897,-0.23388,63.67699,915.61914,-0.104,0.01754,-0.02852
="2026/04/02 15:35:43.800",-0.52565,0.02692,-0.02065,0.91333,0.06255,-1.85386,-0.00688,-0.00774,0.00387,-1.14893,-0.10366,1.03173,0.00266,-0.00479,-0.13105,46.241,930.28339,-0.01664,-0.00738,0.02323
="2026/04/02 15:35:43.820",-0.40704,-0.00571,-0.01107,0.60112,0.04719,-1.44788,0.00619,-0.00173,0.00574,-1.12818,-0.09617,1.06492,-0.39297,-0.00515,0.01271,23.61927,932.47278,0.0354,-0.01964,0.03966
="2026/04/02 15:35:43.840",-0.27642,-0.00129,0.0288,0.17132,0.01462,-0.76907,0.00458,0.00557,-0.00767,-0.79061,-0.11226,0.86044,-0.75372,-0.0096,0.1908,0.30504,922.48975,0.102,-0.04019,0.07426
="2026/04/02 15:35:43.860",-0.05107,-0.02624,0.09246,-0.27587,-0.01047,0.02684,0.00011,0.00182,-0.0027,-0.58122,-0.06589,0.51422,-0.96698,-0.02593,0.29278,0,902.62775,0.14445,-0.04591,0.089
="2026/04/02 15:35:43.880",0.18159,-0.02371,0.08602,-0.67221,-0.05778,0.81291,-0.00956,0.00318,0.00136,-0.05265,-0.02025,0.11871,-0.99313,-0.04609,0.3734,0,876.03772,0.16371,-0.0361,0.09122
="2026/04/02 15:35:43.900",0.34473,-0.03528,0.09617,-0.95182,-0.09705,1.49108,0.00487,0.00774,-0.00335,0.57155,-0.01583,-0.29042,-0.85091,-0.04053,0.33442,0,847.43921,0.156,-0.03061,0.09205
="2026/04/02 15:35:43.920",0.49202,-0.03299,0.05656,-1.06426,-0.11109,1.84593,0.00876,0.00772,0.00754,0.89038,0.0337,-0.70227,-0.55522,-0.04563,0.30425,0,822.0379,0.10753,-0.01726,0.04761
="2026/04/02 15:35:43.940",0.54881,-0.02879,0.06837,-0.99762,-0.12692,1.88285,-0.01903,-0.0056,-0.00341,1.1682,0.03322,-0.95727,-0.14676,-0.04515,0.1666,0,803.5744,0.04569,-0.006,-0.00253
="2026/04/02 15:35:43.960",0.47311,-0.02149,0.00915,-0.72696,-0.1278,1.61609,0.01312,0.00505,-0.00041,1.03415,0.06078,-1.11889,0.27888,-0.0309,0.01321,11.06968,795.94739,0.00167,0.0157,-0.02248
="2026/04/02 15:35:43.980",0.33626,-0.00846,-0.02873,-0.31379,-0.09168,1.02767,0.00441,0.00314,0.00267,0.92811,0.04374,-0.96446,0.65417,-0.02085,-0.13768,33.22077,801.23993,-0.08456,0.03901,-0.06733
="2026/04/02 15:35:44.000",0.13214,-0.00525,-0.03702,0.11933,-0.06595,0.26002,0.01331,-0.00049,0.00146,0.60524,0.02185,-0.71933,0.91198,-0.00743,-0.25685,52.87251,817.42065,-0.12431,0.03837,-0.0776
="2026/04/02 15:35:44.020",-0.10462,0.01139,-0.07128,0.5526,-0.0274,-0.53368,0.01105,0.00773,-0.00546,0.02244,0.01511,-0.36986,1.00599,0.01045,-0.3332,67.86826,842.88147,-0.15667,0.04111,-0.10691
="2026/04/02 15:35:44.040",-0.31599,0.02837,-0.0237,0.86356,0.0172,-1.27639,-0.0047,-0.00246,0.00372,-0.35703,-0.03144,0.11277,0.91202,0.00695,-0.35804,74.59708,872.26086,-0.16311,0.03406,-0.08553
="2026/04/02 15:35:44.060",-0.46462,0.0234,-0.09392,1.03949,0.05138,-1.73065,0.00805,0.00886,-0.00722,-0.8365,-0.05398,0.52194,0.67152,0.003,-0.31734,71.2209,899.46912,-0.1248,0.02314,-0.04981
="2026/04/02 15:35:44.080",-0.56845,0.02101,-0.07069,1.02525,0.04954,-1.91882,0.0031,0.00444,0.00871,-1.12201,-0.08295,0.8526,0.28408,0.0156,-0.21137,58.28176,920.49377,-0.07737,0.01119,-0.03403
="2026/04/02 15:35:44.100",-0.51777,0.00447,-0.0418,0.82691,0.05783,-1.7349,0.0129,0.00335,-0.01004,-1.15951,-0.09876,1.00295,-0.11724,-0.00244,-0.07128,38.89643,931.71661,-0.00707,-0.00758,0.01556
="2026/04/02 15:35:44.120",-0.40323,-0.00567,0.00765,0.48402,0.03643,-1.27765,0.01739,0.00719,0.00498,-1.0601,-0.08794,0.96274,-0.52955,-0.01757,0.0526,16.55332,930.44556,0.05137,-0.0314,0.03984
="2026/04/02 15:35:44.140",-0.23942,-0.01068,0.01889,0.02455,0.00757,-0.55307,0.0046,-0.00204,-0.00494,-0.74408,-0.0902,0.79949,-0.81711,-0.02382,0.20702,0,916.89429,0.11121,-0.03799,0.08211
="2026/04/02 15:35:44.160",0.0296,-0.02575,0.11386,-0.40319,-0.02668,0.25359,0.0158,0.01004,0.00493,-0.23561,-0.08475,0.34467,-0.979,-0.02969,0.31537,0,894.51154,0.16226,-0.03827,0.06899
="2026/04/02 15:35:44.180",0.22575,-0.03589,0.0124,-0.76057,-0.06588,1.01889,0.0006,-0.00266,0.00039,0.25754,-0.04752,0.0966,-0.97096,-0.03345,0.33772,0,867.15839,0.1791,-0.02883,0.12287
="2026/04/02 15:35:44.200",0.41427,-0.02738,0.06642,-1.00081,-0.0956,1.60576,-0.00751,0.00689,0.00509,0.68637,0.04995,-0.33115,-0.77631,-0.0377,0.33869,0,839.34149,0.12131,-0.01189,0.09098
